MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
3730,-1.534618497,-1.503345847,-1.467717052,-1.415038109,-1.529811025,-1.633027077,-1.604269624,-1.586267591,-1.4226197,-1.49292767,-1.429754972,-1.391217232,-1.541253805,-1.50683558,-1.584869862,-1.477180362,-1.501062512,-1.38642621,-1.425715685,-1.319345832,-1.477844,-1.583486676,-1.60837388,-1.35233736,-1.346010804
3769,-1.521781206,-1.495563149,-1.462874413,-1.409385324,-1.522646666,-1.619119525,-1.59634757,-1.578432322,-1.412830472,-1.483905673,-1.425028801,-1.39904654,-1.529908299,-1.507417917,-1.585396171,-1.477585316,-1.487220764,-1.365973592,-1.368710876,-1.320644498,-1.472100258,-1.568141222,-1.597735047,-1.365739822,-1.358477354
3810,-1.503107309,-1.480775356,-1.453314066,-1.398831725,-1.512161732,-1.615288258,-1.586723924,-1.564920068,-1.401440382,-1.472268581,-1.417274833,-1.399430513,-1.511260986,-1.504417419,-1.585639954,-1.477341413,-1.468767643,-1.33969152,-1.299911022,-1.22452867,-1.461140633,-1.555441737,-1.585380912,-1.374745011,-1.345165014
3849,-1.483500719,-1.464189529,-1.439807057,-1.384783983,-1.500351071,-1.60040772,-1.575160742,-1.554934382,-1.393292308,-1.389551997,-1.381667614,-1.383525372,-1.489168525,-1.501192927,-1.584634185,-1.475387692,-1.451312661,-1.317103744,-1.237045884,-1.162704587,-1.446809053,-1.552036524,-1.571164489,-1.380516052,-1.325553775
3929,-1.449109554,-1.431941032,-1.409699082,-1.349101067,-1.461572409,-1.551438093,-1.540889978,-1.528658509,-1.352223992,-1.423509836,-1.331599355,-1.321040392,-1.457299829,-1.492492676,-1.585982084,-1.476945519,-1.415275574,-1.271626472,-1.119097829,-1.036498785,-1.416158319,-1.523417711,-1.542918682,-1.29629159,-1.268937111
3968,-1.430611491,-1.412159085,-1.388965487,-1.327193737,-1.441847563,-1.523306966,-1.518358707,-1.510321975,-1.331542015,-1.296976686,-1.295431018,-1.283765793,-1.440135002,-1.485689044,-1.586360335,-1.477485538,-1.395530462,-1.237092376,-1.069917321,-0.99045217,-1.395623088,-1.518890381,-1.514053822,-1.261735916,-1.235138535
4007,-1.402086854,-1.38521421,-1.364069939,-1.30264461,-1.419017315,-1.489352226,-1.495991468,-1.489921451,-1.299267054,-1.370846391,-1.264904261,-1.254550695,-1.413870215,-1.477059841,-1.58616364,-1.546166301,-1.365255952,-1.209385753,-1.043535113,-0.94013536,-1.370162845,-1.492232442,-1.491158366,-1.22836411,-1.207470298
4048,-1.376019359,-1.360899448,-1.341168761,-1.279114127,-1.395905256,-1.463140249,-1.452802658,-1.464110613,-1.28554821,-1.357249141,-1.256455421,-1.237757564,-1.383773565,-1.464313269,-1.584971428,-1.561206698,-1.343198419,-1.164656043,-1.03120172,-0.94698751,-1.34693408,-1.471562505,-1.473027587,-1.213650942,-1.196273446
4087,-1.339315772,-1.330655098,-1.317154408,-1.25084722,-1.362381816,-1.429229259,-1.433541894,-1.430248499,-1.257445335,-1.228761673,-1.199639559,-1.193138003,-1.3474648,-1.445861697,-1.583305478,-1.561058283,-1.307155848,-1.134796143,-1.016792417,-0.91046083,-1.321386337,-1.430875063,-1.438350439,-1.179732442,-1.143497825
4167,-1.264959931,-1.26410532,-1.257303834,-1.187812686,-1.302360415,-1.372581482,-1.354766369,-1.347891331,-1.193789721,-1.265978456,-1.175743699,-1.166761279,-1.274053931,-1.405845404,-1.579244614,-1.564205289,-1.232949018,-1.072359204,-0.971318126,-0.897566915,-1.259947777,-1.344376326,-1.351142049,-1.134744167,-1.114402652
4206,-1.229927063,-1.225638151,-1.218217373,-1.157720089,-1.265323043,-1.351030827,-1.315906763,-1.302482605,-1.157712936,-1.230119705,-1.125196457,-1.115944743,-1.240857601,-1.368611932,-1.568797231,-1.552051902,-1.195895672,-1.04799211,-0.967633367,-0.893523037,-1.220743418,-1.294255018,-1.304143429,-1.087007165,-1.066410184
4245,-1.189415455,-1.188932776,-1.183607578,-1.124688983,-1.231421113,-1.313879728,-1.289006114,-1.262447596,-1.125349522,-1.197995305,-1.07488811,-1.05346489,-1.192024231,-1.315954328,-1.555951118,-1.539405584,-1.16491282,-1.029735446,-0.963426769,-0.890570343,-1.185740352,-1.244139194,-1.268007398,-1.029728651,-1.021066427
4286,-1.146528482,-1.15381217,-1.156553745,-1.105675459,-1.195424795,-1.293057084,-1.256344438,-1.229836106,-1.098703027,-1.171533823,-1.059770584,-1.006427169,-1.155231357,-1.261933684,-1.501548409,-1.387823701,-1.1154567,-1.00475347,-0.957549989,-0.885386944,-1.156687975,-1.212393165,-1.243930817,-0.98044908,-0.984304905
4325,-1.114012361,-1.116024256,-1.113904476,-1.047681808,-1.167059422,-1.262894511,-1.228515506,-1.203863263,-1.046398044,-1.119490266,-0.996639788,-0.983457863,-1.125108242,-1.163950324,-1.399942756,-1.289868116,-1.082095265,-0.9927634,-0.951990366,-0.882539332,-1.115132332,-1.197893858,-1.226577997,-0.961894572,-0.951092362
4405,-1.054521084,-1.058082104,-1.057092786,-0.993943155,-1.118026853,-1.217037439,-1.190861106,-1.168285966,-0.984890342,-1.058395267,-0.966156781,-0.94875282,-1.068786502,-1.038594604,-1.300492287,-1.191978931,-1.018886566,-0.957510173,-0.944211543,-0.883026719,-1.058027625,-1.156201363,-1.200409889,-0.942694187,-0.942348003
4444,-1.025365949,-1.029228806,-1.030022144,-0.972114801,-1.087011337,-1.189003348,-1.168572187,-1.150984645,-0.963230729,-1.03689301,-0.929200888,-0.9137128,-1.038484097,-0.972329438,-1.266345263,-1.156701326,-0.993228674,-0.935677528,-0.942717195,-0.881828964,-1.030479908,-1.144658327,-1.179033041,-0.903453588,-0.919090986
4483,-1.000697732,-1.003111959,-1.001024961,-0.941922128,-1.066147447,-1.167701483,-1.154153705,-1.138913035,-0.929952383,-1.003827095,-0.895431221,-0.868282974,-1.01615274,-0.98917073,-1.210976958,-1.204101563,-0.965445817,-0.897526979,-0.942024112,-0.889184177,-1.002278686,-1.135166645,-1.16515851,-0.85298878,-0.889844
4524,-0.977595866,-0.972940743,-0.964786112,-0.910708368,-1.039748549,-1.136200666,-1.127885342,-1.118005514,-0.902737916,-0.889907777,-0.841764569,-0.82185626,-0.994145572,-0.917992115,-1.113604665,-1.023729086,-0.942218423,-0.873785198,-0.940878987,-0.889812708,-0.967443526,-1.114091635,-1.140457273,-0.800624013,-0.832153082
4563,-0.949218154,-0.949577332,-0.945928872,-0.884943128,-1.012331605,-1.109857559,-1.108580828,-1.094662309,-0.857765675,-0.861773551,-0.80039829,-0.778792977,-0.968166411,-0.882044911,-1.008781314,-0.946255624,-0.911289573,-0.839733064,-0.925597608,-0.901206374,-0.947532713,-1.092662334,-1.113181353,-0.759931564,-0.785928965
4643,-0.890752256,-0.888925135,-0.883912265,-0.829366386,-0.94957155,-1.059138179,-1.048618913,-1.041650176,-0.792534709,-0.797011971,-0.726144552,-0.699754536,-0.910894096,-0.773178399,-0.804543316,-0.734077692,-0.852790356,-0.885199904,-0.927234948,-0.825478673,-0.885764956,-1.03771162,-1.072140336,-0.69018513,-0.715347767
4682,-0.864926815,-0.861347437,-0.85340488,-0.797278047,-0.918370605,-1.022832036,-1.017129421,-1.008414626,-0.766040623,-0.748325825,-0.69694519,-0.661209881,-0.884413302,-0.728698015,-0.679510474,-0.592285156,-0.82351476,-0.872044623,-0.94326365,-0.876796484,-0.856068552,-1.005546451,-1.026827931,-0.64564842,-0.676352799
4722,-0.832156539,-0.822511077,-0.81001091,-0.760193706,-0.886130035,-0.993834734,-0.986495972,-0.974893332,-0.728860259,-0.72244662,-0.657208264,-0.634988904,-0.850046933,-0.682890475,-0.587566137,-0.488525391,-0.799690783,-0.862683773,-0.925552845,-0.824421406,-0.813635767,-0.965826631,-1.004266977,-0.620541275,-0.64555347
4762,-0.798515439,-0.795847058,-0.789799213,-0.725585401,-0.854798734,-0.95694524,-0.943389595,-0.94087261,-0.687924922,-0.678474844,-0.621905446,-0.592525065,-0.820165634,-0.659052074,-0.484654695,-0.385009766,-0.758865952,-0.848719656,-0.916947126,-0.817373991,-0.791913092,-0.935055435,-0.966230154,-0.585008204,-0.601978719
4881,-0.685815692,-0.681463182,-0.674602568,-0.627855659,-0.751075208,-0.838481605,-0.840155065,-0.830760121,-0.577042758,-0.563865781,-0.518106103,-0.505597591,-0.711901486,-0.54111892,-0.385645628,-0.261946946,-0.645287633,-0.740788758,-0.919730723,-0.894680262,-0.676776528,-0.826166451,-0.855599701,-0.506103694,-0.520686805
4920,-0.635427415,-0.638741434,-0.637449503,-0.585980594,-0.712022185,-0.792384505,-0.787370801,-0.788133323,-0.538143933,-0.525132716,-0.498067409,-0.47960189,-0.65961653,-0.552310407,-0.405045182,-0.305289537,-0.599759877,-0.714529335,-0.912987411,-0.892269194,-0.638392866,-0.786192,-0.812965155,-0.477074713,-0.492667496
4960,-0.588312984,-0.593479633,-0.594350934,-0.555936933,-0.668768704,-0.74398762,-0.739233851,-0.741055429,-0.494696885,-0.481881827,-0.458937347,-0.453158438,-0.611307919,-0.545199752,-0.410027683,-0.307957351,-0.550830603,-0.639376879,-0.88305074,-0.887582302,-0.594181776,-0.738632917,-0.766005218,-0.45351547,-0.466941118
5000,-0.54245615,-0.55317086,-0.565630078,-0.50727886,-0.62823993,-0.697193503,-0.69110465,-0.692640364,-0.459062576,-0.446411848,-0.436061502,-0.426408976,-0.567169666,-0.416106343,-0.353153974,-0.25339222,-0.506200016,-0.610564232,-0.84796834,-0.750274777,-0.563345432,-0.691746294,-0.715231538,-0.428105503,-0.439675331
5079,-0.460147023,-0.474812865,-0.489095688,-0.434259683,-0.545552552,-0.601576626,-0.582032382,-0.577719271,-0.389558613,-0.377232432,-0.363680065,-0.348994821,-0.483074844,-0.380770862,-0.337535083,-0.270124972,-0.427145839,-0.518764913,-0.719699144,-0.620963633,-0.486172676,-0.575109303,-0.602448225,-0.34768945,-0.348943561
5119,-0.395496786,-0.423602581,-0.454707474,-0.408657223,-0.509806037,-0.551770687,-0.52059114,-0.499673367,-0.359828472,-0.347652555,-0.330500185,-0.32099697,-0.423833936,-0.341009349,-0.33533442,-0.272330463,-0.358469635,-0.365563869,-0.662380099,-0.691611052,-0.446599185,-0.506084919,-0.534720182,-0.319769353,-0.321123004
5158,-0.344817549,-0.385007799,-0.416711539,-0.377731353,-0.469306618,-0.502928555,-0.458450854,-0.434693307,-0.336470485,-0.324407727,-0.309162408,-0.297132134,-0.370476276,-0.33043173,-0.334652454,-0.271374106,-0.3115623,-0.313863933,-0.58525455,-0.483549237,-0.409894794,-0.436633974,-0.388120294,-0.295968562,-0.297404021
5198,-0.328385413,-0.358453691,-0.38733089,-0.351841211,-0.431123644,-0.454567403,-0.389777392,-0.37246421,-0.302542329,-0.290648967,-0.274619639,-0.263830394,-0.352296084,-0.314014077,-0.332551509,-0.26891616,-0.297062844,-0.205168143,-0.474279046,-0.47689575,-0.38010332,-0.360707611,-0.336398274,-0.262759477,-0.2643134
5238,-0.281257629,-0.318468511,-0.351133198,-0.33886683,-0.397993684,-0.40174219,-0.332598895,-0.313978314,-0.270587325,-0.258854896,-0.243667573,-0.231862694,-0.301893145,-0.291619211,-0.332265347,-0.269236326,-0.253315806,-0.182346866,-0.446800739,-0.346033394,-0.343704849,-0.284412831,-0.281789273,-0.230881914,-0.232551113
5317,-0.229525402,-0.25842151,-0.285359174,-0.229313985,-0.322933048,-0.306946814,-0.206914082,-0.176090211,-0.204038516,-0.192652732,-0.12637566,-0.104516067,-0.250293702,-0.269854456,-0.33023411,-0.269151151,-0.203773633,-0.086463869,-0.191408947,-0.153808594,-0.279066145,-0.151267797,-0.190726206,-0.088590853,-0.125755966
5357,-0.198724076,-0.224905908,-0.248668686,-0.187943175,-0.296441883,-0.25483039,-0.142833531,-0.110696681,-0.166063309,-0.154878229,-0.096724071,-0.046537291,-0.220265567,-0.260357201,-0.323364347,-0.271278501,-0.171109051,-0.041718401,-0.083135083,0.014008716,-0.242957115,-0.077985875,-0.123546056,-0.016571784,-0.040369913
5396,-0.164087623,-0.187189341,-0.207842946,-0.148630157,-0.260026306,-0.217672735,-0.089414753,-0.043324877,-0.126383573,-0.115411654,-0.051356956,-0.008697093,-0.19516857,-0.243713617,-0.323053002,-0.276343286,-0.129434377,-0.006200856,0.031149156,0.084771767,-0.2030752,-0.008713891,-0.056433309,0.030041698,-0.034332938
5436,-0.148493499,-0.161915258,-0.172595248,-0.106329598,-0.216575414,-0.174186885,-0.033352669,0.020157667,-0.090406537,-0.079631485,-0.020174669,-0.014993738,-0.166779652,-0.230158567,-0.321463078,-0.273237109,-0.122651234,0.016568346,0.133001506,0.211303711,-0.170145616,0.058130924,0.004126037,0.044333503,0.018977014
5476,-0.098054104,-0.112938344,-0.129147381,-0.053531162,-0.192629591,-0.127077952,0.024085984,0.080211975,-0.047698718,-0.03715916,0.025594939,0.029048597,-0.120524801,-0.203261733,-0.316008061,-0.272178322,-0.074182495,0.057079758,0.22222282,0.294867992,-0.125114426,0.122198343,0.06737458,0.070792273,0.055129353
5555,-0.009017833,-0.032013047,-0.051050771,-0.067466669,-0.122283496,-0.047721174,0.10818851,0.178904369,0.03033538,0.040435802,0.102190912,0.109712541,-0.0328102,-0.13291195,-0.29734233,-0.268464208,0.014958696,0.128172651,0.243958488,0.334194303,-0.046621967,0.225555882,0.164111435,0.146918371,0.126146346
5595,0.031249385,0.009584209,-0.014245631,-0.038449645,-0.060149033,-0.023431862,0.139387846,0.214297682,0.067330807,0.077220358,0.137560442,0.154113606,0.007837723,-0.097656943,-0.271527469,-0.172513127,0.054229997,0.16654332,0.291886419,0.376374185,-0.008186171,0.26357609,0.200709924,0.187525153,0.179467678
5635,0.090196013,0.060635194,0.027627304,0.005964753,-0.030006316,0.028004276,0.187476665,0.247207001,0.108873338,0.11852625,0.179814905,0.199731499,0.071191862,-0.045016915,-0.244297177,-0.146819293,0.107075572,0.21506907,0.300632447,0.363410473,0.035670843,0.295994967,0.231397986,0.232316777,0.218699977
5674,0.123295434,0.092439622,0.064647615,0.04342404,0.011511791,0.049142919,0.203754112,0.264595747,0.145964503,0.155407012,0.215808138,0.242864087,0.107641049,0.042439774,-0.185617879,-0.087767132,0.136350483,0.24843058,0.30750677,0.363490343,0.071615338,0.310377181,0.256801426,0.271757871,0.272880018
5715,0.168370098,0.137698084,0.105041564,0.078123957,0.04916545,0.079022244,0.231214017,0.271598458,0.186124727,0.195335418,0.256248802,0.282704681,0.149874911,0.090980276,-0.156436592,-0.059325911,0.182680786,0.278638005,0.319703072,0.366903603,0.113134488,0.317617327,0.252887607,0.305042475,0.312778711
5793,0.255108714,0.213236764,0.173716441,0.153515413,0.120248266,0.121488772,0.238222465,0.265648663,0.254641801,0.263458163,0.324104488,0.340829164,0.246130392,0.195813909,-0.057771571,0.038680404,0.265507847,0.311593235,0.329781502,0.422053218,0.183258772,0.307086587,0.233865216,0.349841416,0.350079745
5834,0.267522097,0.234192237,0.20488067,0.183784634,0.141191408,0.135925844,0.241272256,0.260701865,0.285760283,0.294398129,0.354793996,0.370356768,0.241757795,0.233267903,0.017079277,0.111419484,0.295641631,0.304669529,0.333477855,0.424403012,0.211892247,0.297162443,0.225145921,0.390745282,0.395114481
5873,0.296162188,0.270425946,0.237872615,0.212232649,0.170967028,0.158452258,0.243552104,0.266762108,0.318635434,0.327082962,0.387542009,0.397131741,0.263646692,0.326860398,0.063130192,0.089436218,0.31921646,0.309512645,0.333522022,0.424091488,0.24602896,0.287896574,0.248179018,0.402293652,0.406208158
5912,0.293973029,0.274344832,0.264882207,0.262648106,0.199530557,0.172641858,0.248780027,0.266110688,0.345584303,0.353873521,0.41423285,0.42165181,0.26018402,0.358673781,0.189340696,0.254262418,0.317207366,0.322101265,0.337130338,0.427266538,0.265402675,0.27953586,0.239837945,0.424575984,0.430525303
5953,0.314275533,0.30913642,0.299713969,0.277423143,0.229058832,0.188745633,0.255794048,0.265430123,0.380308032,0.388394624,0.530600011,0.546566308,0.275080979,0.413966477,0.284163803,0.330001861,0.341754794,0.342050254,0.372458726,0.461173385,0.303484768,0.273828506,0.234668121,0.559562147,0.530151725
6031,0.395806223,0.382356375,0.360652149,0.345348567,0.284603655,0.214805856,0.262744427,0.265389562,0.441071808,0.448795825,0.617718339,0.656737089,0.362637848,0.49348706,0.469447583,0.51171875,0.419143051,0.387064397,0.326880425,0.415786743,0.367263287,0.273905605,0.230829909,0.686227262,0.638712883
6072,0.420954823,0.407730013,0.397747695,0.382475704,0.313755482,0.239827603,0.270298332,0.272358716,0.47805953,0.485551476,0.660541475,0.702966213,0.383451611,0.531577706,0.574891806,0.643234551,0.448376924,0.398229182,0.320142567,0.367986739,0.399622202,0.280821204,0.241171911,0.740273476,0.701164246
6111,0.444684356,0.435532242,0.422531188,0.407685786,0.344015837,0.260778338,0.27862066,0.283236921,0.50276643,0.510107577,0.697800279,0.755722046,0.412051678,0.554593027,0.673193097,0.754882813,0.466693014,0.410747737,0.323098332,0.369088739,0.426526546,0.290718645,0.253399909,0.790888965,0.746759653
6150,0.460194886,0.458728343,0.459602177,0.441022575,0.370855182,0.29019472,0.292195827,0.299776673,0.539725065,0.546839178,0.732444704,0.797812104,0.421197444,0.581732333,0.766068816,0.861816406,0.489491701,0.429763198,0.325027376,0.364671588,0.459010482,0.30368188,0.267700076,0.8367818,0.798312366
6191,0.492776871,0.491320282,0.485657245,0.472939402,0.408225477,0.312432081,0.32108438,0.321479738,0.565698683,0.679765582,0.804906845,0.855079114,0.458427548,0.612788439,0.81481421,0.897028804,0.514064491,0.451253176,0.329640657,0.363641679,0.4877325,0.324403435,0.290037781,0.879129231,0.841533959
6269,0.563761592,0.556950629,0.54751277,0.592007279,0.466809034,0.369231015,0.381465524,0.378245473,0.627355933,0.748600781,0.874893725,0.921181798,0.526550949,0.683795452,0.861642599,0.941958666,0.585785985,0.526121318,0.34254247,0.374437034,0.550263524,0.38177824,0.346863359,0.937634587,0.905230343
6310,0.584024251,0.582721472,0.580342174,0.581672311,0.495520622,0.40963003,0.409407794,0.413101435,0.660077989,0.774656355,0.908831894,0.936288834,0.54464072,0.712557375,0.871312559,0.95340538,0.609355807,0.544784307,0.356483996,0.380503118,0.581272423,0.414856821,0.384355515,0.962966859,0.930575311
6349,0.632149875,0.622347176,0.607364535,0.649366796,0.520537436,0.436882108,0.449512511,0.453579307,0.687011421,0.809059858,0.969951928,0.978006601,0.590349734,0.72852397,0.884663582,0.963100851,0.657837927,0.579428971,0.428004831,0.512165606,0.611449659,0.459514439,0.421557277,0.97737354,0.959253311
6388,0.675196528,0.655936539,0.637061298,0.639217556,0.547178745,0.468024164,0.489833504,0.496877104,0.716609478,0.842651963,0.938199401,0.972375095,0.627236605,0.786238849,0.904077709,0.968593299,0.705361426,0.798740983,0.535709202,0.617992997,0.642290056,0.5073452,0.465533286,0.983255506,0.956391931
6429,0.691387892,0.676359296,0.658437252,0.641567528,0.567013443,0.501609802,0.530595303,0.543758333,0.737913728,0.86578387,0.952740312,0.975938499,0.642648697,0.799340308,0.904333115,0.966304779,0.723228455,0.809864521,0.596963644,0.677878857,0.66336453,0.553510845,0.517317414,0.981940866,0.964387655
6507,0.743637264,0.725091279,0.70350492,0.687406421,0.594554901,0.546638668,0.591460705,0.628850222,0.855963588,0.939734221,0.978074074,0.995754123,0.677813768,0.8153373,0.911622822,0.966877103,0.790341377,0.837429941,0.649305522,0.618996799,0.709429204,0.638584733,0.603057742,0.991476417,0.983364344
6548,0.808717191,0.768999219,0.722529888,0.703338087,0.607261717,0.561795533,0.594982445,0.651276052,0.89918232,0.96287632,0.996126175,1.008126974,0.741840899,0.840383232,0.913181543,0.963449001,0.854794145,0.859193504,0.715759456,0.70292753,0.733531296,0.661281943,0.647889435,1.010592818,0.998338401
6587,0.827040315,0.78379786,0.743104398,0.719454288,0.620149076,0.577009737,0.691209197,0.721881151,0.915901244,0.986941516,1.012378454,1.021599412,0.764728844,0.880739927,0.913308918,0.964273155,0.87099874,0.90006274,0.790759802,0.80982703,0.753476322,0.759748101,0.678974509,1.020864248,1.015902519
6626,0.850941896,0.80690062,0.759369671,0.728917181,0.627011299,0.587991238,0.692844272,0.714347661,0.944638848,1.004775524,1.029410362,1.036040664,0.782246828,0.895695269,0.914509773,0.962361634,0.90142864,0.897266388,0.86335063,0.88861078,0.771806002,0.742931366,0.680906653,1.033816338,1.026540756
6706,0.882849991,0.839015901,0.792255819,0.826383412,0.641611457,0.615926087,0.69778198,0.717455626,0.980944932,1.047094464,1.065138102,1.065678835,0.812652171,0.900567532,0.887551188,0.942930996,0.931374788,0.990108311,1.046735406,1.080789566,0.804513872,0.745786905,0.698209405,1.059185505,1.059393167
6745,0.896998405,0.853499532,0.807062626,0.82818228,0.651244402,0.626685798,0.696591914,0.71133256,0.997640193,1.06580317,1.08797133,1.083456397,0.825146496,0.876297951,0.926581502,0.975589991,0.946390033,1.005153656,1.105110526,1.100585938,0.819246769,0.730954051,0.687331557,1.077125907,1.077165723
6786,0.905291736,0.862803161,0.81743443,0.8322016,0.659954071,0.639496386,0.684159517,0.707728207,1.010179162,1.084764957,1.101284027,1.096631885,0.83202821,0.877107203,0.937682509,0.97505933,0.955236316,1.022104621,1.141818166,1.11787951,0.82934761,0.725931764,0.681711137,1.093502402,1.078622699
6825,0.915060759,0.875150025,0.832621932,0.835870922,0.6712538,0.652733088,0.682684243,0.706974268,1.020705819,1.100713968,1.117081881,1.113817453,0.841416061,0.881292939,0.948588789,0.980750442,0.96480602,1.03510797,1.175634027,1.135407686,0.843814433,0.719302654,0.678465128,1.10981226,1.105052948
6865,0.923591673,0.884835899,0.84297961,0.840720594,0.682522953,0.672045887,0.684577227,0.708540976,1.027636647,1.113162279,1.13259697,1.130551696,0.850118637,0.886765957,0.970871389,0.987972975,0.972811818,1.045340538,1.182753801,1.146392226,0.854057968,0.718727291,0.681560576,1.125770569,1.116284251
6944,0.938131034,0.904937387,0.868602216,0.848690867,0.708951414,0.702481449,0.713166296,0.712750971,1.037320733,1.14223671,1.165126085,1.161139011,0.866956353,0.904364049,1.007772207,0.967140079,0.984695673,1.056393623,1.188154697,1.143033147,0.878333449,0.718543231,0.684485078,1.157232761,1.14834857
6983,0.943768561,0.914552927,0.882736444,0.853395939,0.722894788,0.725020349,0.717007577,0.716278374,1.041522741,1.151457429,1.175840139,1.176141977,0.874184668,0.915350258,1.023708344,1.026201606,0.988617539,1.057319164,1.192342639,1.150944114,0.891294122,0.71682018,0.683532536,1.173654079,1.159125924
7024,0.949702621,0.922150075,0.891191483,0.857631445,0.737306178,0.746217191,0.71967268,0.721499443,1.042971134,1.15900898,1.192589521,1.191150188,0.881877005,0.927363396,1.048120022,0.992869377,0.992676139,1.054634571,1.196792364,1.152845263,0.899616599,0.717424631,0.692244112,1.194288492,1.171022415
7063,0.955805123,0.929420292,0.899388433,0.858673215,0.752233863,0.758385539,0.724812269,0.724252045,1.041663289,1.162232399,1.197116017,1.200246453,0.89026022,0.939810097,1.071408272,1.070175409,0.995823622,1.054518461,1.20344913,1.155373573,0.90760082,0.720787287,0.698612869,1.206632853,1.178366065
7183,0.972143531,0.946989357,0.917843342,0.85586679,0.811817765,0.81851387,0.757898688,0.747721016,1.024690509,1.159901381,1.206219435,1.215844035,0.918411255,0.965365708,1.145623088,1.124955773,0.998696744,1.059533954,1.206317902,1.15709281,0.925872386,0.742715836,0.717414498,1.235309958,1.19276607
7222,0.973579645,0.947619498,0.917606354,0.854852915,0.815710008,0.820094168,0.763177633,0.757444859,1.021499634,1.157955527,1.204222918,1.208778143,0.922038376,0.961845398,1.148027658,1.125615954,0.998522878,1.061223149,1.210889459,1.158958793,0.925862491,0.74741745,0.728085637,1.218390584,1.178241253
7301,0.975641072,0.947180271,0.914229929,0.850589454,0.837420404,0.846665084,0.802737296,0.780579388,0.984871566,1.125834823,1.167692184,1.179999471,0.930186629,0.94469732,1.130153418,1.120718122,0.993356049,1.063363433,1.211584806,1.15865624,0.923313141,0.78339082,0.751743734,1.190768719,1.149986982
7381,0.972187519,0.939760387,0.902319431,0.836556792,0.85581851,0.870897472,0.815960467,0.810318887,0.954923451,1.084965944,1.129716158,1.132379293,0.934749365,0.927374542,1.104551315,1.062588453,0.97846216,1.062633038,1.212831855,1.158352613,0.912522376,0.803092122,0.780754566,1.136001468,1.096405387
7420,0.967986763,0.934037566,0.894471765,0.825766444,0.858786583,0.886377275,0.819298446,0.826653361,0.934051156,1.067388177,1.103445172,1.101317763,0.935555458,0.917243183,1.058865666,1.006353617,0.967775226,1.062397242,1.212662697,1.16040051,0.90523535,0.819555104,0.79605937,1.114167094,1.089897037
7460,0.960069895,0.924270272,0.883354783,0.813419819,0.866879463,0.887733996,0.85273838,0.839208424,0.915355623,1.031977773,1.070592284,1.067948103,0.935352683,0.90246892,1.014891624,0.960449219,0.952522814,1.059127927,1.212600231,1.161146641,0.894430041,0.833338201,0.810654163,1.081150293,1.048633933
7500,0.952091157,0.913931251,0.870715499,0.799636662,0.865471005,0.884047985,0.862736702,0.850472748,0.896090567,1.008612275,1.040209055,1.035006046,0.93301177,0.879371047,0.973349869,0.907226563,0.941381454,1.056882858,1.211777568,1.161434531,0.88230896,0.838650346,0.829121351,1.044060826,1.014877677
7540,0.937753797,0.898868144,0.855651677,0.785555065,0.857250512,0.873582065,0.876781046,0.867228985,0.876667202,0.980142355,1.005670309,1.001615524,0.923087597,0.869389355,0.917097807,0.855957031,0.926514268,1.053867936,1.212010145,1.165417075,0.86719209,0.855040789,0.859680891,1.019140124,0.981129706
7619,0.911327779,0.867782593,0.819129407,0.750204802,0.821669936,0.838208497,0.859837174,0.83286345,0.837083817,0.930783868,0.92509377,0.92954874,0.896205962,0.83709532,0.801981866,0.728515625,0.901100338,1.044282079,1.211854219,1.173365474,0.832090318,0.820793271,0.825588942,0.949195564,0.92097491
7658,0.883736372,0.84390676,0.799352884,0.73110193,0.802035391,0.818650782,0.840777755,0.815770686,0.820855439,0.891312897,0.893428087,0.891162992,0.867121756,0.82119292,0.755504549,0.671875,0.874838769,1.03930819,1.21187079,1.161806822,0.811268568,0.792767048,0.789001822,0.909598112,0.88567853
7698,0.876342416,0.82936132,0.776614666,0.708501697,0.779375374,0.79622829,0.818966329,0.799601257,0.794611275,0.860004425,0.85446167,0.851494372,0.860950232,0.802141309,0.727222443,0.629042566,0.867303729,1.032463074,1.211506009,1.162996531,0.790590763,0.785807014,0.783149898,0.86302036,0.90866214
7738,0.854709983,0.807526708,0.756896019,0.687562704,0.7597332,0.776707649,0.799521863,0.782350004,0.770857096,0.826996744,0.816952109,0.810779274,0.840581119,0.78478694,0.682327271,0.596390486,0.844830632,1.025158525,1.208193898,1.164304852,0.770174623,0.773132622,0.769465387,0.81672889,0.867670536
7778,0.851881742,0.791500866,0.716878772,0.654172778,0.719857335,0.737113595,0.780027688,0.770789981,0.747290671,0.79011327,0.76646781,0.764949024,0.836808801,0.768434465,0.680536866,0.586280227,0.843491614,1.012901425,1.201641321,1.164070129,0.737080276,0.759551287,0.745679498,0.771844268,0.823573887
7857,0.793013394,0.731483459,0.664685726,0.59919703,0.667860925,0.685489774,0.730380893,0.715915203,0.685332954,0.713283956,0.687022269,0.680238843,0.777864099,0.719198167,0.674714923,0.595078468,0.786742032,0.976519525,1.188100576,1.15681231,0.681982398,0.706171751,0.691163719,0.685516298,0.720145702
