MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
4087,-0.222625986,0.034426559,0.287649363,0.381276101,0.226265758,0.028576775,-0.146669716,-0.153387383,0.214398816,0.001011726,-0.207211748,-0.228086457,-0.216322452,-0.242642313,-0.620067537,-0.688506544,-0.225136966,-0.237174466,-0.638233781,-0.699730277,0.22630848,-0.20290944,-0.125414401,-0.302388012,-0.238496482
4167,-0.243526876,0.02630594,0.287590206,0.392033279,0.217942536,0.01460915,-0.151618645,-0.217667148,0.21438086,-0.004413099,-0.204875991,-0.182074636,-0.239747629,-0.259817988,-0.625608087,-0.692137301,-0.243315682,-0.235181406,-0.639146864,-0.701188326,0.221738771,-0.293946326,-0.212556422,-0.260914862,-0.213065147
4206,-0.277855009,0.00520697,0.272494435,0.386308551,0.2119672,0.009090422,-0.142885864,-0.155981943,0.2139761,-0.010881629,-0.197551861,-0.146329537,-0.270734042,-0.25866127,-0.624542892,-0.690827549,-0.280351162,-0.229441464,-0.639448047,-0.701391578,0.204648688,-0.199986041,-0.133800074,-0.235624447,-0.169432759
4246,-0.292981684,-0.007227272,0.264889985,0.394508123,0.20516254,-0.008606992,-0.145492464,-0.207803562,0.203289002,-0.019052789,-0.200813755,-0.155481428,-0.287785619,-0.259570539,-0.624720812,-0.690869212,-0.293638498,-0.221325919,-0.639140904,-0.700501859,0.197162032,-0.257122964,-0.236823007,-0.246484533,-0.200550139
4286,-0.296448588,-0.007525863,0.276332915,0.398378581,0.205525994,-0.008895826,-0.148999453,-0.207473755,0.194760725,-0.031682529,-0.206209794,-0.201472357,-0.291881204,-0.25393337,-0.624636352,-0.689383626,-0.295952767,-0.210981399,-0.639596641,-0.700700164,0.204811126,-0.260554463,-0.234586567,-0.258894026,-0.245171055
4366,-0.284378529,0.003728434,0.288936049,0.412889123,0.236804634,0.017446926,-0.136241585,-0.198259845,0.199655116,-0.031125799,-0.214945659,-0.212219894,-0.280327171,-0.255061626,-0.623669803,-0.687618434,-0.283303738,-0.216628224,-0.642016172,-0.700701773,0.218235344,-0.243753657,-0.218546838,-0.265200645,-0.280931443
4405,-0.282081723,0.009971711,0.301322937,0.431962073,0.231475234,0.012254068,-0.126261413,-0.125744507,0.201850533,-0.027148383,-0.207690328,-0.200595737,-0.278512627,-0.254442513,-0.623385847,-0.6869874,-0.280461431,-0.199821591,-0.621827662,-0.656445622,0.229134411,-0.180370286,-0.145234108,-0.26537469,-0.254982382
4444,-0.271079034,-0.120744549,0.027514393,0.203828692,-0.051276095,-0.268942654,-0.393359661,-0.442986757,-0.072788738,0.041650437,-0.128931433,-0.171628073,-0.287064403,-0.248595417,-0.622836649,-0.684969187,-0.250367701,-0.202477932,-0.639441192,-0.699900627,-0.009293273,-0.476533949,-0.493637115,-0.190885499,-0.186941221
4484,-0.309070587,-0.137883931,0.021960143,0.198619381,-0.056822285,-0.205863506,-0.331129283,-0.376810759,-0.078334957,-0.04593756,-0.178459361,-0.192575261,-0.327688456,-0.248505756,-0.62347883,-0.682904422,-0.285287768,-0.203840926,-0.640140235,-0.700925231,-0.017010465,-0.420138419,-0.391891032,-0.233923793,-0.188770786
4524,-0.348163486,-0.220080346,-0.093654342,0.081536278,-0.172280207,-0.31480515,-0.440471232,-0.517426133,-0.193792418,-0.149235293,-0.286282808,-0.284767628,-0.353985846,-0.227820948,-0.625318468,-0.684360385,-0.336035132,-0.112297155,-0.643047929,-0.690093517,-0.125091016,-0.541946411,-0.534814239,-0.332526028,-0.332555532
4603,-0.351333827,-0.225081921,-0.105394132,0.069648303,-0.184809536,-0.278019518,-0.405973375,-0.441672921,-0.20631963,-0.256925911,-0.374039888,-0.346450925,-0.356121659,-0.249063015,-0.630896032,-0.689405501,-0.340195537,-0.165836483,-0.643921971,-0.689827979,-0.139044151,-0.481937706,-0.430028528,-0.393997282,-0.393824875
4643,-0.351694465,-0.225283176,-0.104141593,0.070915438,-0.184043691,-0.277256459,-0.405212343,-0.444977403,-0.20555377,-0.257154346,-0.374610633,-0.347019285,-0.35653308,-0.248684436,-0.627929807,-0.690112352,-0.34049949,-0.166193679,-0.63920182,-0.700995386,-0.136956021,-0.47269237,-0.449606001,-0.394564092,-0.393923759
4682,-0.435279071,-0.302673131,-0.171621412,0.002617823,-0.253166944,-0.346118599,-0.473883659,-0.488369346,-0.274681449,-0.261689067,-0.383449167,-0.355856568,-0.439244509,-0.249740154,-0.628581941,-0.690197229,-0.423311442,-0.160889477,-0.639045477,-0.696318507,-0.204244226,-0.515923202,-0.492617935,-0.403373867,-0.403058827
4722,-0.443613321,-0.30632925,-0.172268644,0.001964674,-0.253813922,-0.346763045,-0.474526316,-0.489012152,-0.275328904,-0.261551052,-0.383311629,-0.355716705,-0.4469091,-0.252961516,-0.633266151,-0.696815968,-0.432176352,-0.165776238,-0.639209926,-0.693738461,-0.205551192,-0.516562998,-0.493057847,-0.403233767,-0.40291819
4801,-0.459420323,-0.314703107,-0.175818011,-0.001629803,-0.257358462,-0.350294024,-0.478047639,-0.492533267,-0.278873652,-0.260906816,-0.382669121,-0.355069518,-0.466723859,-0.237198979,-0.636957824,-0.701096058,-0.443509221,-0.177512333,-0.641804099,-0.687955022,-0.209951013,-0.520074248,-0.496480763,-0.402587831,-0.402273625
4842,-0.456546992,-0.31516239,-0.177268013,-0.003100095,-0.258805841,-0.351735801,-0.479415268,-0.49397099,-0.280320972,-0.260992527,-0.382687926,-0.355086148,-0.456726283,-0.249407604,-0.636518061,-0.701447129,-0.447264105,-0.17836161,-0.641367853,-0.687488019,-0.211250186,-0.521509051,-0.498062611,-0.402604282,-0.402208447
4881,-0.407063812,-0.295951366,-0.1764718,-0.002293553,-0.258010805,-0.350943774,-0.478568763,-0.493181229,-0.279525906,-0.258141816,-0.379791677,-0.352187335,-0.410379857,-0.249013826,-0.638347745,-0.704881847,-0.39630875,-0.137378693,-0.637596965,-0.687265575,-0.208757505,-0.520721376,-0.496588647,-0.399712831,-0.399407476
4920,-0.445094049,-0.301407903,-0.176640078,-0.002464121,-0.2581788,-0.351111144,-0.478682369,-0.493348122,-0.279693931,-0.258232892,-0.379831821,-0.352225453,-0.434664786,-0.253515661,-0.636722386,-0.702264309,-0.447330743,-0.183102608,-0.631949365,-0.687469184,-0.208976746,-0.520887911,-0.496583283,-0.399750769,-0.399579346
4961,-0.441576391,-0.306871355,-0.182948798,-0.008843137,-0.264483124,-0.357391447,-0.484917641,-0.499610811,-0.285998076,-0.264234781,-0.385792196,-0.358184576,-0.437057108,-0.253376305,-0.637018383,-0.704834461,-0.427884936,-0.176884934,-0.635414302,-0.690674305,-0.213801652,-0.527127087,-0.503771663,-0.405687362,-0.405349046
5039,-0.45138225,-0.31760022,-0.183107182,-0.009002255,-0.264641643,-0.35754934,-0.485019058,-0.499768287,-0.286156863,-0.263874441,-0.385379612,-0.357767999,-0.44756493,-0.249940112,-0.637367666,-0.708711684,-0.434215903,-0.184190765,-0.631857514,-0.691599727,-0.215811759,-0.52728343,-0.503632307,-0.40527159,-0.404904962
5080,-0.434807926,-0.313501447,-0.184319854,-0.010229865,-0.265852809,-0.358755827,-0.486193925,-0.500971437,-0.287368238,-0.265051961,-0.38652733,-0.358913958,-0.411444992,-0.249987632,-0.637372375,-0.708276272,-0.441839039,-0.190786153,-0.632933319,-0.692420244,-0.2163167,-0.528482914,-0.504783511,-0.406414002,-0.405808836
5119,-0.442289472,-0.315145373,-0.185069472,-0.010991338,-0.26660049,-0.359500617,-0.486908287,-0.50171411,-0.288115948,-0.265749723,-0.387195855,-0.359580874,-0.460608691,-0.251529902,-0.637413025,-0.707523108,-0.439041466,-0.170393661,-0.633229911,-0.693573833,-0.217381701,-0.529224873,-0.504641533,-0.407079935,-0.406614304
5158,-0.456445962,-0.319687724,-0.187279567,-0.013230518,-0.268807381,-0.361699015,-0.489072889,-0.50390631,-0.290322691,-0.267868191,-0.38928178,-0.361665338,-0.46216315,-0.253547639,-0.638301134,-0.70952177,-0.451433361,-0.19178994,-0.634711385,-0.694463313,-0.220049143,-0.53141135,-0.50611043,-0.409158736,-0.407728195
5199,-0.455277622,-0.319675028,-0.18743895,-0.013392058,-0.268966466,-0.361857474,-0.489203662,-0.504064322,-0.290481746,-0.268016398,-0.389403641,-0.361785501,-0.460840821,-0.252899885,-0.639224768,-0.725057721,-0.446073532,-0.186425567,-0.635314822,-0.694247544,-0.220131218,-0.531569064,-0.506102204,-0.409278631,-0.407670557
5277,-0.441035569,-0.313254148,-0.185500816,-0.011427325,-0.267031431,-0.359929889,-0.487228394,-0.502142251,-0.288547128,-0.266021907,-0.387364119,-0.359742075,-0.452861369,-0.253751129,-0.63923502,-0.72519362,-0.413906753,-0.14951919,-0.634385645,-0.694681525,-0.21734719,-0.529651344,-0.505768776,-0.407240331,-0.40685147
5318,-0.443029404,-0.314883977,-0.187037796,-0.012990999,-0.268563718,-0.361456186,-0.48872447,-0.503664196,-0.290079206,-0.267534822,-0.388847888,-0.361224502,-0.452428758,-0.254985988,-0.6401366,-0.726908088,-0.424936742,-0.151319399,-0.634472013,-0.694196641,-0.218907103,-0.531173229,-0.507809043,-0.408721238,-0.408376515
5357,-0.453064173,-0.316670477,-0.185840175,-0.011776333,-0.267368257,-0.360265315,-0.487511963,-0.502476752,-0.288884044,-0.266340226,-0.387632787,-0.360007465,-0.465617657,-0.254065603,-0.638286293,-0.725367308,-0.435175061,-0.168130577,-0.634481311,-0.693696618,-0.218270987,-0.52998805,-0.506626725,-0.407506973,-0.407165587
5396,-0.451885939,-0.315638572,-0.184313372,-0.010228675,-0.265844017,-0.358746916,-0.48597315,-0.500962615,-0.287359864,-0.264818788,-0.386092126,-0.358464956,-0.4354904,-0.255642653,-0.638194025,-0.725231647,-0.447023094,-0.185276896,-0.635067344,-0.698285937,-0.216881365,-0.52847743,-0.505331874,-0.405968428,-0.405962348
5437,-0.451404661,-0.315600544,-0.184259102,-0.010173636,-0.265789837,-0.358692944,-0.485895157,-0.500908732,-0.287305683,-0.264764488,-0.386014998,-0.358386248,-0.4360964,-0.255608499,-0.638169408,-0.725319982,-0.447350681,-0.185021594,-0.632516921,-0.696547806,-0.216834739,-0.528423667,-0.505325556,-0.405889899,-0.405969322
5515,-0.44693023,-0.314760506,-0.184719756,-0.010637553,-0.26625064,-0.359152049,-0.486306131,-0.501366556,-0.287766933,-0.265219986,-0.386424989,-0.358793199,-0.435067534,-0.255543709,-0.638944387,-0.726055384,-0.449486762,-0.183192715,-0.629914105,-0.695488214,-0.216910765,-0.528878748,-0.505541503,-0.406294644,-0.406089723
5556,-0.446581185,-0.31467101,-0.18478778,-0.010706609,-0.26631847,-0.359219611,-0.486350894,-0.501433969,-0.287834793,-0.265287429,-0.386470646,-0.358837396,-0.435091108,-0.249842048,-0.638617039,-0.725891411,-0.447324246,-0.180058047,-0.633163333,-0.695745885,-0.216951117,-0.528946102,-0.505592525,-0.406338751,-0.406138301
5595,-0.448789001,-0.315379232,-0.184826806,-0.010746118,-0.266357452,-0.359258443,-0.486389607,-0.501472712,-0.287873745,-0.291781455,-0.406139702,-0.378505319,-0.449950248,-0.246546313,-0.639710963,-0.72709161,-0.444375843,-0.179654345,-0.633763075,-0.700760305,-0.217078239,-0.528984606,-0.505618632,-0.425930768,-0.425483137
5634,-0.4460513,-0.313593686,-0.183070108,-0.008969091,-0.264602363,-0.35751012,-0.484598249,-0.499729246,-0.286118418,-0.26364699,-0.38478893,-0.357152671,-0.441908538,-0.249969915,-0.639923215,-0.727562964,-0.440537661,-0.173042417,-0.635170817,-0.700842202,-0.215442032,-0.52724725,-0.504482329,-0.404661834,-0.404333919
5675,-0.447920233,-0.314767867,-0.18364194,-0.009548192,-0.265173495,-0.358079046,-0.485126644,-0.500296593,-0.28668952,-0.266097188,-0.387195557,-0.359558225,-0.444064647,-0.24639976,-0.64060092,-0.72834146,-0.443043083,-0.174845368,-0.63663733,-0.703447223,-0.2161652,-0.527813017,-0.504957378,-0.407059878,-0.405469835
5753,-0.454673111,-0.317159683,-0.184698194,-0.010616114,-0.266229004,-0.359130472,-0.4861148,-0.528686047,-0.287745208,-0.268567711,-0.389601946,-0.36196214,-0.440541983,-0.247264877,-0.641569436,-0.729326844,-0.445044756,-0.175456762,-0.636422813,-0.702317476,-0.217290834,-0.521061003,-0.532779455,-0.40945521,-0.409104973
5794,-0.452452004,-0.316722959,-0.184521541,-0.010436192,-0.266052932,-0.358955085,-0.485916108,-0.501170158,-0.287569255,-0.268488944,-0.389500827,-0.361859649,-0.439631164,-0.248353377,-0.641532242,-0.729378819,-0.445969641,-0.176022559,-0.636312485,-0.702048182,-0.217104807,-0.493569702,-0.50532192,-0.409352481,-0.409001619
5833,-0.452632517,-0.317701638,-0.185640544,-0.011572589,-0.267169297,-0.360067099,-0.487003237,-0.502279103,-0.288685381,-0.269693941,-0.390681416,-0.363039106,-0.4569287,-0.249548495,-0.640907705,-0.728678107,-0.444716156,-0.173940241,-0.636574507,-0.706710637,-0.218282446,-0.494745672,-0.505948305,-0.410529643,-0.4084903
5873,-0.452036589,-0.317688078,-0.185717627,-0.011650759,-0.267246246,-0.360143751,-0.487058312,-0.502355576,-0.288762331,-0.269789815,-0.390756845,-0.363113225,-0.447194815,-0.249837771,-0.640924037,-0.728825092,-0.44506672,-0.172799781,-0.63401562,-0.701634169,-0.218356803,-0.494783044,-0.506007552,-0.410603583,-0.40850243
5952,-0.45110786,-0.317410022,-0.185665593,-0.01159814,-0.267194241,-0.360091954,-0.486965686,-0.502303958,-0.288710356,-0.269780368,-0.390708357,-0.363062173,-0.441303194,-0.251841187,-0.641399205,-0.729530394,-0.450065643,-0.181956619,-0.635458946,-0.700455427,-0.218293473,-0.494702399,-0.505989671,-0.41055268,-0.408451557
5991,-0.458493799,-0.319505513,-0.185754716,-0.011688819,-0.267283112,-0.360180467,-0.487033814,-0.502392232,-0.288799196,-0.269904017,-0.390812725,-0.363165379,-0.493758559,-0.249978662,-0.641224265,-0.728898108,-0.434844285,-0.172910646,-0.634193659,-0.698460758,-0.218676358,-0.494794726,-0.506111145,-0.410655767,-0.408358663
6032,-0.447434157,-0.317299604,-0.185650259,-0.011582855,-0.267178833,-0.360076606,-0.486904442,-0.502288699,-0.288695008,-0.264511108,-0.38541007,-0.357760876,-0.430181116,-0.250826031,-0.641708672,-0.729803801,-0.438303351,-0.172369808,-0.635886788,-0.700804889,-0.218350515,-0.494687319,-0.506044328,-0.405267179,-0.406313568
6071,-0.44603008,-0.316040546,-0.185088977,-0.011014141,-0.266618371,-0.359518319,-0.486319035,-0.501731992,-0.288134605,-0.261223495,-0.382104427,-0.354453534,-0.432421625,-0.247131988,-0.641876101,-0.730278611,-0.439028054,-0.17201741,-0.630361557,-0.697893202,-0.217656672,-0.494132012,-0.505742967,-0.401969492,-0.403406531
6111,-0.445750803,-0.315675139,-0.18488735,-0.010810353,-0.266416878,-0.359317601,-0.486085117,-0.50153178,-0.287933052,-0.258962482,-0.379817635,-0.352165282,-0.433362216,-0.250477105,-0.641794086,-0.730349064,-0.439185441,-0.172332644,-0.630867958,-0.698561311,-0.217409059,-0.493932635,-0.50564152,-0.399688452,-0.399378836
6190,-0.452991128,-0.318339944,-0.185095787,-0.011017016,-0.266626626,-0.359526545,-0.486226469,-0.501740158,-0.288143158,-0.25741601,-0.378212214,-0.350557238,-0.44074139,-0.254285187,-0.64225024,-0.731205702,-0.448284358,-0.174110815,-0.631640613,-0.697674155,-0.218124285,-0.494137615,-0.505675375,-0.398083538,-0.397907555
6230,-0.447185397,-0.314164817,-0.182244331,-0.00813002,-0.263778776,-0.356689632,-0.483363032,-0.498911083,-0.28529501,-0.253425449,-0.374199718,-0.346543074,-0.43789506,-0.255174845,-0.641793311,-0.73088491,-0.444766164,-0.174690992,-0.631703317,-0.697025836,-0.215076938,-0.491317064,-0.504937589,-0.394081444,-0.393791258
6270,-0.443443418,-0.313272566,-0.182247028,-0.008132704,-0.263781488,-0.356692344,-0.483331829,-0.498913795,-0.285297722,-0.253360063,-0.374102205,-0.346444488,-0.434456229,-0.256269366,-0.641817987,-0.730895042,-0.443173289,-0.171456799,-0.631931603,-0.697453082,-0.21502845,-0.491319716,-0.504932106,-0.393983126,-0.394169658
6309,-0.445218325,-0.313937634,-0.182681173,-0.008572695,-0.264214903,-0.35712415,-0.483728975,-0.499344349,-0.285731196,-0.253771394,-0.374480397,-0.346821666,-0.436058521,-0.256129116,-0.641915023,-0.730975568,-0.446950346,-0.173136085,-0.63266176,-0.697652161,-0.215488419,-0.491749257,-0.505133152,-0.39435935,-0.395164669
6349,-0.463147461,-0.319791555,-0.183542252,-0.009444108,-0.265075088,-0.357981056,-0.484550655,-0.500198841,-0.286591291,-0.254528284,-0.375204027,-0.347544312,-0.492690891,-0.257046849,-0.641900539,-0.730295837,-0.434662759,-0.18078889,-0.632693172,-0.697597265,-0.217165753,-0.492600918,-0.505073428,-0.395079702,-0.394871742
6428,-0.446254849,-0.316096336,-0.184115782,-0.010021634,-0.265649468,-0.35855332,-0.485057026,-0.500769436,-0.287165165,-0.254664332,-0.375278801,-0.347617179,-0.456597149,-0.255051613,-0.641546011,-0.730260015,-0.437102646,-0.182872817,-0.630670547,-0.696643472,-0.217141837,-0.493167609,-0.504918098,-0.395151347,-0.394854844
6468,-0.400310844,-0.286745429,-0.177037537,-0.002855059,-0.258580208,-0.3515113,-0.478003442,-0.493747205,-0.280095309,-0.247568548,-0.368172884,-0.340509295,-0.403553069,-0.252835244,-0.641452074,-0.730618656,-0.389747351,-0.140517548,-0.627259076,-0.696851134,-0.206300631,-0.486166358,-0.497944295,-0.388064802,-0.387796879
6508,-0.386011928,-0.246133476,-0.108072601,0.066926025,-0.189689487,-0.282879561,-0.409531593,-0.422905624,-0.2112021,-0.17897284,-0.299733907,-0.272060364,-0.402693242,-0.244188011,-0.641265213,-0.730301857,-0.362324953,-0.093911037,-0.627046824,-0.694957495,-0.142403826,-0.502663076,-0.4739227,-0.319823176,-0.31983766
6547,-0.493055254,-0.336057335,-0.180421993,-0.006287557,-0.26195842,-0.354876459,-0.481297642,-0.497102797,-0.283473164,-0.250955373,-0.371491402,-0.343826443,-0.510277987,-0.284465909,-0.64151305,-0.681289971,-0.467391342,-0.242483243,-0.630513549,-0.697493911,-0.219191462,-0.57662344,-0.547552347,-0.391374141,-0.39109689
6587,-0.390960008,-0.251555264,-0.113953203,0.060972109,-0.195561111,-0.288728625,-0.363222897,-0.372639149,-0.217076048,-0.184824914,-0.305512547,-0.277837455,-0.404486507,-0.2065036,-0.640384972,-0.729576707,-0.370330423,-0.034407347,-0.629151642,-0.696445584,-0.148173079,-0.40749234,-0.415609598,-0.325583875,-0.325576842
6666,-0.38759169,-0.183572188,0.017733993,0.123036735,-0.064055637,-0.157720208,0.005393993,0.038076818,-0.085568443,-0.053797822,-0.174792871,-0.147096798,-0.395122558,-0.243529141,-0.641132772,-0.714733779,-0.373346269,-0.196681738,-0.629611909,-0.697453797,-0.03225708,0.097214617,0.041921295,-0.195203289,-0.195667297
6706,-0.275035411,0.021255618,0.312955856,0.431996197,0.194346368,0.02761187,-0.118176341,-0.125617117,0.218082935,0.079800695,-0.041536972,-0.013825365,-0.283372641,-0.242219314,-0.638982534,-0.712539315,-0.262024105,-0.225311324,-0.630872846,-0.697310805,0.240666926,-0.164151773,-0.148128048,-0.062296532,-0.063250601
6746,-0.273573846,0.020843245,0.309196025,0.437343866,0.203546852,0.028634885,-0.121281691,-0.132799476,0.214918628,0.02498995,-0.131802514,-0.170294613,-0.279805392,-0.245476618,-0.63680166,-0.711037099,-0.261746138,-0.221159086,-0.630593419,-0.698596835,0.237988114,-0.175069153,-0.136088267,-0.201867983,-0.199136421
6786,-0.274728298,0.012497473,0.289478987,0.419979692,0.207621455,0.0301685,-0.124568194,-0.130862564,0.214081421,0.021456692,-0.159313798,-0.164116547,-0.280608416,-0.245768264,-0.635540307,-0.709501445,-0.263574362,-0.220361233,-0.6296646,-0.697339296,0.220975086,-0.173607528,-0.149034724,-0.207638085,-0.190202832
6865,-0.294599712,-0.008485106,0.266755193,0.399726033,0.205743834,0.038491167,-0.131378233,-0.124591686,0.1930767,0.013379429,-0.161010206,-0.172018051,-0.29628557,-0.245963797,-0.631333411,-0.70530355,-0.288102746,-0.202655345,-0.627697468,-0.695182264,0.198154002,-0.16729863,-0.160017014,-0.215766624,-0.189623266
6905,-0.280045658,-0.00967238,0.260360032,0.39546302,0.200899035,0.039431829,-0.142550826,-0.124354236,0.178066134,0.006837298,-0.146425605,-0.172524944,-0.274683803,-0.256063879,-0.631175697,-0.682391703,-0.280679852,-0.229511097,-0.626314819,-0.694035649,0.195320383,-0.171478972,-0.14540635,-0.210757867,-0.171961784
6944,-0.280504853,-0.013080581,0.242751032,0.377096921,0.198313564,0.0407001,-0.144954458,-0.125248805,0.178361073,0.004090928,-0.184828937,-0.152459219,-0.274902374,-0.258137077,-0.63490063,-0.709136367,-0.281628221,-0.229689121,-0.625273883,-0.693705499,0.179539993,-0.167627543,-0.152549297,-0.189739093,-0.184958562
6984,-0.280566663,-0.021008335,0.229281887,0.360311329,0.184557647,0.044389147,-0.157230556,-0.12477912,0.163898438,0.011284688,-0.18687202,-0.169444248,-0.274953961,-0.26542294,-0.634541392,-0.692332447,-0.281660438,-0.229759216,-0.625361979,-0.694150627,0.166961789,-0.176549047,-0.135868773,-0.219170406,-0.179885298
7024,-0.279943347,-0.025828421,0.221200615,0.350560188,0.177180812,0.045869716,-0.156322733,-0.120348193,0.162065491,0.007974989,-0.19207482,-0.168800965,-0.274588585,-0.265530884,-0.628247023,-0.702226639,-0.280784577,-0.229756713,-0.625309944,-0.68965286,0.160020143,-0.134187907,-0.15411146,-0.218233407,-0.184507757
7103,-0.189898893,-0.002073783,0.205314189,0.335604966,0.171372026,0.048933547,-0.160109282,-0.115952261,0.157959402,0.021295773,-0.136771083,-0.145908818,-0.184156746,-0.2480537,-0.62800777,-0.701323152,-0.19245705,-0.232175067,-0.627941549,-0.692261338,0.154662743,-0.154327497,-0.130005643,-0.192390993,-0.162331328
7143,-0.244668394,-0.018965222,0.203717053,0.330765545,0.172779635,0.057958022,-0.151582137,-0.109646909,0.153644189,0.024719624,-0.133018032,-0.15346621,-0.240925267,-0.256017357,-0.629976511,-0.704400599,-0.244249612,-0.232085377,-0.627520561,-0.695062399,0.148906887,-0.167473868,-0.121093929,-0.189895928,-0.185722455
7182,-0.167127088,0.020136433,0.208675519,0.336169809,0.17932348,0.058279142,-0.130890593,-0.168524191,0.157884002,0.02450192,-0.124104477,-0.161011398,-0.162576169,-0.255339086,-0.629480958,-0.704241335,-0.168861955,-0.237033293,-0.629720569,-0.694638491,0.156586036,-0.241391957,-0.177135423,-0.197625637,-0.194031224
7222,-0.161331803,0.0289005,0.222476453,0.346012145,0.188635007,0.062009789,-0.131590679,-0.160647795,0.166534513,0.031949572,-0.121241108,-0.160841465,-0.157136783,-0.255657941,-0.631758034,-0.707612991,-0.162730709,-0.238529801,-0.62793231,-0.694193184,0.173828959,-0.242944941,-0.187036455,-0.19686009,-0.187299997
7262,-0.152237341,0.042596567,0.237992287,0.363962889,0.199826673,0.065330505,-0.129496396,-0.162607804,0.182525083,0.044580605,-0.117421642,-0.158228531,-0.147850335,-0.25366354,-0.629162192,-0.704902649,-0.154184222,-0.237605333,-0.626485705,-0.696471989,0.189363375,-0.233852506,-0.176474094,-0.19390972,-0.191610828
7342,-0.114327811,0.089023314,0.290499955,0.424727559,0.253766775,0.077032596,-0.13621819,-0.099020727,0.244746983,0.069441646,-0.135674939,-0.139901817,-0.110577151,-0.249862954,-0.630145848,-0.70569241,-0.115934782,-0.236550987,-0.627040446,-0.697880149,0.240534291,-0.175634474,-0.15411818,-0.201734856,-0.161910146
7381,-0.110191531,0.110553682,0.332850307,0.459396988,0.277750731,0.105628625,-0.118507482,-0.092695981,0.262269139,0.074544199,-0.136779055,-0.136000142,-0.105597578,-0.248999134,-0.630877733,-0.706105649,-0.112885535,-0.239598632,-0.62751174,-0.69808507,0.27610749,-0.186644584,-0.086938292,-0.203069374,-0.177306265
7420,-0.098789528,0.130611196,0.360279411,0.493636876,0.3077268,0.122192673,-0.102230653,-0.099368997,0.306951791,0.088599339,-0.123693429,-0.123072624,-0.095914952,-0.238769159,-0.630085528,-0.705267489,-0.099768817,-0.227569297,-0.627021134,-0.697701216,0.303379148,-0.179906324,-0.117159061,-0.177853867,-0.177245021
7461,-0.070205994,0.17314519,0.410826534,0.551092625,0.334914923,0.16224502,-0.100274377,-0.144851074,0.328017861,0.130196467,-0.093043022,-0.122373976,-0.067791946,-0.240909711,-0.629385889,-0.704822004,-0.071564071,-0.222503498,-0.648334742,-0.696295619,0.352550477,-0.221008062,-0.227629513,-0.169240877,-0.15940474
7500,-0.032347322,0.201610386,0.437781394,0.57319051,0.382721961,0.154093772,-0.070281535,-0.107578963,0.368498504,0.176897019,-0.046673127,-0.08170446,-0.03118168,-0.235173628,-0.628109455,-0.703949869,-0.032747164,-0.23162891,-0.657530367,-0.691518843,0.378671885,-0.190690339,-0.175470993,-0.192708507,-0.07612972
7580,-0.019562824,0.248662025,0.516153574,0.660108685,0.407349765,0.149117678,-0.068866238,-0.086242795,0.410027802,0.21401979,-0.013757719,-0.054745782,-0.019414576,-0.219405189,-0.644172668,-0.706652462,-0.018980796,-0.224184334,-0.649849236,-0.695496559,0.449455947,-0.169952616,-0.089609489,-0.159469336,-0.113197431
7619,0.030804977,0.29912737,0.558915555,0.704547584,0.473590404,0.182282627,-0.06046813,-0.103953496,0.469872355,0.222669527,-0.005047061,-0.058843516,0.032017071,-0.225079373,-0.649563193,-0.705062866,0.029048406,-0.230052933,-0.655435741,-0.712818623,0.496155828,-0.202723995,-0.104751281,-0.148376361,-0.047369491
7658,0.040688466,0.316230685,0.591620266,0.730751097,0.492581815,0.261913836,0.015137852,-0.05845293,0.481657714,0.229946688,0.005630093,-0.019338658,0.041278068,-0.266519129,-0.624517202,-0.70077455,0.039491862,-0.228522137,-0.65322572,-0.715449333,0.52238071,-0.157430574,-0.088261217,-0.101884887,-0.022269754
7699,0.069961168,0.356686115,0.634405851,0.78078866,0.525153875,0.26472339,0.02931463,-0.032448899,0.521467626,0.256947696,0.027668962,-0.017447406,0.073870592,-0.228009611,-0.650073826,-0.71005851,0.064796597,-0.249451712,-0.619637072,-0.692013502,0.565596998,-0.100935727,-0.076285772,-0.078117505,-0.016176797
7738,0.077892616,0.365733474,0.648078859,0.793988645,0.544893026,0.281494349,0.055434387,0.012407218,0.547398448,0.267804742,0.039567899,0.002963352,0.08254572,-0.234107912,-0.655844629,-0.709068,0.071689948,-0.2536349,-0.619462609,-0.692088306,0.578031361,-0.06740766,0.018538998,-0.053227525,-0.004656513
7818,0.095998921,0.397718817,0.700211406,0.84640187,0.565230787,0.323642492,0.09871421,0.036390923,0.578324497,0.320445299,0.09414921,0.045942977,0.101961501,-0.275242239,-0.621753216,-0.698187709,0.089911126,-0.236789688,-0.61951977,-0.695105076,0.624952495,-0.043952744,0.023990786,-0.021164943,0.029722696
7896,0.139667809,0.440997273,0.729157031,0.877405822,0.62788111,0.362250507,0.083868705,0.039484557,0.606402159,0.317576081,0.099494472,0.065884829,0.148595259,-0.199283719,-0.618548155,-0.667344213,0.128173903,-0.200167552,-0.610602975,-0.672512352,0.65901053,-0.025844024,0.056666367,0.011488017,0.091225266
