Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
6587,0.041524969,0.029540231,0.0172539,0.010720638,-0.145283043,-0.212538555,-0.236815676,-0.240592629,0.183361784,0.253714204,0.29355374,0.285515547,-0.023370225,-0.032453511,-0.027764248,-0.029715246,0.105489232,0.138105109,0.081871592,0.120245405,0.020368077,-0.23263137,-0.280384362,0.28856644,0.32337296
6626,0.042949378,0.032931741,0.022791663,0.01716009,-0.141846478,-0.207987458,-0.242755398,-0.239515141,0.19170478,0.260495037,0.294397503,0.284309179,-0.022095896,-0.030311892,-0.025180295,-0.029408826,0.107022442,0.143085808,0.087202594,0.136900976,0.025333649,-0.23556003,-0.283573359,0.28963536,0.319843143
6666,0.044709589,0.035217389,0.025851849,0.025383668,-0.138080344,-0.204917669,-0.235172212,-0.23556003,0.195969418,0.265337765,0.294692963,0.284350812,-0.020799385,-0.031754579,-0.017206304,-0.030510277,0.109176733,0.150047541,0.100681104,0.14767766,0.028195892,-0.236103818,-0.272046357,0.286687732,0.320707411
6706,0.049194157,0.040999152,0.032789655,0.03397584,-0.131434917,-0.199736923,-0.22082442,-0.226412058,0.2030292,0.273467898,0.298448652,0.288530052,-0.016565684,-0.030846609,-0.014149687,-0.027180746,0.113815717,0.151178464,0.127636522,0.154663086,0.034876555,-0.22522597,-0.26401791,0.290935606,0.321627527
6745,0.052848645,0.046440497,0.040109698,0.042766728,-0.123664096,-0.193677843,-0.213847086,-0.218323618,0.207409248,0.277418286,0.301115662,0.294938236,-0.01291243,-0.029973865,-0.014477111,-0.027189231,0.117365159,0.151215807,0.159195319,0.1796875,0.041660622,-0.209290192,-0.254795521,0.298385322,0.330368966
6825,0.066874884,0.061539151,0.056224067,0.061904967,-0.109322622,-0.178985015,-0.196460634,-0.201412931,0.220591843,0.287964165,0.311526686,0.305617183,0.000861879,-0.02485615,-0.014779899,-0.027422246,0.131270155,0.159441128,0.176736787,0.186165884,0.057576019,-0.19306004,-0.234771594,0.29932943,0.332442731
6864,0.073554598,0.071970113,0.070131853,0.076016895,-0.100474633,-0.168886259,-0.190935925,-0.191319481,0.235113159,0.296351939,0.321865529,0.316382349,0.007133042,-0.019912293,-0.013865879,-0.027508352,0.13794826,0.1614867,0.193562865,0.217773438,0.070639424,-0.181257442,-0.217168778,0.307767361,0.344449729
6905,0.079378858,0.079512447,0.079397805,0.084992498,-0.092688315,-0.160590932,-0.189164147,-0.174119622,0.247123495,0.304314166,0.358372062,0.328231186,0.013773079,-0.016041404,-0.012986113,-0.027634501,0.143263176,0.168067545,0.192143217,0.22265625,0.079478122,-0.171669006,-0.201338097,0.326140732,0.369767547
6944,0.084991843,0.089906454,0.093945205,0.101230755,-0.074728057,-0.148255736,-0.17807579,-0.170281529,0.255323231,0.313757271,0.346222371,0.337178618,0.017731756,-0.00968633,-0.01161212,-0.028184114,0.150102377,0.171303973,0.186343089,0.195651069,0.093238987,-0.158151522,-0.17047894,0.329954892,0.362337619
6983,0.098114431,0.101529166,0.104734063,0.112727344,-0.063377582,-0.139167801,-0.167554021,-0.161774755,0.268945575,0.328356355,0.357514054,0.350850433,0.031819697,-0.006333434,-0.010879784,-0.030663988,0.161937743,0.17932488,0.187044591,0.202194467,0.103879668,-0.149759233,-0.196864843,0.342772871,0.379367888
7063,0.117587045,0.124969214,0.131058976,0.140167907,-0.032972258,-0.108589202,-0.137479603,-0.135112748,0.294727981,0.356809199,0.385661989,0.377633691,0.051235732,0.011607159,-0.010946565,-0.036818035,0.180778995,0.206357092,0.192404315,0.216798097,0.129591078,-0.127495021,-0.161819816,0.362630308,0.412209243
7102,0.132476851,0.141588584,0.148554593,0.154653177,-0.02083745,-0.091747478,-0.121707693,-0.120771393,0.307845861,0.373827964,0.395409495,0.393683165,0.062996909,0.017872548,-0.010990645,-0.042568915,0.198314026,0.214323297,0.192382857,0.217090517,0.147182465,-0.118661948,-0.162549257,0.393114835,0.431777388
7143,0.142031878,0.149453193,0.156387389,0.165923014,-0.007270373,-0.080246396,-0.108970694,-0.107654393,0.316794991,0.387031347,0.409966052,0.401497483,0.074931443,0.025170401,-0.00453139,-0.028169131,0.205313951,0.222691044,0.191568285,0.215272352,0.154761046,-0.105713263,-0.151207715,0.388500273,0.446986258
7182,0.154971078,0.161887094,0.167498007,0.178063869,0.001279945,-0.067417696,-0.101634979,-0.09681429,0.330313325,0.404405445,0.422144651,0.411107212,0.088816553,0.038859498,0.005142428,-0.019362982,0.216710597,0.225084543,0.190726444,0.21342808,0.166535914,-0.095002688,-0.139157012,0.400934935,0.458857149
7262,0.172054082,0.177648246,0.182092413,0.191852987,0.016377181,-0.048822653,-0.083868362,-0.07809297,0.348392814,0.426572859,0.429006457,0.432752848,0.103278585,0.064264104,0.006890726,0.000711433,0.235854372,0.231899664,0.189038724,0.212388858,0.181279764,-0.076578036,-0.122937717,0.42581147,0.457552403
7301,0.184864134,0.187714025,0.189963683,0.196430251,0.022246983,-0.041141663,-0.078047313,-0.07044702,0.35444501,0.436027497,0.451372892,0.451406687,0.116704501,0.079530083,0.026556239,0.016245387,0.247527465,0.233242109,0.189368546,0.212239116,0.189461231,-0.068647571,-0.111218512,0.447332501,0.478773475
7340,0.194387466,0.195800707,0.196173951,0.202215597,0.029631576,-0.032922581,-0.071034156,-0.060855187,0.362979144,0.444013655,0.469559759,0.465932339,0.125033185,0.097986087,0.036070045,0.087280273,0.25793165,0.236083344,0.188882738,0.208824828,0.196293443,-0.055311125,-0.102720775,0.462280005,0.489950716
7381,0.202900961,0.203091264,0.202502429,0.206728041,0.034903046,-0.025559584,-0.064456493,-0.053284314,0.370124519,0.455309689,0.476827145,0.476949096,0.133173585,0.117033377,0.089893945,0.087585449,0.266357899,0.245956436,0.185999602,0.210725844,0.202773347,-0.048747808,-0.092524096,0.473840952,0.506194592
7420,0.209226459,0.209909067,0.209555626,0.210395053,0.041999232,-0.01979129,-0.05870999,-0.049944464,0.375845194,0.462436825,0.493247658,0.488983124,0.138877779,0.119352408,0.086002231,0.062866211,0.27308321,0.255892992,0.186277688,0.188978851,0.209847555,-0.047728982,-0.086439535,0.486232728,0.512816727
7500,0.221724346,0.221659482,0.220584884,0.215383098,0.050705027,-0.007668123,-0.043154866,-0.036545694,0.385799736,0.474176288,0.510857701,0.506034017,0.151967943,0.140054941,0.124621749,0.115246385,0.284277469,0.226610288,0.232511386,0.257440627,0.221049026,-0.0386131,-0.073680751,0.508161128,0.52990073
7539,0.216643393,0.220895737,0.22405991,0.216997832,0.054664258,-0.002826661,-0.037900209,-0.032205276,0.389196724,0.478660494,0.517746091,0.510689557,0.14760527,0.148670271,0.149580523,0.146087632,0.278599113,0.282675028,0.252826899,0.272946984,0.22346288,-0.033935796,-0.068316892,0.511972964,0.541238189
7578,0.2117614,0.219243288,0.22545208,0.218048483,0.057783283,0.000422929,-0.033375852,-0.02676136,0.393876731,0.483262599,0.520869434,0.521247566,0.14296931,0.154778495,0.166949794,0.159258127,0.273415774,0.297661304,0.267696321,0.293474704,0.224117711,-0.026212482,-0.063862652,0.522141337,0.547117174
7619,0.21467784,0.221514151,0.227001339,0.217511192,0.060538977,0.003360417,-0.030444268,-0.024318293,0.3921175,0.485226452,0.522424757,0.517655492,0.145089418,0.163646013,0.181663036,0.175709844,0.276805311,0.306000799,0.275939584,0.303682983,0.22585535,-0.024994558,-0.061331134,0.51598531,0.543998837
7658,0.218230441,0.224292427,0.228966966,0.2165813,0.062845789,0.003877376,-0.026015554,-0.021717625,0.392036259,0.484322548,0.520933509,0.51239574,0.147885591,0.175741255,0.19573684,0.187427312,0.280988455,0.31373167,0.283540279,0.311732113,0.228032857,-0.02496459,-0.065152213,0.511710107,0.545242548
7738,0.229018301,0.227143735,0.224234223,0.210938677,0.066536173,0.00741081,-0.020591324,-0.016522946,0.385830134,0.484081089,0.512938917,0.505981863,0.157335266,0.190098643,0.212584049,0.199799836,0.292308152,0.32868734,0.298186898,0.32589227,0.225191176,-0.014701343,-0.057578426,0.504762709,0.538565755
7817,0.248318404,0.23501277,0.220925406,0.196319029,0.066530094,0.012427464,-0.017198976,-0.013100389,0.379219085,0.478240401,0.501752555,0.494613022,0.17610833,0.18759805,0.225095391,0.219641626,0.31083557,0.231585875,0.201286092,0.206878737,0.224608555,-0.005925098,-0.053708181,0.494373381,0.513780177
7857,0.256883353,0.238898292,0.220738977,0.192531958,0.066419214,0.009400812,-0.016432712,-0.011465772,0.378395528,0.474124253,0.497660518,0.486420035,0.185643762,0.193075716,0.229624063,0.223388895,0.317888409,0.240497395,0.210104272,0.211617783,0.225393653,-0.006431981,-0.053323582,0.488356709,0.501516044
7896,0.256245553,0.240420431,0.223860651,0.19040595,0.070888594,0.008412841,-0.016758867,-0.009799918,0.378406137,0.473719329,0.492754132,0.481198221,0.185495555,0.194733694,0.233380646,0.225364819,0.316512585,0.254069299,0.223510087,0.218232095,0.228157595,-0.00117863,-0.051985875,0.481547892,0.510328829
7976,0.257037193,0.240844578,0.22403349,0.19608143,0.076080605,0.008390207,-0.017809151,-0.011729706,0.377664089,0.477971375,0.491299331,0.477789998,0.186161891,0.222942248,0.235410675,0.225036249,0.31689024,0.29007566,0.259101897,0.232706651,0.228382811,-0.010028688,-0.053815961,0.470332772,0.52014792
8015,0.257513463,0.242175266,0.226188004,0.199851796,0.080708213,0.0094518,-0.016452465,-0.011312755,0.381420016,0.482406408,0.491047412,0.476461589,0.187225699,0.221810624,0.235217839,0.225050449,0.316569835,0.316550404,0.285209268,0.24051702,0.230335742,-0.004003394,-0.053866502,0.469957501,0.517788291
8054,0.257934719,0.239405498,0.219824508,0.193108469,0.078090519,0.010752497,-0.018827258,-0.011653009,0.380891651,0.482756317,0.490960091,0.475643128,0.187819511,0.219078019,0.235498503,0.226295307,0.316582263,0.327971369,0.33815825,0.308871895,0.224922463,-0.003825411,-0.052545272,0.468770921,0.518581033
8095,0.259732306,0.241559133,0.222713113,0.196180776,0.080075845,0.012217894,-0.017099272,-0.013005654,0.379244328,0.484633625,0.491106689,0.473799288,0.189262733,0.206798583,0.233514249,0.203622892,0.318397731,0.330392659,0.365298599,0.38793093,0.22758086,-0.005391357,-0.052745536,0.468172073,0.51880759
8173,0.249825969,0.236451596,0.223288074,0.196901664,0.088537365,0.017747957,-0.018703526,-0.015736133,0.374574661,0.474685907,0.485950828,0.466995925,0.17935203,0.197247326,0.242125914,0.232271895,0.308424413,0.327025354,0.39040035,0.385009766,0.226704687,-0.009077246,-0.053793237,0.462245822,0.508964419
8214,0.24846521,0.236115187,0.22317636,0.196853623,0.098046087,0.020059748,-0.018193869,-0.018820925,0.373461157,0.479881883,0.483463019,0.460472941,0.177604094,0.195280075,0.244574368,0.228522196,0.307518363,0.320265502,0.397001475,0.36756745,0.226596087,-0.013310777,-0.053094257,0.451754481,0.503524899
8253,0.246374607,0.233733088,0.220127165,0.19393158,0.10282062,0.033675577,-0.018584616,-0.014483778,0.381112695,0.476581037,0.475937515,0.454141736,0.173489645,0.193775654,0.246686757,0.225284114,0.307089865,0.314559847,0.401290178,0.350233257,0.223702028,-0.015266813,-0.035504375,0.446466029,0.489692539
8292,0.245294213,0.220566481,0.177674294,0.150069401,0.080985606,0.042258415,-0.03048758,-0.020010229,0.374589384,0.470906466,0.459804028,0.441781759,0.174655378,0.195831984,0.247761652,0.223343611,0.30340308,0.30749774,0.387040794,0.324865162,0.191137135,-0.017795375,-0.038676716,0.431891948,0.478695363
8333,0.247248903,0.222524449,0.196540669,0.169815421,0.085087307,0.045291949,-0.03803106,-0.02040958,0.368123025,0.464175075,0.451617688,0.43093437,0.17795749,0.195364937,0.248565793,0.221712708,0.303818792,0.307818502,0.375050187,0.309005529,0.203171074,-0.018360639,-0.038706355,0.417895526,0.465926319
8412,0.245579004,0.210937276,0.177685067,0.150393978,0.092036389,0.062287148,-0.046142474,-0.025953511,0.353374213,0.449848801,0.41978693,0.408359915,0.176648796,0.197056964,0.254945695,0.217979923,0.301565051,0.299486995,0.370280951,0.299488097,0.185987502,-0.015835969,-0.019028313,0.396496534,0.442775011
8452,0.240694433,0.208083451,0.175547644,0.148317292,0.091643356,0.068317324,-0.025624176,-0.021069044,0.3467426,0.43992272,0.401176989,0.390648484,0.171887234,0.204276606,0.26396969,0.217544809,0.296403497,0.283605278,0.364102513,0.296090782,0.18372339,-0.011845402,-0.007183203,0.377614796,0.422386974
8491,0.235066742,0.210569441,0.187933519,0.161411852,0.126959294,0.072381027,-0.016036183,-0.013581661,0.342549473,0.424033403,0.386667699,0.373512179,0.159495786,0.207095951,0.276938736,0.222827405,0.296044946,0.273543835,0.359315485,0.303114384,0.193774328,-0.002659319,0.018177643,0.359423727,0.410205245
8531,0.227669224,0.207603544,0.186064661,0.159531027,0.126190931,0.077418402,0.002213368,-0.00080204,0.334866285,0.41143766,0.362438381,0.334069788,0.153212383,0.203816816,0.283361912,0.229954511,0.289034396,0.264736623,0.376014203,0.311496973,0.191613019,0.007795126,0.021395227,0.308818221,0.349194229
8571,0.222867817,0.206841931,0.187744364,0.161297396,0.125960127,0.080530465,0.009812908,0.018367898,0.331244081,0.398759305,0.338370532,0.337216109,0.148669511,0.199188143,0.289874047,0.239940524,0.284223914,0.258500874,0.397863209,0.330288649,0.192821026,0.002129186,-0.00700257,0.319751054,0.368348151
8650,0.208842054,0.223762661,0.236261457,0.21238175,0.122882321,0.086318217,0.011753264,0.040588785,0.358435512,0.364827931,0.298169434,0.285193205,0.139276728,0.18524459,0.287733644,0.255600035,0.265635252,0.24662447,0.468017727,0.388431549,0.233687222,0.037917677,0.061634794,0.276332259,0.313186675
8690,0.195247695,0.235302001,0.27483505,0.253587216,0.12035387,0.090384007,0.020269381,-0.004700257,0.40099895,0.332852989,0.274663508,0.267052799,0.124915868,0.183018744,0.288315207,0.264285803,0.252867192,0.247859687,0.498001069,0.409968972,0.265828848,-0.0070266,0.017151415,0.263616413,0.276682317
8769,0.188266858,0.225455299,0.255877674,0.234059453,0.124304526,0.099245131,0.088337861,0.096914932,0.386415154,0.270571887,0.241766557,0.252764642,0.121190257,0.178266674,0.32696861,0.253872454,0.243798435,0.251872152,0.372990936,0.28458482,0.249300748,0.096726619,0.126206994,0.251478165,0.262895644
8849,0.178658158,0.204406232,0.219792888,0.196338162,0.106780894,0.094896518,0.089521959,0.101876885,0.395575374,0.258712471,0.158380955,0.205060437,0.110324517,0.172775984,0.329091161,0.259641081,0.235144138,0.25702998,0.359029174,0.288709342,0.217204854,0.101157039,0.12870349,0.206732169,0.221472338
8888,0.197596774,0.200587228,0.170848563,0.144991308,0.069968604,0.139185324,0.210251912,0.231341168,0.372144103,0.228796273,0.104935199,0.086029992,0.134439379,0.170961887,0.327332348,0.257284522,0.249635845,0.250149816,0.500307977,0.425773501,0.18337068,0.264052808,0.296699494,0.067308158,0.137088284
8928,0.216390938,0.191044345,0.148577228,0.121671371,0.041214362,0.121023245,0.202419192,0.226999015,0.317164332,0.204297706,0.103492305,0.071254261,0.153860301,0.144353896,0.341971964,0.263743073,0.265193671,0.246302411,0.537516475,0.454666287,0.15972805,0.261353552,0.292398214,0.041358359,0.129614115
8968,0.217321292,0.180654287,0.127772152,0.099707931,0.021669267,0.091732144,0.182823896,0.212456122,0.325043321,0.173061535,0.121188059,0.138976112,0.152736545,0.141613469,0.305324852,0.230996042,0.268619418,0.24326545,0.213055372,0.140997171,0.142687127,0.256083459,0.259120286,0.154350385,0.169352621
9007,0.212974548,0.155800909,0.094337344,0.11928238,-0.010484888,0.055464357,0.152450785,0.189314395,0.300233185,0.156398937,0.115964442,0.115471222,0.147464901,0.139019161,0.269234568,0.196254417,0.265079856,0.244084746,0.220925435,0.149152815,0.108072549,0.221630424,0.200850904,0.146703511,0.168725729
9087,0.205360174,0.183106035,0.158452049,0.109730646,0.004626202,0.06635803,0.17907539,0.211622432,0.272282511,0.095891148,0.045573775,0.049525805,0.112985209,0.138984635,0.180001721,0.156005442,0.284246206,0.197764009,0.47888723,0.388346076,0.164994374,0.234991848,0.253885865,0.064279154,0.087348759
9126,0.205274016,0.176502585,0.138557136,0.088580169,-0.020851929,0.067221232,0.161675394,0.185256511,0.271648407,0.05080656,-0.000533965,-0.017376279,0.115434475,0.132948816,0.180182129,0.18093954,0.282461643,0.189463824,0.46875301,0.392056286,0.149067238,0.196217656,0.219351083,-0.001716778,0.022351712
9166,0.19426465,0.151978388,0.106690861,0.054583367,-0.025599843,0.006713142,0.165296376,0.204295933,0.264057159,0.037029278,-0.01407655,-0.03090395,0.103811033,0.117896475,0.201492175,0.203370303,0.270169884,0.181781009,0.480887532,0.362944305,0.116228677,0.231524721,0.232845649,-0.015070626,0.009189574
9206,0.158330172,0.146453246,0.134609669,0.083854936,0.050721072,0.044106614,0.175582379,0.194618806,0.25325045,0.010280862,-0.040363088,-0.018947616,0.071823291,0.100165039,0.138415635,0.153182641,0.234205499,0.229607746,0.528146446,0.405952245,0.137839645,0.246757463,0.219932914,-0.020817939,0.007095185
9285,0.092860237,0.088306539,0.089808643,0.036735535,-0.012637631,-0.092914544,-0.030350735,0.022980971,0.223917738,-0.012440357,-0.062721565,-0.073784776,-0.0052079,0.030897379,0.195007548,0.200833976,0.18481943,0.198706508,0.239824966,0.196946338,0.089687057,0.025017429,0.008384529,-0.046063378,-0.03588463
9325,0.079919875,0.080973797,0.0794269,0.02586999,-0.031095359,-0.105166987,-0.100158416,-0.098898925,0.216601133,0.009488332,-0.097546346,-0.102388874,-0.002922533,0.164803609,0.041842479,-0.002131425,0.15465951,0.149834722,0.148105487,0.166925892,0.079994775,-0.095680676,-0.110840201,-0.097094804,-0.088941187
9364,0.083369792,0.07470306,0.069046795,0.015010779,-0.050146237,-0.120629139,-0.122861788,-0.073983453,0.217644319,0.010739238,-0.107578896,-0.120869353,0.013222437,0.189640507,0.053932525,0.061507907,0.148600027,0.158306614,0.187533394,0.138448969,0.070628293,-0.066992119,-0.066194534,-0.132797495,-0.096572675
9404,0.033838745,0.042458069,0.050626628,-0.071100287,-0.054946911,-0.151614651,-0.133471176,-0.084232613,0.245362386,-0.018248938,-0.148706302,-0.152310416,-0.041625869,0.20407258,0.076779246,0.093283348,0.107463598,0.140833586,0.174844369,0.147602022,0.048231598,-0.082523607,-0.092597768,-0.149009645,-0.177540213
9444,-0.007248682,0.021705404,0.041856311,-0.078454532,-0.060815386,-0.158945173,-0.137446135,-0.1099815,0.248038426,0.041427705,0.1493828,0.173041925,-0.074440837,0.170386299,-0.00485703,0.072279647,0.059769884,0.030211465,0.000655225,0.019878646,0.037368588,-0.113281585,-0.110659473,0.182834506,0.118785761
9483,-0.012717114,0.0144749,0.03779852,-0.073089525,-0.074884325,-0.169559479,-0.151269481,-0.118463032,0.248087615,0.052820306,0.103639841,0.121499084,-0.082156256,0.013875441,0.113656491,0.077412039,0.056736492,0.037321538,0.008866976,0.026122451,0.032317623,-0.121308215,-0.127374813,0.126416624,0.055682801
9563,0.047567271,0.043148298,0.038221154,-0.092102572,-0.089907385,-0.18804884,-0.212127596,-0.220729187,0.250273436,0.056491897,0.122624442,0.138459072,-0.028429195,-0.047349628,0.043589726,0.06638737,0.121352449,0.141753048,0.084237039,0.106087364,0.03953173,-0.223256081,-0.228115395,0.145672858,0.076571487
9602,0.070314884,0.046099063,0.031853579,-0.093618557,-0.098994009,-0.19865112,-0.20870398,-0.212662965,0.248726875,0.047834914,0.092056394,0.100896247,-0.00655092,-0.068984799,-0.001183503,0.019798953,0.14559944,0.138441101,0.086801007,0.105532065,0.03647111,-0.214956507,-0.220332921,0.087285444,0.039849002
9643,0.065314814,0.043701135,0.027111856,-0.095683724,-0.107696399,-0.208037406,-0.217725486,-0.221571505,0.240803599,0.057727583,0.187537476,0.198026597,-0.015017543,-0.089809261,-0.041562341,-0.023383869,0.142228484,0.13478069,0.090669803,0.105502419,0.031624991,-0.22380513,-0.229109332,0.203519225,0.15540953
9682,0.052331753,0.038457446,0.025692383,-0.093696535,-0.107540891,-0.216071486,-0.225199953,-0.228873804,0.239977941,0.055423342,0.177665904,0.187945426,-0.027741918,-0.115539327,-0.085582368,-0.055437654,0.129503548,0.129282489,0.094525665,0.109726816,0.029124202,-0.231085658,-0.236360535,0.187899932,0.143587634
9762,0.019694045,0.043191515,0.084529899,-0.081362121,-0.004978555,-0.227033421,-0.239264309,-0.209163621,0.211018309,0.020850569,0.157790452,0.173062027,-0.046695773,-0.142984957,-0.174506456,-0.106964201,0.085066922,0.124384858,0.095669955,0.148388386,0.077010512,-0.201270938,-0.201781407,0.184450358,0.130450144
9801,-0.019250888,0.035282988,0.081343144,-0.079901807,0.024783941,-0.14408952,-0.230252743,-0.239138395,0.201611802,0.020959703,0.150152445,0.167047948,-0.083912343,-0.133532852,-0.166437075,-0.137032196,0.046392616,0.136737794,0.092840187,0.084425986,0.071663044,-0.227020204,-0.207045883,0.1938214,0.124504767
9840,-0.017295517,0.034204941,0.082852386,-0.075248681,0.027504709,-0.137554348,-0.229228899,-0.248133272,0.198048115,0.087622814,0.149531245,0.150276303,-0.080828719,-0.116718672,-0.176851928,-0.195925906,0.047048077,0.095572382,0.101963088,0.126431152,0.071062833,-0.258735895,-0.204329401,0.150807008,0.098338611
9881,-0.021666994,0.025259441,0.067922674,-0.090525299,0.012668706,-0.14299345,-0.231026098,-0.253303409,0.190616995,0.080304995,0.141655713,0.142282441,-0.085045844,-0.120051451,-0.181473643,-0.154245406,0.042709306,0.093689032,0.099772103,0.12100368,0.057741143,-0.259712756,-0.203488678,0.143648848,0.091479272
9920,-0.03254351,0.006063295,0.044156086,-0.114737645,-0.01093859,-0.153373361,-0.235295385,-0.261913091,0.170943707,0.066665694,0.125712588,0.128370851,-0.09404666,-0.128893882,-0.181223035,-0.159127116,0.030444106,0.08574374,0.097279705,0.113501444,0.034730364,-0.264537692,-0.209077626,0.140903607,0.076527074
10000,-0.055709187,-0.026796009,0.00297742,-0.156665757,-0.05187393,-0.174946412,-0.254644305,-0.28120926,0.137628451,0.036253676,0.095692649,0.105353281,-0.112311445,-0.14121604,-0.183652446,-0.169491649,0.002837287,0.059946075,0.084524795,0.013603538,-0.004320784,-0.336017102,-0.24503465,0.116665654,0.052436732
10039,-0.06603425,-0.041206531,-0.019763686,-0.1798646,-0.074502967,-0.189259201,-0.265051633,-0.291574359,0.120935589,0.191499099,0.21078454,0.21002014,-0.121216267,-0.143396467,-0.185270578,-0.17018339,-0.007775352,0.048907965,0.073543757,0.083436005,-0.024843078,-0.33456105,-0.252581716,0.227758661,0.222871631
10078,-0.078693323,-0.062894039,-0.046189059,-0.206683353,-0.100787856,-0.196338236,-0.257311195,-0.276625693,0.105294563,0.181223139,0.185872316,0.191097468,-0.131974831,-0.148021132,-0.188557371,-0.178486794,-0.022083525,0.032770086,0.059543952,0.064769402,-0.050343689,-0.300478429,-0.235266417,0.170579597,0.153560251
10119,-0.086471818,-0.073480338,-0.06206074,-0.222685426,-0.116567627,-0.207758024,-0.267888695,-0.286030143,0.092712499,0.165472418,0.192047462,0.18165195,-0.138303325,-0.155246645,-0.189645395,-0.184102103,-0.030719083,0.020642161,0.049508244,0.050472353,-0.064827301,-0.309878349,-0.268991679,0.161339119,0.156234249
10158,-0.090462357,-0.082642689,-0.074305341,-0.23487708,-0.128726766,-0.219407395,-0.27892375,-0.297564954,0.077637315,0.153067246,0.172413871,0.17371738,-0.142169297,-0.159625098,-0.190343156,-0.190350935,-0.034956902,-0.021270946,0.046094354,0.041625146,-0.076433226,-0.323883295,-0.283876568,0.171717614,0.145145357
10238,-0.104957983,-0.100313976,-0.095840931,-0.25630191,-0.150122195,-0.245283395,-0.310444713,-0.36010462,0.053966928,0.132976517,0.16278106,0.164675325,-0.151125297,-0.18002899,-0.193149865,-0.206027865,-0.054663837,-0.039468225,0.039638314,0.036656637,-0.096947677,-0.360644847,-0.306251943,0.163969085,0.127687752
10277,-0.107560195,-0.106982596,-0.105209209,-0.265719533,-0.159444317,-0.255880147,-0.328051507,-0.379306883,0.043383718,0.123557776,0.162176564,0.160537913,-0.151375681,-0.181376398,-0.193507731,-0.208058566,-0.059513826,-0.05196242,0.023669491,0.0389181,-0.105826214,-0.380542397,-0.331783384,0.166342497,0.120167784
10316,-0.109464347,-0.112596579,-0.114845879,-0.275421768,-0.16903685,-0.263190597,-0.340304822,-0.397282302,0.033110511,0.113956697,0.155184448,0.143972188,-0.152642533,-0.180144757,-0.192219794,-0.205325618,-0.062087171,-0.057727408,0.003222251,0.018898571,-0.114398271,-0.392421991,-0.350195497,0.151702464,0.130499437
10357,-0.103763573,-0.114091635,-0.1239032,-0.245827347,-0.178044349,-0.271734148,-0.352296352,-0.36333698,0.02515617,0.106908076,0.151324868,0.144506171,-0.14575161,-0.174048319,-0.176529467,-0.197278351,-0.05785327,-0.06969282,-0.015956478,8.46E-05,-0.121545248,-0.398058087,-0.295155317,0.150802374,0.13645342
10396,-0.103082761,-0.116959594,-0.130864784,-0.2240794,-0.191318795,-0.319746226,-0.404775888,-0.426462919,0.016786566,0.097056195,0.143775001,0.140113667,-0.16144982,-0.16924645,-0.183366686,-0.181653187,-0.041205198,-0.08395087,-0.051818613,-0.052417696,-0.127352312,-0.452800959,-0.380928069,0.141299829,0.132468194
10476,-0.131654143,-0.135756373,-0.138764605,-0.217050955,-0.197691649,-0.336313754,-0.428776383,-0.453246415,-0.000655744,0.082051091,0.128847703,0.131355152,-0.191698045,-0.172477037,-0.188490748,-0.193214357,-0.066889092,-0.093734249,-0.070257075,-0.077102497,-0.138158828,-0.476489663,-0.376847804,0.128723875,0.12753123
10515,-0.132724971,-0.13727431,-0.141040489,-0.220999196,-0.199650615,-0.342841953,-0.434164882,-0.463467896,-0.006283489,0.075689092,0.120699793,0.1230722,-0.192999989,-0.183657005,-0.188013211,-0.192930132,-0.067746624,-0.11119584,-0.092653863,-0.09944126,-0.140241027,-0.483627528,-0.425240457,0.123633474,0.119695902
10554,-0.135789484,-0.137975603,-0.139196917,-0.211302996,-0.197913602,-0.336840391,-0.422256082,-0.467436582,-0.014483368,0.066954061,0.116300873,0.121966191,-0.194892138,-0.219796121,-0.190457046,-0.20487085,-0.072124667,-0.099891357,-0.087980203,-0.104394063,-0.139016539,-0.485840946,-0.509824693,0.119787119,0.112680815
10595,-0.134310395,-0.137843803,-0.140818983,-0.21713534,-0.129144296,-0.309871703,-0.415257365,-0.471083373,-0.015442903,0.061292298,0.109716423,0.119146951,-0.195564196,-0.219521701,-0.191244245,-0.188611239,-0.068575248,-0.0977,-0.123878852,-0.122779608,-0.140157521,-0.496323615,-0.505954742,0.120804936,0.093632102
10634,-0.130751014,-0.135135993,-0.138834924,-0.20202595,-0.13528356,-0.313955098,-0.420443535,-0.473761082,-0.014494566,0.060279388,0.099753223,0.109366767,-0.191218331,-0.217565715,-0.190933913,-0.1750983,-0.06590198,-0.123380125,-0.12953186,-0.075283974,-0.138021305,-0.501662731,-0.503343105,0.122735851,0.074156046
10714,-0.136126816,-0.135418758,-0.134832963,-0.203167617,-0.121020943,-0.320977271,-0.448539943,-0.484020203,-0.011970168,0.056056939,0.088338777,0.099209972,-0.196773738,-0.217721343,-0.189136058,-0.18643868,-0.072106183,-0.087983876,-0.13396056,-0.132707223,-0.135016218,-0.505816579,-0.542762578,0.101301469,0.050087821
