MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
4325,3.02888298,3.01561451,2.992475271,3.010481596,2.854105711,2.792276382,2.782165051,2.792634487,3.144144058,3.263646364,3.079794645,3.036128521,2.944980621,2.919270515,3.022436142,2.96046567,3.055542946,3.031032562,3.031256437,2.9934237,3.000089169,2.81487298,2.750615358,3.017332077,3.043499708
4405,3.021702051,3.009612799,2.987372637,3.006740332,2.845146179,2.787101984,2.779684544,2.785872936,3.143791676,3.263444185,3.200547934,3.233462811,2.938746691,2.904108524,3.000948429,2.93624115,3.045823574,3.024102211,3.032416105,2.992649794,2.994785309,2.800511599,2.756636381,3.221197605,3.219833374
4444,3.011715174,3.000464439,2.97932601,2.996228218,2.836926937,2.784270048,2.776710749,2.782482147,3.140417576,3.260150433,3.220805645,3.242033005,2.929416895,2.900048971,2.989053488,2.92740345,3.036233664,3.005856991,3.031806231,2.991752386,2.986476898,2.785817862,2.748263359,3.243432283,3.238231182
4483,2.995686531,2.989531517,2.972761631,2.984838009,2.830442429,2.781158924,2.773045301,2.772310257,3.135458708,3.255272865,3.225344896,3.237686157,2.914367437,2.890058517,2.971770763,2.962890625,3.018650293,2.981202364,3.031474352,2.990015507,2.978836536,2.786174059,2.739857197,3.23976469,3.25
4524,2.986070633,2.97594595,2.955407858,2.972155809,2.822211981,2.775274992,2.76817894,2.770496845,3.127745867,3.186004162,3.214801788,3.219646215,2.904438972,2.864860296,2.942675829,2.946776628,3.009574175,2.972444773,3.030563593,2.990724087,2.962434292,2.774764299,2.743625164,3.216948986,3.219166756
4563,2.967423439,2.964195251,2.949314356,2.963226318,2.812781096,2.768444538,2.766004801,2.764804363,3.105836868,3.176102877,3.194725037,3.207266808,2.888570786,2.853374243,2.921375751,2.907062054,2.987493753,2.979123592,3.01804924,2.973565817,2.955055714,2.774176836,2.736423016,3.193343163,3.20611763
4643,2.95014596,2.943902016,2.927187204,2.941044807,2.792485714,2.755738497,2.750142336,2.751815081,3.075058222,3.154541254,3.156697989,3.164859056,2.869810343,2.813287258,2.853368044,2.813066244,2.971729279,2.961856365,2.994172335,2.920291185,2.93329215,2.761193991,2.737454414,3.15373373,3.152666807
4682,2.939959526,2.932454348,2.914022207,2.925565958,2.779877901,2.744395971,2.74347806,2.741746187,3.062983274,3.13533473,3.141212463,3.14095068,2.856674194,2.793997526,2.794967651,2.759765625,2.963314295,2.965819359,3.01032114,2.99097681,2.920592546,2.745080233,2.712000132,3.134927034,3.137933016
4722,2.937912464,2.923722267,2.898115396,2.912769794,2.769624233,2.735711336,2.732741356,2.725474119,3.054662228,3.131273746,3.120415211,3.110976219,2.856712341,2.778806686,2.760665417,2.712890625,2.960366011,2.992263794,2.995452881,2.922365189,2.906504393,2.726919413,2.709285975,3.102835655,3.115571737
4762,2.917124033,2.90856266,2.888532639,2.898077011,2.756477833,2.724847555,2.711970568,2.710269928,3.030615091,3.113368034,3.095374346,3.081503153,2.833515882,2.768384218,2.724918604,2.67578125,2.940815926,2.987380981,2.989728689,2.912512541,2.895589352,2.708995104,2.690714359,3.079697132,3.078000069
4881,2.851041079,2.848792076,2.835952044,2.848335981,2.70682025,2.676420212,2.662864447,2.655123711,2.971958876,3.041660309,3.04721117,3.032384872,2.771168709,2.723160267,2.69108963,2.640625,2.871136904,2.942828655,3.006645679,2.987233877,2.841103554,2.657020569,2.639277697,3.032349348,3.029333115
4920,2.845123291,2.83481288,2.813930988,2.825053692,2.691474676,2.659816265,2.639978886,2.635830164,2.949833632,3.019574642,3.040507793,3.026766062,2.761365175,2.696661711,2.692322731,2.648561239,2.869122505,2.934303522,3.007047415,2.986927986,2.821153879,2.639308453,2.613315582,3.030790329,3.030600071
4960,2.848875523,2.823729038,2.786889791,2.811009407,2.66895318,2.63431859,2.622484922,2.614027023,2.929404974,2.999184847,3.015657902,3.021228313,2.768960714,2.692159414,2.695227623,2.660849333,2.868946075,2.887830019,3.003056288,2.982478857,2.797976017,2.614195824,2.594643116,3.038336992,3.031500101
5000,2.818617344,2.799057722,2.771025419,2.785614967,2.648383379,2.609044313,2.597176075,2.59171319,2.911352634,2.981170177,3.00507617,3.014623165,2.737892389,2.690709352,2.69432354,2.674385786,2.839187145,2.887810469,2.998868704,2.918813467,2.780300856,2.592441559,2.57262516,3.020876646,2.98714304
5079,2.763438225,2.757216692,2.740871429,2.755616426,2.610927343,2.564356089,2.544608355,2.540937901,2.870752096,2.940634012,2.963363409,2.969463825,2.683392286,2.666529179,2.690051794,2.67696929,2.78304863,2.849516153,2.926837921,2.848385572,2.747060061,2.541289568,2.495727301,2.980978251,2.942163467
5119,2.751183748,2.743265867,2.726872921,2.746432304,2.595009565,2.542986155,2.519306898,2.540245295,2.863146544,2.933038712,2.954653978,2.962311983,2.673834324,2.648486614,2.689602137,2.677232265,2.767849207,2.77940011,2.921104193,2.921301126,2.732499123,2.511757851,2.47785759,2.97381711,2.934990644
5158,2.750542641,2.736999512,2.712727547,2.732225895,2.582294703,2.525511742,2.504405499,2.515716314,2.849179268,2.919121504,2.94133687,2.948097229,2.671563864,2.647917032,2.689409971,2.675401211,2.768672705,2.807859182,2.897596121,2.825346231,2.720984459,2.505123138,2.551978111,2.959591389,2.920749664
5198,2.746935368,2.729724884,2.702074528,2.720877647,2.567302227,2.508026123,2.482370138,2.488924265,2.835564852,2.905571938,2.927333117,2.934677362,2.668586016,2.644786835,2.689118147,2.670201063,2.764459372,2.751289129,2.862622976,2.850970507,2.710848093,2.486257315,2.543485403,2.946159124,2.907300234
5238,2.741625309,2.720079184,2.687649488,2.716216326,2.557933569,2.494458199,2.46857667,2.466531754,2.822569132,2.892630816,2.914624453,2.921558142,2.666594982,2.64547801,2.689186573,2.66936779,2.755786896,2.732785225,2.842560053,2.771543503,2.697847843,2.468190432,2.523470402,2.933030128,2.894158125
5317,2.702874899,2.69012332,2.665837526,2.690628052,2.530485153,2.453597546,2.420298338,2.398761988,2.800220966,2.870359421,2.706963778,2.694190979,2.628134966,2.629847527,2.688865185,2.664123058,2.7167027,2.707407713,2.760630131,2.73828125,2.673968792,2.395163298,2.417099714,2.668865442,2.650777817
5357,2.69814086,2.682786465,2.656286955,2.680029154,2.518780708,2.436089754,2.405309677,2.38285017,2.790272951,2.860461712,2.698006868,2.697121859,2.616532087,2.622618198,2.686992407,2.669354439,2.718003511,2.692004919,2.723475933,2.652987957,2.664884806,2.381356955,2.368478298,2.673827648,2.643749952
5396,2.68135643,2.666511536,2.6404109,2.668390274,2.505549908,2.423859119,2.382514715,2.36558032,2.77471447,2.844938755,2.681194305,2.689721107,2.606260777,2.612095118,2.686912298,2.67270112,2.694663763,2.682064295,2.684378862,2.646213055,2.648966074,2.368705273,2.352333307,2.658113956,2.685333252
5436,2.674536943,2.6581738,2.631148338,2.659781456,2.494621754,2.413403988,2.365233421,2.350068569,2.765154839,2.835398674,2.672195673,2.656716347,2.598892927,2.60605669,2.687119961,2.669698238,2.689039946,2.675192833,2.649173021,2.6015625,2.639832258,2.354125738,2.340600014,2.648108482,2.634333372
5476,2.657417297,2.643067122,2.618458509,2.652029991,2.485855579,2.395196915,2.349747181,2.339427233,2.752599478,2.822868109,2.659377575,2.656989813,2.582781076,2.590377569,2.686753273,2.669588566,2.67110014,2.662418604,2.617811918,2.564706326,2.626554966,2.352535486,2.334666491,2.653962135,2.644250154
5555,2.638279676,2.625229836,2.600508213,2.640975714,2.466764688,2.37765193,2.329724789,2.321779251,2.734556437,2.804881811,2.641083241,2.641489983,2.560305834,2.562240601,2.676507235,2.661360502,2.65495801,2.630443811,2.588862658,2.512179852,2.6087358,2.322975874,2.315999985,2.638080835,2.648000002
5595,2.629032612,2.616537571,2.593657494,2.630046844,2.460919142,2.372174025,2.323995829,2.316678047,2.727621555,2.797978878,2.634151459,2.627714157,2.554565907,2.549697876,2.664564133,2.594265938,2.642120123,2.61967659,2.588700771,2.547730923,2.601335526,2.317853451,2.307120085,2.61662674,2.626062632
5635,2.618920326,2.607262611,2.585439682,2.61617732,2.451678038,2.363981247,2.315729856,2.310851574,2.719428062,2.789841175,2.625769615,2.611610174,2.548484564,2.5316782,2.652956009,2.57915473,2.628108263,2.610005617,2.583938837,2.536166668,2.592894077,2.315656662,2.289600134,2.604389191,2.611833334
5674,2.608703136,2.600740671,2.581436396,2.611859798,2.442249775,2.360137463,2.31353426,2.306440592,2.715386152,2.785857439,2.621654272,2.59497261,2.538757801,2.505837679,2.622210026,2.55025506,2.617486954,2.598886013,2.582660437,2.535368443,2.588188887,2.309040785,2.30427289,2.59128952,2.592888832
5715,2.587890625,2.583218813,2.56825161,2.606642485,2.431136847,2.35079217,2.312632799,2.301467896,2.702218294,2.772753954,2.608324766,2.577165365,2.519258499,2.491879225,2.616196156,2.543163538,2.595447063,2.589316368,2.579513311,2.532167673,2.574025154,2.304167271,2.291833401,2.579427004,2.573999882
5793,2.580136299,2.570037842,2.548873425,2.582134962,2.410487413,2.340762138,2.310264587,2.316328049,2.682822704,2.753501415,2.588767767,2.574706316,2.510859013,2.475985527,2.589234829,2.516833067,2.589472294,2.544855356,2.57644248,2.504426003,2.556247711,2.316875219,2.379857302,2.562057495,2.568799973
5834,2.5528543,2.554014683,2.541435003,2.57361722,2.402186394,2.333919525,2.307527304,2.320181608,2.67537117,2.74612093,2.581247568,2.55873251,2.497851849,2.460350513,2.561367035,2.486701012,2.538425446,2.485236168,2.572353125,2.49805975,2.546473026,2.324669361,2.353364229,2.56565547,2.563999891
5873,2.51634407,2.527444601,2.529912233,2.566794872,2.39121604,2.323372841,2.304295778,2.301930428,2.663859367,2.73469615,2.569612503,2.549633741,2.439444542,2.427903175,2.542211294,2.510212898,2.532844782,2.471703768,2.572437048,2.496843815,2.531693935,2.31778264,2.275823593,2.542505503,2.545249939
5912,2.512623072,2.522714138,2.516028404,2.549184799,2.381468773,2.315317154,2.295998812,2.294956207,2.649971247,2.720894337,2.555614471,2.533953667,2.445573568,2.421961784,2.527833939,2.498014688,2.504246712,2.528442621,2.567173719,2.492443085,2.52020669,2.300676584,2.264128923,2.53100729,2.52959609
5953,2.49200201,2.502183437,2.504235268,2.543330431,2.371584177,2.306955814,2.287020922,2.28849411,2.638183832,2.709200621,2.749875069,2.753622532,2.437920809,2.400221109,2.48859334,2.458271027,2.483536005,2.532694578,2.535385132,2.459481478,2.505238056,2.298007011,2.260258198,2.749037743,2.75886631
6031,2.444509268,2.464987516,2.477765322,2.517983198,2.343047142,2.29323554,2.270915985,2.265083313,2.611714125,2.682899952,2.687271595,2.691796541,2.361954212,2.353558779,2.402307272,2.37890625,2.466522694,2.522601128,2.532094717,2.45374918,2.476150274,2.276080132,2.25669241,2.692618132,2.69271493
6072,2.433851242,2.453824997,2.460873604,2.499882698,2.332500935,2.284628391,2.260443211,2.254886389,2.594821215,2.666043043,2.657904863,2.656744719,2.352192163,2.329974651,2.366736889,2.337873459,2.455046177,2.51995635,2.56102252,2.52593565,2.461484194,2.269819736,2.240047693,2.656914949,2.657833338
6111,2.424161196,2.440817118,2.447688818,2.482575893,2.318948507,2.276093006,2.249258041,2.242908955,2.581637383,2.652946949,2.629037857,2.618617535,2.340545654,2.319867611,2.335184813,2.2890625,2.447343588,2.516900301,2.561740398,2.533363819,2.447662115,2.25375247,2.233700275,2.618863344,2.622267008
6150,2.40692997,2.424876928,2.431306601,2.470272303,2.30596137,2.263323069,2.24224329,2.23464179,2.565256834,2.636667967,2.591348886,2.575653553,2.331317902,2.308646441,2.301663876,2.23046875,2.419634819,2.504214287,2.561128378,2.532674074,2.431744814,2.240427494,2.227833271,2.570044756,2.577153921
6191,2.392040491,2.410519361,2.41945529,2.455423594,2.288051605,2.255735397,2.233652115,2.227769852,2.553406954,2.575141668,2.548755884,2.526617765,2.311220884,2.29719162,2.262875319,2.186307192,2.411923409,2.497059107,2.559847116,2.535924673,2.418969631,2.240322351,2.212912798,2.518666029,2.498999834
6269,2.363402605,2.375281572,2.377781391,2.386253357,2.256057978,2.234324455,2.214735508,2.209019899,2.511748075,2.511370182,2.462572813,2.427587748,2.27721858,2.269665718,2.249289274,2.170593977,2.39027524,2.470571041,2.554451466,2.536206484,2.378963232,2.210546732,2.20417428,2.412217855,2.419588089
6310,2.351686001,2.359481096,2.355628967,2.392030716,2.239183426,2.220098019,2.21044302,2.20192194,2.489609003,2.487385273,2.413054466,2.380774975,2.269843817,2.259575605,2.251906157,2.200345755,2.372877598,2.462084055,2.555785418,2.540668964,2.35861516,2.208990812,2.200909138,2.361503363,2.389705896
6349,2.324492455,2.335342407,2.337536573,2.343125343,2.220692158,2.210273743,2.195995092,2.191312075,2.471532822,2.439452171,2.32528615,2.32291317,2.245880604,2.257134676,2.264057636,2.202908039,2.343972683,2.439936161,2.50199914,2.418851852,2.338925123,2.199601412,2.182312727,2.317288876,2.309000015
6388,2.303508997,2.316223621,2.317105293,2.346339941,2.202457428,2.201436996,2.183412552,2.181901455,2.451123238,2.41902113,2.325368643,2.285992146,2.227417469,2.22044754,2.26825738,2.226119041,2.321090698,2.231379032,2.466513157,2.382130861,2.318747044,2.191195965,2.185000181,2.268787861,2.271714211
6429,2.288549662,2.299994946,2.301498175,2.341871023,2.189948559,2.187762737,2.17359376,2.169019699,2.435534716,2.389215469,2.287720203,2.240819216,2.219288826,2.2093153,2.268504143,2.217334032,2.296358347,2.200686455,2.442205191,2.357254982,2.303055286,2.176703215,2.153683901,2.221425533,2.236000061
6507,2.252273321,2.267189503,2.271291018,2.299764156,2.174080849,2.181877136,2.128647804,2.137882471,2.344563246,2.340899467,2.209504604,2.171962023,2.188792229,2.19455862,2.265813112,2.217561483,2.257873535,2.21570611,2.497962236,2.497907877,2.272181273,2.128740549,2.148111105,2.147624254,2.175333261
6548,2.250720978,2.260149479,2.262676477,2.290919065,2.167628527,2.180352211,2.130434036,2.132871389,2.321555614,2.321866035,2.185670376,2.146597862,2.187947273,2.193053246,2.264543295,2.22177124,2.255783319,2.223949194,2.509600639,2.484961987,2.263700724,2.127494574,2.133666754,2.130663872,2.149222374
6587,2.25378418,2.255861759,2.24473834,2.274295568,2.16156292,2.180915594,2.098753452,2.10534668,2.30325985,2.291144133,2.154441118,2.119448662,2.196434975,2.19296813,2.262658358,2.216541529,2.255168915,2.223271132,2.48778367,2.446410894,2.249882221,2.111436605,2.101703882,2.082856417,2.129181862
6626,2.250857115,2.248509884,2.235995293,2.266086102,2.161810398,2.18399334,2.100070477,2.093947887,2.277621508,2.276512384,2.136879444,2.098437309,2.198363304,2.189417124,2.26107049,2.219500065,2.244075537,2.196588516,2.456279278,2.4296875,2.241013288,2.088788986,2.104190588,2.068486214,2.100818396
6706,2.234556913,2.230858326,2.216636419,2.172498465,2.167494774,2.196919441,2.097393274,2.079504728,2.233627796,2.234068155,2.100801945,2.061633825,2.193805218,2.183710337,2.254384041,2.227490425,2.215946436,2.154031277,2.300843,2.225411177,2.222074747,2.081288099,2.097643137,2.011596441,2.08107686
6745,2.224959135,2.222013235,2.208506823,2.167866945,2.173685074,2.209495068,2.108526707,2.087682724,2.208252668,2.211773157,2.083563566,2.046010733,2.190668106,2.179809332,2.261460543,2.216639996,2.199878693,2.152977228,2.253674984,2.1796875,2.213763952,2.063331842,2.065088987,2.027319193,2.070333242
6786,2.214778185,2.212989092,2.20049715,2.159125328,2.179344654,2.216464043,2.130607367,2.091542244,2.183891058,2.192111731,2.063171148,2.042568445,2.186996698,2.177218914,2.260782242,2.215521574,2.182317734,2.131738424,2.188814163,2.111134291,2.205508947,2.063254595,2.073199511,2.010524988,2.057833433
6825,2.205527306,2.202352285,2.188377142,2.153068304,2.185523748,2.222746849,2.131532192,2.095096827,2.161329031,2.167065144,2.053596258,2.020343065,2.183178902,2.174821854,2.264141798,2.221749306,2.168541193,2.111420155,2.126020432,2.040148735,2.193763971,2.069034338,2.111249924,2.012359142,2.040166616
6865,2.195763111,2.192784071,2.179361582,2.145512342,2.19248271,2.228549004,2.133316278,2.097201109,2.13604188,2.151123047,2.046047211,2.009353161,2.178679943,2.174138784,2.273440838,2.217911959,2.153564453,2.091758728,2.075006485,2.003527164,2.184577465,2.072121859,2.083233833,2.004315853,2.029999971
6944,2.179085255,2.173374414,2.15744853,2.128215551,2.203165531,2.235980034,2.150285959,2.101773977,2.093795776,2.103154421,2.019420385,1.989468217,2.171024561,2.174143076,2.284923077,2.163304806,2.128261089,2.051680326,2.02813077,1.960752845,2.163262844,2.078243256,2.110062599,1.987823367,2.012666702
6983,2.171513557,2.16290307,2.143694162,2.120602608,2.205018997,2.234362841,2.15223527,2.104024172,2.072594166,2.083413363,2.012708426,1.979176879,2.166894674,2.1749897,2.287330627,2.241122484,2.117591381,2.032858133,2.015221357,1.955591559,2.150369167,2.082894564,2.089769363,1.975988269,1.997444391
7024,2.163353682,2.154063463,2.134698868,2.108346701,2.208027124,2.233814478,2.15342474,2.109177828,2.053709507,2.064295292,1.999216914,1.981744289,2.162769556,2.175195694,2.285820961,2.170454025,2.105189085,2.014352083,2.006016016,1.951084614,2.141361237,2.090144157,2.095658779,1.970748663,2.002142906
7063,2.151081324,2.141769886,2.122293949,2.101082802,2.209345579,2.231668234,2.150210857,2.114127874,2.029913425,2.037743568,1.994252086,1.970696688,2.155289173,2.173277617,2.285342693,2.243552208,2.088483572,2.003842354,1.98903203,1.943428278,2.128992081,2.097945929,2.120047808,1.968500018,1.982647181
7183,2.112694979,2.1033988,2.083774805,2.085334301,2.221921921,2.219631672,2.167226791,2.144638538,1.963657856,1.952632666,1.938574553,1.935972333,2.131471157,2.135514975,2.235940218,2.163797379,2.034632444,1.981284976,1.9838413,1.942486286,2.090515614,2.137946367,2.139374971,1.954748034,1.962888956
7222,2.108901501,2.099295616,2.079245806,2.080729723,2.221908092,2.220000029,2.171366453,2.154318571,1.957994699,1.939558744,1.930037498,1.918578386,2.128543854,2.130162954,2.228832483,2.166806698,2.030874252,1.973150134,1.979429841,1.939953327,2.086104393,2.147279263,2.154999971,1.91252017,1.901423216
7301,2.098998308,2.088780403,2.066509485,2.079374075,2.217867851,2.229902506,2.204113483,2.178544521,1.926244974,1.878371716,1.880132198,1.880240679,2.122592688,2.120566368,2.17732358,2.155742884,2.014499426,1.965510368,1.978931069,1.933675289,2.074058056,2.173466682,2.169449806,1.898429871,1.886370301
7381,2.087557554,2.076425076,2.053760529,2.076578856,2.204690933,2.24473834,2.214352846,2.208348989,1.915210128,1.842151165,1.848915458,1.842138767,2.117123365,2.12123394,2.154457092,2.13854146,1.998244643,1.959150672,1.975718141,1.939198971,2.061324835,2.197798491,2.207333565,1.848398089,1.839611053
7420,2.084334135,2.0727036,2.049384117,2.076043367,2.20296526,2.255282402,2.223565102,2.223371506,1.910302401,1.830224514,1.830116987,1.839966416,2.11604476,2.125418425,2.144575834,2.130360603,1.99370873,1.957415104,1.974720955,1.937724233,2.057119846,2.216277122,2.225841999,1.849020362,1.89388001
7460,2.0761621,2.067369699,2.047114372,2.077025175,2.207818747,2.256093979,2.24989748,2.241250515,1.905100107,1.812581301,1.810940266,1.828515649,2.112172842,2.131085396,2.149929285,2.1484375,1.98267138,1.955474615,1.974434018,1.938474774,2.054070711,2.220932722,2.245961428,1.827781916,1.869828701
7500,2.078246832,2.067954302,2.046396017,2.079216719,2.208932638,2.256979227,2.26019311,2.264474154,1.90265286,1.804663897,1.798827171,1.816732287,2.112392187,2.144435167,2.159442663,2.158203125,1.988061428,1.955904961,1.972127199,1.936569691,2.053682327,2.262601614,2.276499748,1.808945179,1.861670613
7540,2.080376148,2.069206238,2.047138214,2.082211256,2.211399794,2.258676767,2.275565147,2.291153193,1.901187658,1.801504493,1.79010129,1.81067121,2.113058567,2.151483536,2.172177792,2.162109375,1.991590261,1.95569396,1.970650434,1.935369611,2.05453229,2.288212061,2.285062551,1.814997077,1.86116147
7619,2.085146666,2.076048374,2.05647397,2.093628883,2.223103523,2.268937349,2.289613247,2.296134233,1.902190804,1.798897743,1.782136917,1.788938165,2.11248374,2.169579268,2.203844309,2.23046875,2.001907825,1.956418872,1.966259718,1.927170753,2.063222647,2.29316783,2.289992809,1.79784441,1.863030195
7658,2.089390039,2.082969427,2.065242052,2.102829456,2.2321136,2.277759075,2.300335646,2.209441185,1.905426741,1.802014232,1.780708432,1.783794045,2.107074738,2.180801392,2.225502014,2.244140625,2.015435457,1.959641933,1.964912415,1.922648072,2.071584463,2.205474854,2.194999933,1.80156672,1.860571504
7698,2.092340231,2.08900094,2.075481415,2.114970922,2.242419243,2.287909746,2.310959339,2.215549231,1.913200974,1.806355715,1.785687208,1.788204789,2.107401609,2.186566114,2.23470211,2.2608006,2.021187305,1.963210464,1.964574695,1.922844648,2.080688477,2.219494581,2.211999893,1.80058527,1.834666967
7738,2.096946955,2.097210646,2.08630085,2.126594305,2.253224373,2.298649788,2.321884155,2.224896908,1.924327612,1.816340327,1.799454093,1.799456239,2.105739117,2.193227053,2.256966591,2.274767637,2.032261133,1.966635823,1.962387085,1.92284584,2.090952873,2.21751833,2.207000017,1.815595031,1.850200057
7778,2.100808859,2.107451439,2.106446266,2.14423275,2.273297787,2.318599224,2.204169273,2.185822964,1.933786511,1.831543684,1.809140205,1.809990764,2.108013868,2.198910475,2.257927179,2.282092571,2.037705421,1.969131231,1.960653424,1.922742128,2.10833931,2.170794964,2.202083588,1.818429828,1.861624956
7857,2.136814356,2.143158913,2.140361309,2.177956581,2.307123899,2.352314949,2.237029076,2.212738752,1.967073798,1.867622137,1.850472093,1.847016811,2.138686419,2.218739271,2.260651827,2.268470287,2.077748299,1.984998703,1.961991191,1.924313664,2.142971992,2.196341515,2.230083466,1.873122931,1.868818521
7897,2.159318924,2.165570736,2.15907383,2.197977781,2.325793505,2.37093401,2.25515604,2.227920532,1.989622831,1.886645555,1.871253252,1.869690657,2.154471397,2.230025291,2.248925924,2.2629776,2.104571819,2.006340027,1.961283207,1.922093272,2.162692785,2.215504646,2.232736826,1.888138413,1.895624995
7936,2.148305655,2.167293787,2.174790382,2.213571548,2.34147644,2.386576891,2.271053314,2.250143766,2.003782034,1.906860948,1.894509077,1.893447161,2.144185781,2.227997065,2.242057323,2.217897654,2.093696594,2.019651651,1.962746859,1.929601073,2.174363613,2.242376566,2.25353837,1.916511416,1.904600024
7976,2.143431425,2.173206568,2.191600323,2.228514433,2.358250856,2.403309822,2.287606239,2.273827791,2.027184486,1.924568653,1.913362265,1.918362856,2.139629364,2.227280617,2.23623085,2.21500802,2.088953495,2.026767254,1.970376372,1.934939861,2.189003468,2.273722649,2.269000053,1.943221569,1.922250032
8016,2.131010771,2.172781467,2.206064939,2.243171692,2.37268424,2.417705774,2.302089214,2.307893276,2.037601233,1.942390203,1.936730504,1.940361977,2.123891115,2.227456093,2.227875233,2.204108715,2.078211784,2.042184591,1.975056767,1.92782557,2.198632479,2.307738066,2.302947044,1.963472247,1.941666603
8095,2.160306215,2.203559875,2.237417698,2.272966623,2.403978109,2.448930979,2.333255529,2.339055538,2.070127487,1.974841118,1.970543265,1.978747964,2.147365332,2.239548683,2.225075245,2.248001099,2.114055395,2.122154236,2.021724463,1.999967694,2.230770111,2.338846684,2.333986521,2.007880688,1.973091125
8135,2.165706396,2.213742733,2.250116825,2.28703022,2.416649342,2.461567879,2.34586525,2.351663113,2.083341122,1.987699628,1.984202504,1.993874669,2.152556419,2.254086733,2.261487961,2.263942003,2.119581223,2.127459049,2.048904419,2.006266117,2.24309659,2.351428986,2.346537113,2.019800663,1.969628692
8174,2.171220064,2.220525026,2.26363802,2.298903465,2.430145502,2.475034475,2.359328747,2.365124226,2.096543789,2.00062418,1.997962356,2.020381451,2.158398151,2.270432472,2.262821436,2.237364531,2.124477625,2.146885395,2.0785532,2.072351933,2.254356861,2.364866495,2.359944105,2.029062033,1.979308605
8214,2.224181175,2.251708508,2.275291443,2.311711311,2.441776752,2.4866395,2.370918989,2.376712322,2.106800795,2.011142969,2.009347916,2.033877134,2.228501558,2.279078484,2.262957096,2.237659693,2.152643681,2.170847893,2.114094496,2.089299202,2.270842075,2.376434326,2.371486187,2.045550585,2.065370321
8254,2.251270294,2.274251223,2.287890911,2.32375288,2.454357147,2.49919796,2.383470774,2.389262438,2.11455369,2.023178339,2.017990351,2.042057753,2.256325006,2.279566765,2.253189802,2.272321224,2.189195633,2.209454298,2.146876335,2.137195349,2.286288023,2.388961315,2.383983612,2.052466869,2.077942371
8334,2.291838646,2.306127548,2.314194441,2.347732544,2.480611801,2.525394201,2.409645796,2.415431976,2.140336514,2.047319412,2.037720203,2.059463024,2.297445536,2.289997578,2.227178812,2.21608305,2.225087643,2.271705627,2.237383842,2.233697891,2.313889265,2.415092945,2.410067797,2.066788912,2.1065557
8373,2.305996418,2.319652557,2.321345806,2.357185841,2.487746239,2.532507658,2.416751385,2.422535181,2.152577877,2.060059786,2.050651312,2.068110466,2.311232805,2.313440323,2.24738884,2.235648632,2.240604877,2.278153419,2.239159584,2.212431431,2.322753191,2.422184467,2.417144775,2.084614277,2.112900257
8412,2.314795256,2.331232548,2.337772846,2.370727062,2.504141808,2.548864603,2.433096886,2.438876629,2.164687157,2.072251081,2.053728104,2.073174,2.317961693,2.316447258,2.259081364,2.26118803,2.251416922,2.287724257,2.244478226,2.216772556,2.338080406,2.438511372,2.43345499,2.080368042,2.122333288
8452,2.334279299,2.345516682,2.346190929,2.379353762,2.512534618,2.557224035,2.638883114,2.656974077,2.178515911,2.087257624,2.062003613,2.078803301,2.342331886,2.323770285,2.259660721,2.263040543,2.266479254,2.311199188,2.268810511,2.236970186,2.348157883,2.651815653,2.662499905,2.077149153,2.133315802
8492,2.374318123,2.37103653,2.357963324,2.389023304,2.524282694,2.568941832,2.660401344,2.683139563,2.190752745,2.102342367,2.070098162,2.073182583,2.380320787,2.333459616,2.262260437,2.264180899,2.307351828,2.318728209,2.270260572,2.239067316,2.363129854,2.68567276,2.669749975,2.092682838,2.137624979
8571,2.382445812,2.384351492,2.373861551,2.40614295,2.540150166,2.584771395,2.695595026,2.713912964,2.215234041,2.134828568,2.100693941,2.086554289,2.3921206,2.360557795,2.285061121,2.270573854,2.311858892,2.305547476,2.242850065,2.216473341,2.378579378,2.713323593,2.697733402,2.102520943,2.126143217
8611,2.410391569,2.404051304,2.387026072,2.416471481,2.553300858,2.597907782,2.715119839,2.73068738,2.226863861,2.148598671,2.131896973,2.099591017,2.416658878,2.373425722,2.290679932,2.271887064,2.343827486,2.329576492,2.25697422,2.2471838,2.393364668,2.740206003,2.723500252,2.113855362,2.174000263
8691,2.422121048,2.422183037,2.411003828,2.440294027,2.577278614,2.621893644,2.738564968,2.767769337,2.261872292,2.182399273,2.153927326,2.137937546,2.427462578,2.383195877,2.428001165,2.399264574,2.355481386,2.412363291,2.324632406,2.296094179,2.415793657,2.777299166,2.760612249,2.142950058,2.186437607
8730,2.441654205,2.436198711,2.420108318,2.448945999,2.586384535,2.631005049,2.747669458,2.776871443,2.271945477,2.201955795,2.176230192,2.16596818,2.447430611,2.407740355,2.42788887,2.398010492,2.374530077,2.435896158,2.317895412,2.31929183,2.426093578,2.786402225,2.769717693,2.179116726,2.251666784
8810,2.484138966,2.470799923,2.446896553,2.476116419,2.613182783,2.6578269,2.774482965,2.803681374,2.304717541,2.227346182,2.219157696,2.225227594,2.48765707,2.442365408,2.428223372,2.399525166,2.4192307,2.41234231,2.307126284,2.361687183,2.4547894,2.813216925,2.796540499,2.232033491,2.287125111
