MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
11151,0.230481356,0.213899806,0.196864665,0.17638506,0.081940874,0.007328799,-0.024976999,-0.015145181,0.359017104,0.449431658,0.479149044,0.425094932,0.152177796,0.193627805,0.255556226,0.229500905,0.294950366,0.28590247,0.405227393,0.356626391,0.201211646,-0.037585977,-0.062509328,0.40763101,0.38434425
11190,0.226034895,0.20609127,0.184537977,0.163689569,0.090852737,-0.005069405,-0.031650618,-0.013257506,0.350004971,0.44397229,0.423108578,0.404782921,0.146271184,0.189717367,0.257903188,0.22570385,0.291938752,0.27146098,0.397029638,0.352566719,0.190259591,-0.043890014,-0.068055764,0.383506,0.359306514
11270,0.217701167,0.181027129,0.144967124,0.122581594,0.098355353,-0.00744057,-0.036562566,-0.042266697,0.331818908,0.42872867,0.38926062,0.368923903,0.132866055,0.179915696,0.255570561,0.221046329,0.288190722,0.258005083,0.367916286,0.340025753,0.153994516,-0.049344905,-0.077720903,0.320369154,0.341855377
11309,0.203633234,0.171582758,0.138589025,0.115972854,0.098778993,-0.002246575,-0.032642636,-0.036834914,0.329923451,0.416890711,0.372086585,0.329046279,0.117564254,0.174719289,0.247568265,0.222298682,0.276213914,0.244545013,0.364486754,0.349046409,0.146912172,-0.057122454,-0.077848412,0.297548532,0.27171427
11349,0.190982595,0.158615932,0.126943111,0.103827536,0.094921075,0.018382253,-0.073576622,-0.059669502,0.320645839,0.3982324,0.356882781,0.309297919,0.103341289,0.175954223,0.23687762,0.22146742,0.265564144,0.224102005,0.391583472,0.37308079,0.134857863,-0.056974787,-0.061715066,0.276157737,0.255860835
11389,0.176867619,0.148626715,0.120622039,0.0973107,0.087635867,0.019223236,-0.064761899,-0.055838984,0.312101245,0.386638105,0.333236277,0.298663139,0.093645453,0.179517016,0.210941151,0.16069971,0.248459533,0.192879647,0.422960579,0.387861431,0.127626553,-0.050985936,-0.071698368,0.253630549,0.237359181
11428,0.166807085,0.190001473,0.211938053,0.193930268,0.087944143,0.021585152,-0.060271446,-0.055844702,0.302682459,0.374607027,0.31000495,0.264428198,0.080443434,0.173322603,0.204032704,0.157083839,0.240674123,0.17568928,0.24175249,0.22923097,0.207119867,-0.052785873,-0.07907819,0.229063362,0.208397031
11508,0.142641276,0.195383206,0.242129058,0.226023167,0.090282924,0.024903126,-0.042633887,-0.040380344,0.397857249,0.281172305,0.298491836,0.253267884,0.055679407,0.096581638,0.34703964,0.295911729,0.218652636,0.144533768,0.277465761,0.246114641,0.231008038,-0.034852274,-0.063400581,0.24159731,0.233154431
11587,0.113015451,0.16452077,0.211355522,0.194428936,0.057134088,0.023606606,0.00202743,0.009995622,0.372889221,0.225458935,0.248201624,0.200455099,0.030719854,0.093573503,0.367244005,0.385593206,0.189897612,0.133828849,0.445746988,0.33920899,0.200615406,0.038743418,0.00981417,0.219319269,0.192821234
11627,0.098528512,0.154600218,0.202528968,0.185161039,0.040754765,0.013564128,0.01007728,0.02236912,0.364229769,0.209822193,0.257096559,0.208292261,0.016151797,0.094757125,0.371907353,0.37180689,0.167980045,0.142175674,0.428438008,0.330480397,0.191581815,0.036827352,0.028381601,0.202574387,0.175879717
11666,0.093879357,0.141404793,0.177769527,0.158980966,0.027227255,0.015740532,0.024882404,0.029766744,0.339856058,0.178646699,0.193966433,0.176924676,0.012943543,0.089957558,0.365789413,0.351276994,0.166005895,0.134511665,0.422639161,0.324489474,0.170094475,0.025781414,0.029134938,0.2011711,0.134697825
11746,0.111153334,0.119089685,0.101048723,0.07743711,-0.050564274,0.070739523,0.175796404,0.210942239,0.3080706,0.143118814,0.146031335,0.132340267,0.031892601,0.068553083,0.34297207,0.340067416,0.181613252,0.109399691,0.439237058,0.328810275,0.110115752,0.205082491,0.20602487,0.144839749,0.120088555
11785,0.110877298,0.106447197,0.09051396,0.066251606,-0.06173962,0.0478504,0.146073759,0.178846434,0.259867281,0.113939866,0.128535837,0.12600413,0.032086022,0.057599701,0.332006514,0.345016479,0.179341629,0.104419611,0.433441818,0.323218167,0.094749823,0.173295051,0.174638525,0.140915602,0.189700559
11825,0.123830363,0.094464861,0.043738067,0.016620498,-0.107656427,0.003456605,0.111588657,0.147449628,0.24881658,0.159215093,0.084439136,0.079756863,0.046822935,0.052809179,0.326914281,0.331142068,0.192224801,0.068338245,0.403515249,0.292837322,0.058934454,0.142205223,0.143947288,0.084036201,0.033217724
11865,0.143773615,0.084533259,0.01348617,0.055082306,-0.137039602,-0.034168802,0.071649142,0.106606156,0.005252806,0.170930639,0.070466645,0.04648526,0.091120563,0.037979107,0.312494248,0.348282218,0.195300803,0.097804174,0.244151369,0.219200626,0.030586302,0.101770125,0.104040489,0.048952363,0.012881927
11905,0.143722087,0.156140074,0.164167076,0.221747413,0.010159893,0.024937885,0.05182055,0.060849801,-0.010122782,0.211214751,0.009246035,0.005522111,0.149155825,0.032587241,0.153726503,0.057036832,0.12606284,0.147989661,0.381857723,0.298647583,0.162739262,0.056513313,0.05942484,-0.00286696,-0.022995953
11984,0.107317358,0.104484908,0.102608703,0.155901492,-0.050557062,-0.054720696,-0.034998178,-0.028791644,-0.056165688,0.18478708,-0.057790838,-0.072412141,0.113235876,0.030878874,0.134789914,0.039571062,0.092435278,0.184241697,0.299943626,0.253573328,0.104062095,-0.032221928,-0.028144591,-0.070352659,-0.085498989
12024,0.096313909,0.085544325,0.067703575,0.117985338,-0.08471974,-0.084974997,-0.079426087,-0.076595254,-0.090936571,0.150799468,-0.0949753,-0.106416665,0.105989754,0.037787538,0.143751115,0.04908292,0.078716911,0.212202892,0.195058167,0.188980266,0.072782554,-0.056882009,-0.065546274,-0.103222944,-0.122295171
12063,0.099146202,0.07853625,0.044881787,0.093128607,-0.107016608,-0.109346904,-0.098981649,-0.108563505,-0.113598056,0.128526434,-0.112299815,-0.132384092,0.108158574,0.035731275,0.130078658,0.037101291,0.081930742,0.206741586,0.192118943,0.185432568,0.054251049,-0.086095326,-0.11462006,-0.147619277,-0.155718893
12104,0.103327788,0.071027309,0.026020892,0.072503634,-0.125381947,-0.132895112,-0.125405014,-0.135804057,-0.132208586,0.110104799,-0.140211761,-0.157593578,0.109858498,0.035147104,0.118038133,0.026757732,0.089561917,0.187761441,0.220811114,0.200011164,0.037625317,-0.117098883,-0.153785974,-0.178477645,-0.165847927
12143,0.09487392,0.064604655,0.037581731,0.084427789,-0.113668635,-0.145218581,-0.151168972,-0.159340546,-0.120079227,0.165115744,-0.127262026,-0.17310293,0.099618837,0.020270873,0.104740053,0.012760863,0.083071388,0.15940389,0.297713667,0.245511293,0.044227868,-0.142651185,-0.174198657,-0.20282495,-0.147952303
12222,0.079052173,0.058745548,0.040272769,0.086989142,-0.110806495,-0.166646838,-0.194747493,-0.198274836,-0.117065027,0.140328601,0.344274402,0.393905759,0.081752762,0.00033419,0.09789034,0.005472854,0.070186749,0.106903136,0.352961987,0.272001058,0.044483781,-0.180565089,-0.192746669,0.409188598,0.446051985
12262,0.054407354,0.0615943,0.073610075,0.122406006,-0.077815726,-0.164142191,-0.206526592,-0.214928299,-0.083524667,0.168829069,0.36265552,0.399071902,0.061498135,0.204248056,0.022092924,0.06189388,0.043138687,0.065016195,0.19768551,0.158776715,0.068517439,-0.19150582,-0.187085077,0.409234047,0.4484815
12301,0.010915909,0.050139353,0.081588574,0.130567893,-0.069747008,-0.165394887,-0.215192467,-0.22340624,-0.07528282,0.177702591,0.367136866,0.397404879,0.021035671,0.172837257,0.010471954,-0.019585194,1.70E-05,0.046339385,0.178560019,0.135729015,0.074365407,-0.203212634,-0.196654111,0.407083243,0.454389095
12342,0.001520281,0.044887807,0.084458984,0.133234143,-0.066689894,-0.165228963,-0.223696798,-0.234009549,-0.072125815,0.182043985,0.368850112,0.390280068,0.012572837,0.164068952,0.05416939,-0.01299528,-0.009680962,0.008199983,0.298496246,0.206249684,0.074839182,-0.233972162,-0.218677819,0.407162935,0.434436947
12381,-0.015627941,0.051836893,0.113911808,0.163913175,-0.037283931,-0.149972275,-0.228238046,-0.236649156,-0.04229543,0.20589149,0.37924698,0.37869814,-0.004922644,0.134092554,0.043331396,-0.025906481,-0.025228962,0.006997669,0.155936912,0.053860612,0.099112108,-0.236428589,-0.220110729,0.391600996,0.400982529
12461,0.004366396,0.073260248,0.136752829,0.187603936,-0.014457662,-0.141815141,-0.232414275,-0.235810384,-0.019183999,0.213783935,0.349884987,0.346889704,0.006550398,0.059548616,0.141449034,0.054663956,0.001366359,0.028867017,0.010703983,-0.08285965,0.121531472,-0.232150808,-0.232147098,0.356579095,0.378816009
12500,-0.003378004,0.073408872,0.145018876,0.195980191,-0.006100683,-0.136993855,-0.232792735,-0.234723464,-0.010726855,0.21480833,0.331098616,0.326714784,-0.004370683,0.028126555,0.145272791,0.043449558,-0.002793275,0.038052227,-0.003489787,-0.104694843,0.127673775,-0.227806255,-0.220417336,0.328091621,0.376949966
12539,-0.008451529,0.06779743,0.139467254,0.189976186,-0.011513982,-0.141235888,-0.233594805,-0.233820602,-0.016191939,0.205917418,0.317961901,0.307131737,-0.009098711,-0.065813854,0.09430553,0.034807224,-0.007346904,0.054099191,-0.057472251,-0.155635953,0.12214677,-0.19508329,-0.204530746,0.303477347,0.3455033
12580,-0.010358362,0.06479191,0.134831041,0.184825554,-0.015960118,-0.142346457,-0.235013023,-0.237904951,-0.020673454,0.196212068,0.294762373,0.280034244,-0.011916538,-0.080164798,0.1476257,0.056027927,-0.008190481,0.058243569,-0.061506458,-0.16074264,0.117983319,-0.227475896,-0.220428377,0.277904451,0.335646033
12658,-0.012450136,0.055018067,0.116818465,0.165377185,-0.033517502,-0.150040761,-0.238477007,-0.239392504,-0.038373474,0.180312485,0.261219651,0.255013734,-0.013977275,-0.097311415,-0.063880578,-0.155143052,-0.010172526,0.040185153,-0.001005973,-0.098960549,0.102099068,-0.230207026,-0.200748533,0.231517196,0.261761397
12699,-0.017608842,0.047932412,0.108906381,0.156784505,-0.041192159,-0.152813405,-0.234150842,-0.237878829,-0.046097368,0.173357233,0.290792048,0.264644682,-0.018504085,-0.101313226,-0.101347364,-0.191707015,-0.015599215,0.029604577,0.011084662,-0.083612181,0.094264723,-0.249398381,-0.188266858,0.232597888,0.318362623
12738,-0.021584025,0.041846711,0.100549884,0.147765309,-0.049322762,-0.157390624,-0.233791813,-0.245026991,-0.054277334,0.16801621,0.281335413,0.260437101,-0.021199251,-0.087450892,-0.119588114,-0.209503919,-0.020631414,0.001657098,0.029466962,-0.064574815,0.08647918,-0.229172155,-0.176045388,0.231428206,0.301293343
12777,-0.027928179,0.034342308,0.092614666,0.139199138,-0.057034694,-0.1616368,-0.235065296,-0.256480396,-0.062028848,0.166246936,0.280073822,0.255573094,-0.027188012,-0.072618894,-0.144384682,-0.122468248,-0.026944993,-0.017599976,0.0364125,-0.057840072,0.078560501,-0.268951833,-0.216838822,0.224264488,0.287219912
12818,-0.023671109,0.031736664,0.076881409,0.122510239,-0.111184627,-0.220012516,-0.254494637,-0.25653851,-0.077587552,0.11809931,0.212037355,0.249667376,-0.035855655,-0.074626632,-0.138005078,-0.130570531,-0.004184237,-0.018537669,0.040050596,-0.047886323,0.067242004,-0.229065448,-0.21600461,0.211672723,0.274581462
12896,-0.030130597,0.015019738,0.056408633,0.100642681,-0.103884026,-0.228248835,-0.265667915,-0.268231928,0.19586429,0.250303507,0.290483296,0.23123014,-0.102989428,-0.08625263,-0.099692419,-0.093433835,0.045455404,0.054725118,0.008187437,0.016004035,0.046628617,-0.255182356,-0.225988463,0.19440636,0.256611764
12937,-0.031646304,0.006061295,0.039267085,0.082503393,-0.117969334,-0.232432514,-0.270667344,-0.27385506,0.189190745,0.244428888,0.284711897,0.248736382,-0.102302007,-0.084671319,-0.095344856,-0.089249738,0.041295901,0.018456757,0.025130391,0.036805864,0.030927835,-0.25962761,-0.239305928,0.25274542,0.250579089
12976,-0.035536706,0.002904514,0.040094331,0.083144426,-0.120591894,-0.233890891,-0.287393451,-0.278961658,0.183663204,0.238661289,0.251933634,0.248679921,-0.10501045,-0.082090601,-0.099049948,-0.092911847,0.036002789,0.046529878,0.005344135,0.018512517,0.031041916,-0.263414711,-0.269691557,0.247918129,0.259093553
13015,-0.040586967,-0.001433858,0.036379714,0.07905744,-0.120011121,-0.238484025,-0.280668676,-0.291270286,0.175363347,0.235038832,0.249440402,0.24531509,-0.109955885,-0.081423789,-0.099477462,-0.09334638,0.03092007,0.045695048,0.000476144,0.012158699,0.0271201,-0.281983346,-0.254767001,0.24702096,0.252469897
13095,-0.047950931,-0.014967967,0.016626041,0.072093017,-0.123507075,-0.243826732,-0.283158004,-0.293684363,-0.100889362,0.106027313,0.205446079,0.225549534,-0.063715912,-0.117235601,-0.142200097,-0.135453343,-0.029978398,0.034826621,0.002289806,-0.062389631,0.00892173,-0.281241864,-0.28107959,0.230550677,0.244954914
13134,-0.050545879,-0.023719769,0.002147665,0.051283937,-0.130518541,-0.248676121,-0.284155875,-0.295092851,-0.115207046,0.091222428,0.19380191,0.221581802,-0.062099531,-0.117496505,-0.141976684,-0.13525337,-0.037027489,0.031556763,0.004303789,-0.041127414,-0.004182101,-0.285459071,-0.257244468,0.235940903,0.246396422
13175,-0.047948889,-0.02847526,-0.009003455,0.041560441,-0.129799992,-0.249165297,-0.292243779,-0.300885588,-0.126254797,0.081538826,0.202383786,0.218743965,-0.052071773,-0.117644966,-0.142785802,-0.136072949,-0.041507367,0.033429943,0.015219631,-0.036780559,-0.013822742,-0.305236369,-0.269570529,0.266482294,0.244391829
13214,-0.056153335,-0.036481507,-0.01724221,0.029043281,-0.136002824,-0.251752228,-0.294758469,-0.305198371,-0.134387285,0.068626143,0.194008186,0.216946229,-0.059817627,-0.07088349,-0.083966479,-0.078260951,-0.049859218,0.033951476,0.029958893,-0.005716454,-0.022007585,-0.304992288,-0.278700441,0.235037789,0.243499115
13253,-0.055174798,-0.040072061,-0.025662424,0.021740384,-0.145073712,-0.258211344,-0.300640553,-0.310871482,-0.142700016,0.059252579,0.17834112,0.208781198,-0.061316147,-0.071798511,-0.084105536,-0.080348112,-0.046559632,0.040635739,0.031132843,0.009612424,-0.0291737,-0.314874709,-0.260614544,0.204706386,0.251759708
13333,-0.053917121,-0.045762528,-0.03821902,0.006457964,-0.158931464,-0.269646376,-0.318166107,-0.3233684,-0.15509522,0.028380306,0.152872831,0.203852862,-0.060681436,-0.089257479,-0.073617749,-0.121258974,-0.044576213,0.042213388,0.040155947,0.022960549,-0.04005523,-0.309063166,-0.258977264,0.241488561,0.239709705
13372,-0.064060971,-0.054347783,-0.044685394,-0.001197652,-0.166736305,-0.277494401,-0.326421291,-0.33197099,-0.16147691,0.024749538,0.153397113,0.208605826,-0.07279209,-0.10544277,-0.076627806,-0.157147512,-0.052571885,0.021368116,0.053852882,0.027191162,-0.047105923,-0.317190528,-0.26834476,0.246830642,0.240048409
13413,-0.067211784,-0.058589347,-0.050037954,-0.005419903,-0.176087856,-0.285185784,-0.340000033,-0.34070757,-0.166766003,0.021550929,0.153192356,0.207932994,-0.07856141,-0.102832757,-0.076253943,-0.15074563,-0.053164165,0.02834974,0.049114656,0.022644043,-0.052181534,-0.324194133,-0.331823289,0.249588057,0.235297784
13452,-0.073142283,-0.064010464,-0.054924157,-0.010005255,-0.179530397,-0.291336209,-0.347464114,-0.348188281,-0.171596304,0.020334903,0.154058471,0.208828077,-0.084237196,-0.09179461,-0.076435581,-0.162363142,-0.059020333,0.002088485,0.06628079,0.092077024,-0.057211086,-0.331577837,-0.342843473,0.256723344,0.236430377
13491,-0.067181975,-0.062973164,-0.058513764,-0.015242121,-0.181463182,-0.298768908,-0.354255378,-0.356796414,-0.175095573,0.017311638,0.153138757,0.208737329,-0.077776998,-0.081434682,-0.082038425,-0.157072887,-0.053948727,-0.03085186,0.069121532,-0.008951887,-0.059682366,-0.33879143,-0.317726284,0.256232828,0.234592125
13571,-0.068958931,-0.067955777,-0.066462308,-0.020015739,-0.189692795,-0.312321693,-0.372174799,-0.363142878,-0.182931408,0.011872292,0.147595719,0.195897952,-0.080820628,-0.061477177,-0.082828939,-0.161371887,-0.054385316,-0.001510541,0.030800262,-0.04993844,-0.066913083,-0.339804471,-0.322297961,0.242397889,0.22260192
13611,-0.067016661,-0.067892902,-0.068241842,-0.020557005,-0.193639696,-0.318190306,-0.360581189,-0.366187572,-0.184675217,0.008921881,0.143300816,0.18884784,-0.080248535,-0.047561396,-0.084901378,-0.16752398,-0.050901774,0.003734747,0.020320352,-0.064325325,-0.068233766,-0.345825702,-0.320031375,0.233359158,0.222504392
13651,-0.065607682,-0.066529259,-0.067147031,-0.021736627,-0.201211184,-0.321239442,-0.366776735,-0.369994849,-0.183502421,0.006211421,0.136949331,0.179056525,-0.082439221,-0.119988203,-0.086228125,-0.149434716,-0.046714786,0.012546942,0.025357181,-0.0357759,-0.067061283,-0.34638083,-0.321636677,0.229540899,0.206272453
13690,-0.064315423,-0.066153795,-0.067570448,-0.02184318,-0.198668674,-0.325330853,-0.368824989,-0.393981636,-0.183883309,0.003643665,0.132271245,0.175536141,-0.07820572,-0.124538556,-0.08727172,-0.15481925,-0.048343979,0.012804362,0.025107952,-0.031155087,-0.067281693,-0.397438347,-0.352644324,0.227282763,0.208008945
13729,-0.063608378,-0.066123463,-0.06819059,-0.021598583,-0.196935341,-0.325536996,-0.369061172,-0.382455021,-0.184442908,0.002045671,0.12566945,0.162830025,-0.073818542,-0.125958756,-0.08768601,-0.105585277,-0.050851841,0.00682272,0.020358505,-0.026576784,-0.067750663,-0.347844362,-0.362577707,0.212062821,0.193859473
13809,-0.064980388,-0.063292831,-0.061561167,-0.015121459,-0.187572598,-0.323153824,-0.367664427,-0.395044833,-0.177730128,-0.000225876,0.113960743,0.148057148,-0.074657276,-0.137483671,-0.089030318,-0.112303928,-0.05297406,-0.000533186,-0.076630272,-0.083835103,-0.062023874,-0.398266077,-0.348884493,0.192641884,0.178734854
13849,-0.067117102,-0.062539972,-0.057249472,-0.011084213,-0.188890055,-0.318194717,-0.370735198,-0.388640702,-0.173363268,-0.000345167,0.110018849,0.14445667,-0.080712274,-0.140439123,-0.092928752,-0.103668645,-0.051662907,-0.012245472,-0.088240519,-0.092010111,-0.058668509,-0.385299474,-0.350843608,0.186927766,0.177223459
13889,-0.066897266,-0.06081849,-0.054685164,-0.00724439,-0.187845156,-0.315103233,-0.375561506,-0.367059022,-0.170770898,0.001401042,0.109040216,0.144165456,-0.082793094,-0.139914915,-0.086057,-0.105093434,-0.048435636,-0.01219227,-0.076104581,-0.083270364,-0.056247491,-0.346254319,-0.325027198,0.182857841,0.179635674
13928,-0.078645997,-0.063016728,-0.048393473,-0.001210658,-0.183392927,-0.307761133,-0.371745855,-0.36735636,-0.164436862,0.00543845,0.109000444,0.144274697,-0.093961164,-0.146014407,-0.094138257,-0.107136533,-0.060679082,-0.031773429,-0.079638332,-0.088833354,-0.051985681,-0.350069225,-0.349666387,0.178453133,0.180118024
13968,-0.083555698,-0.064023957,-0.045214303,0.002037274,-0.179368913,-0.301858008,-0.3597036,-0.360182077,-0.161214635,0.006194007,0.107467711,0.142012089,-0.0966511,-0.177001223,-0.127496451,-0.142745867,-0.067710184,-0.026605392,-0.038727242,-0.06213212,-0.049777083,-0.350269526,-0.326928824,0.177190349,0.180465326
14047,-0.082711898,-0.062072217,-0.041909665,0.007615018,-0.174181685,-0.293037325,-0.35263896,-0.340771168,-0.15783155,0.011234534,0.113233991,0.14692466,-0.097426623,-0.114756159,-0.159484044,-0.233525068,-0.065349475,-0.03349274,-0.04724041,-0.083284482,-0.046911471,-0.335153699,-0.26850462,0.180025592,0.191597581
14087,-0.080253296,-0.061449859,-0.04257397,-0.024263138,-0.174466074,-0.292027175,-0.352301419,-0.348231256,0.098528929,0.157676548,0.179815188,0.173724517,-0.146485224,-0.126391992,-0.176252291,-0.167135239,-0.010937868,-0.034812596,-0.059276029,-0.107247114,-0.047278937,-0.33752206,-0.365659475,0.160189316,0.21667029
14127,-0.076441541,-0.060717471,-0.045393638,-0.022669677,-0.173069701,-0.290790558,-0.347728133,-0.347079039,0.098549828,0.15937607,0.187170222,0.180403307,-0.142959088,-0.158858478,-0.224962384,-0.302960157,-0.008283981,-0.047789332,-0.063858181,-0.13649708,-0.049220912,-0.330745608,-0.383426547,0.176446721,0.214603305
14166,-0.085876621,-0.065758124,-0.046385292,-0.027982073,-0.170690507,-0.289806128,-0.350223333,-0.345263064,0.093941122,0.164338171,0.190820098,0.182895482,-0.152896553,-0.160382524,-0.207634538,-0.163866371,-0.017462693,-0.061224382,-0.071442582,-0.169681042,-0.051222503,-0.329020113,-0.350623429,0.182242319,0.215908185
14206,-0.088539533,-0.066351667,-0.04476966,-0.032142695,-0.170040101,-0.290288717,-0.351088136,-0.342295974,0.090271607,0.167013288,0.199401468,0.185980782,-0.154959798,-0.165991217,-0.19181259,-0.150376886,-0.019398732,-0.078808166,-0.075339571,-0.067091189,-0.050107557,-0.327168107,-0.37687394,0.174063116,0.22644636
14286,-0.087218642,-0.067541577,-0.047821283,-0.035773333,-0.176582366,-0.290504783,-0.354019314,-0.344190568,0.088349596,0.170941427,0.200923607,0.189787865,-0.153630808,-0.182348788,-0.210403055,-0.197496533,-0.018252851,-0.091413327,-0.061047133,-0.050131153,-0.052761793,-0.335023612,-0.322014809,0.177391708,0.15008308
14325,-0.097598359,-0.075532831,-0.053086974,-0.044939347,-0.18302013,-0.29433167,-0.343577683,-0.344648033,0.093238764,0.172428742,0.200303391,0.187953249,-0.163566634,-0.197998017,-0.216233879,-0.205448031,-0.029144192,-0.099049017,-0.060617413,-0.051799808,-0.058745835,-0.333557427,-0.371257842,0.18080239,0.143169165
14365,-0.105178855,-0.08142782,-0.057615392,-0.044780646,-0.183679461,-0.293792367,-0.345074505,-0.346949846,0.081176624,0.172235116,0.199277252,0.187937543,-0.170327559,-0.141875118,-0.215123951,-0.200532585,-0.036981996,-0.025034206,-0.060564794,-0.047809035,-0.063572116,-0.331916392,-0.336639881,0.175826415,0.171435058
14404,-0.112914689,-0.08732827,-0.06211751,-0.053043947,-0.185486034,-0.296836466,-0.348159552,-0.349261224,0.087622136,0.172722399,0.200136244,0.192437679,-0.17805028,-0.213974357,-0.212561935,-0.199131548,-0.044629224,-0.025508961,-0.060317293,-0.048605401,-0.068398729,-0.339165211,-0.302718043,0.177559972,0.146442533
14484,-0.11306385,-0.095861264,-0.077522829,-0.059233699,-0.186194673,-0.296879977,-0.346955836,-0.353222609,0.068886124,0.163693488,0.203710556,0.193162069,-0.178615496,-0.218666688,-0.212243527,-0.195592001,-0.044450928,-0.030163545,-0.063303761,-0.048262589,-0.08214929,-0.3439897,-0.312973559,0.176996127,0.167913407
14524,-0.114138067,-0.098669097,-0.083525777,-0.065526478,-0.195706934,-0.306296349,-0.350906104,-0.361673445,0.056987859,0.151991844,0.194679767,0.188606903,-0.18025291,-0.213425696,-0.202919662,-0.189556286,-0.044935934,-0.037930384,-0.064101256,-0.052241161,-0.087333992,-0.352893293,-0.348270416,0.167251751,0.16992867
14563,-0.121002771,-0.104745939,-0.088482678,-0.082176954,-0.198017612,-0.30885312,-0.362322628,-0.36964801,0.051766649,0.142355904,0.194941983,0.188323572,-0.187840462,-0.213111296,-0.200214908,-0.186938614,-0.050936211,-0.041088842,-0.064351335,-0.052536421,-0.092511609,-0.358283788,-0.310974419,0.159215972,0.152599528
14604,-0.124553546,-0.111574352,-0.098468088,-0.083543964,-0.209170252,-0.321346015,-0.373834819,-0.380415291,0.038803443,0.130656794,0.18702738,0.185649663,-0.191162422,-0.218146279,-0.208524302,-0.198762402,-0.054646149,-0.045806509,-0.059909154,-0.051767629,-0.101832792,-0.36226356,-0.339857191,0.176278591,0.155353189
14643,-0.122976899,-0.112045057,-0.100825511,-0.087830558,-0.213297009,-0.326471418,-0.380467445,-0.389566362,0.036807999,0.117228687,0.175517067,0.164508909,-0.189551368,-0.228203341,-0.20796597,-0.195961207,-0.053195909,-0.038240243,-0.048330706,-0.102322698,-0.103676975,-0.379275054,-0.316975653,0.146384731,0.143652797
14723,-0.131331414,-0.120327465,-0.109815769,-0.087483063,-0.213212803,-0.342100888,-0.402011216,-0.411710441,0.016936593,0.090311803,0.140041351,0.138629839,-0.198198467,-0.22195226,-0.200710446,-0.191710338,-0.061220877,-0.043207318,-0.03205796,-0.08925613,-0.112433583,-0.399065316,-0.336762816,0.133805394,0.114135556
14762,-0.144325346,-0.127189025,-0.110176921,-0.093799494,-0.216696441,-0.351061583,-0.410664856,-0.424321771,0.01150054,0.085031874,0.138096213,0.13059777,-0.211721569,-0.213332862,-0.199464738,-0.194274694,-0.072980635,-0.08531753,-0.032582436,-0.103566244,-0.114451855,-0.415068299,-0.39672932,0.12563476,0.10981708
14801,-0.141638532,-0.125492886,-0.109267019,-0.090698376,-0.208900586,-0.354327142,-0.425527692,-0.431716174,0.007838245,0.079183914,0.130778134,0.120802671,-0.20939371,-0.211352497,-0.19905436,-0.195997179,-0.070409223,-0.083659418,-0.029420663,-0.0869046,-0.113377966,-0.424187571,-0.413683057,0.111411728,0.103253976
14842,-0.141935557,-0.125561908,-0.108995602,-0.08722496,-0.197808698,-0.348030746,-0.429255396,-0.440039903,0.010299269,0.075945362,0.125228435,0.114811741,-0.209311843,-0.211698234,-0.197662219,-0.198737279,-0.071050383,-0.088385716,-0.026800171,-0.063794732,-0.113191985,-0.429746181,-0.417870462,0.109157547,0.087208696
14881,-0.140228018,-0.123803705,-0.107509531,-0.076814935,-0.206140026,-0.357906878,-0.435865581,-0.44581449,0.003090316,0.066642486,0.111784935,0.099072307,-0.206993178,-0.206700921,-0.197133407,-0.19857493,-0.070103273,-0.087270938,-0.021778094,-0.067165673,-0.111609332,-0.435093164,-0.415742606,0.089867301,0.085150354
14961,-0.143189088,-0.120663814,-0.098102242,-0.062722839,-0.187145144,-0.354631931,-0.431183934,-0.457793355,-0.00454689,0.056473039,0.093146108,0.089378856,-0.208757341,-0.16153346,-0.186867967,-0.195617527,-0.074032776,-0.045238782,-0.103507385,-0.114746094,-0.103710748,-0.443472922,-0.459183246,0.080317765,0.061750036
15000,-0.140838698,-0.119699024,-0.098434538,-0.054721188,-0.163566783,-0.344202191,-0.452937484,-0.458568037,-0.013815749,0.052189507,0.089856118,0.08857511,-0.202816442,-0.167235836,-0.181991532,-0.195165172,-0.076511517,-0.046146203,-0.087853968,-0.172509104,-0.103765622,-0.440927148,-0.481327862,0.071667686,0.062756799
15039,-0.140399337,-0.115694873,-0.091784328,-0.049643103,-0.171070069,-0.352535367,-0.440607369,-0.458945513,0.032151368,0.053798281,0.086864874,0.086173467,-0.203257695,-0.157499969,-0.186862841,-0.191586822,-0.074444339,-0.063615754,-0.086095802,-0.145787627,-0.097762257,-0.437924206,-0.479900271,0.06873475,0.074111499
15080,-0.135354787,-0.11172837,-0.088239729,-0.042358752,-0.173243597,-0.357480615,-0.443482876,-0.468321949,0.006355045,0.049609084,0.089156523,0.089445993,-0.199856371,-0.163284674,-0.193513766,-0.201106489,-0.067119822,-0.071967073,-0.072552063,-0.1165637,-0.094075613,-0.470190585,-0.509337425,0.076452501,0.076275468
15119,-0.132943019,-0.106714167,-0.080883197,-0.040980082,-0.164909273,-0.351034999,-0.446068525,-0.464944631,0.028238261,0.057157144,0.086097606,0.079116963,-0.19687365,-0.182300627,-0.193642855,-0.20212552,-0.065768003,-0.084041581,-0.070498697,-0.106408879,-0.087337457,-0.455664426,-0.507889688,0.071700737,0.05197623
