Milliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
12307,-0.155129849910736,0.170794636011124,2.59660387039185,-0.137428730726242,0.507375299930573,2.61030745506287,-0.119229003787041,0.834976017475128,2.60985946655273,-0.176268249750137,0.860041499137878,2.54168939590454,-0.239464744925499,0.658912718296051,2.4952974319458,-0.337990164756775,0.391483455896378,2.50883936882019,-0.404296845197678,0.145796850323677,2.56120562553406,-0.415267497301102,0.0942489430308342,2.60574769973755,0.0197124555706978,0.639578759670258,2.52030849456787,0.0997298210859299,0.376685500144959,2.58709764480591,0.137205258011818,0.165463954210281,2.70124530792236,0.150283917784691,0.147683829069138,2.74085021018982,-0.216329514980316,0.170729741454124,2.56391429901123,-0.129029497504234,-0.19242350757122,2.44913363456726,-0.11925944685936,-0.513929545879364,2.34514427185059,-0.0392700806260109,-0.589807033538818,2.2640233039856,-0.0902462303638458,0.166875913739204,2.56806874275208,-0.183863967657089,-0.169058263301849,2.68497848510742,-0.109500922262669,-0.407733559608459,2.29986453056335,-0.121426232159138,-0.526727080345154,2.26584815979004,-0.12381824105978,0.754388332366943,2.61173892021179,-0.420472502708435,0.0150091676041484,2.62430739402771,-0.442830324172974,0.112400703132153,2.54220008850098,0.156343027949333,0.0914663374423981,2.80820322036743,0.203993260860443,0.146452605724335,2.71511125564575
12350,-0.154236853122711,0.167720019817352,2.63414907455444,-0.139776512980461,0.501050531864166,2.63567066192627,-0.124691322445869,0.825137913227081,2.63179731369019,-0.184197202324867,0.861382067203522,2.56633973121643,-0.248091667890549,0.65192061662674,2.52624177932739,-0.341224759817123,0.383565634489059,2.54747080802917,-0.408587574958801,0.145855978131294,2.59105253219604,-0.423712462186813,0.120618663728237,2.61529612541199,0.0149558447301388,0.632680475711823,2.5545825958252,0.09305290132761,0.368382781744003,2.61832022666931,0.138567477464676,0.160084173083305,2.756103515625,0.150360301136971,0.145293846726418,2.77232670783997,-0.215069249272347,0.168584555387497,2.59938526153564,-0.128823772072792,-0.19352987408638,2.47983026504517,-0.119944527745247,-0.507663726806641,2.35382342338562,-0.0410955771803856,-0.58552348613739,2.27400302886963,-0.0898424088954926,0.16291181743145,2.60784459114075,-0.183012038469315,-0.173049733042717,2.72460508346558,-0.114239826798439,-0.405060440301895,2.33445262908936,-0.123149961233139,-0.52322381734848,2.28700256347656,-0.128511115908623,0.745422720909119,2.63441753387451,-0.440852493047714,0.0464021898806095,2.64807271957397,-0.469814866781235,0.128330573439598,2.58460021018982,0.131816744804382,0.113846756517887,2.80706238746643,0.188537448644638,0.152981102466583,2.75186681747437
12392,-0.150867164134979,0.166048333048821,2.67805337905884,-0.142471969127655,0.499050706624985,2.68647861480713,-0.133965507149696,0.823179483413696,2.68229246139526,-0.176070272922516,0.853923618793488,2.60900568962097,-0.247076094150543,0.653572142124176,2.57654428482056,-0.342049241065979,0.384433001279831,2.58309626579285,-0.410527676343918,0.144483655691147,2.62288546562195,-0.420042514801025,0.0942526757717133,2.66407322883606,0.009204326197505,0.631250977516174,2.60030937194824,0.0821622684597969,0.364536374807358,2.66047215461731,0.1363904774189,0.160490661859512,2.76730036735535,0.14850777387619,0.145379304885864,2.80130672454834,-0.211656078696251,0.166358947753906,2.64216351509094,-0.120107151567936,-0.195205867290497,2.52637600898743,-0.117359533905983,-0.499428778886795,2.37663412094116,-0.106903903186321,-0.539705395698547,2.24949240684509,-0.0866441801190376,0.161958739161491,2.652663230896,-0.184923619031906,-0.176360756158829,2.76065182685852,-0.109016858041286,-0.396204382181168,2.36484909057617,-0.12897801399231,-0.510566890239716,2.30470180511475,-0.136162832379341,0.743411183357239,2.6851212978363,-0.438319981098175,0.015034937299788,2.68207955360413,-0.454113721847534,0.109754242002964,2.61100006103516,0.152522578835487,0.104282550513744,2.84420299530029,0.190660461783409,0.139609679579735,2.78621411323547
12436,-0.147594422101974,0.176920771598816,2.71411561965942,-0.141923755407333,0.505531668663025,2.71586298942566,-0.135523095726967,0.826383352279663,2.71009588241577,-0.190998002886772,0.862532436847687,2.64282774925232,-0.244632631540298,0.660078465938568,2.61088919639587,-0.34095498919487,0.392671942710876,2.62925243377686,-0.415196657180786,0.144277960062027,2.66044044494629,-0.424155324697495,0.0933229699730873,2.69925618171692,0.00754125555977225,0.633198320865631,2.63730359077454,0.0732617303729057,0.36475196480751,2.69777178764343,0.130460381507874,0.159844279289246,2.81261610984802,0.138391882181168,0.142321586608887,2.8291962146759,-0.208105191588402,0.17438443005085,2.6784074306488,-0.117172732949257,-0.192171514034271,2.58737373352051,-0.098438061773777,-0.482883781194687,2.41284084320068,-0.0869955867528915,-0.523764729499817,2.28590726852417,-0.0837450921535492,0.175592467188835,2.68885183334351,-0.18406568467617,-0.157206907868385,2.80783104896545,-0.113590359687805,-0.382484257221222,2.41412878036499,-0.126445606350899,-0.496226996183395,2.34716486930847,-0.137211814522743,0.74738997220993,2.71327781677246,-0.445450156927109,0.010580001398921,2.70885539054871,-0.460646271705627,0.106241568922997,2.64166688919067,0.130501702427864,0.104504436254501,2.85163593292236,0.182343915104866,0.131497547030449,2.7993335723877
12478,-0.142812460660934,0.181809186935425,2.75538086891174,-0.141914814710617,0.511621534824371,2.76209402084351,-0.140886440873146,0.832614600658417,2.75767970085144,-0.120589710772038,0.968509256839752,2.7801992893219,-0.249924555420876,0.665954947471619,2.65004658699036,-0.33624666929245,0.395560294389725,2.67257976531982,-0.394500076770782,0.181635692715645,2.71519994735718,-0.412518829107285,0.115489602088928,2.72689032554626,-0.000400352902943268,0.639288783073425,2.6724648475647,0.0642503574490547,0.370263636112213,2.73207449913025,0.124660886824131,0.164770752191544,2.81981563568115,0.135442227125168,0.14627268910408,2.84513926506042,-0.204117521643639,0.178734838962555,2.72196006774902,-0.115583926439285,-0.189642056822777,2.64008212089539,-0.0993821024894714,-0.462618082761765,2.4378662109375,-0.106930792331696,-0.581095635890961,2.39576721191406,-0.0783998817205429,0.180804640054703,2.7275185585022,-0.179290369153023,-0.154262244701386,2.84126973152161,-0.0926314741373062,-0.389157593250275,2.45656704902649,-0.110291317105293,-0.503242135047913,2.39281511306763,-0.141215488314629,0.753593027591705,2.76055979728699,-0.448784351348877,0.0444779060781002,2.75182867050171,-0.437654376029968,0.124471299350262,2.68192291259766,0.130100563168526,0.1102010384202,2.86354041099548,0.175863340497017,0.128213286399841,2.81014323234558
12564,-0.15339806675911,0.182634145021439,2.83569765090942,-0.148955285549164,0.516619026660919,2.83183550834656,-0.144241511821747,0.842298209667206,2.81891226768494,-0.131146520376205,0.980236709117889,2.8518500328064,-0.252135097980499,0.672009646892548,2.71860384941101,-0.345948249101639,0.404744416475296,2.74399447441101,-0.40293762087822,0.184813499450684,2.79157614707947,-0.420753300189972,0.122739873826504,2.80374956130981,-0.0146057438105345,0.636390209197998,2.73207640647888,0.0527858249843121,0.366621673107147,2.78589296340942,0.109515637159348,0.159813404083252,2.86952519416809,0.121276952326298,0.155966326594353,2.8867027759552,-0.214212536811829,0.186297982931137,2.79849147796631,-0.152570083737373,-0.188481524586678,2.72716164588928,-0.0620777271687984,-0.558985650539398,2.51582360267639,-0.100708872079849,-0.671134293079376,2.48633313179016,-0.0892859473824501,0.174803853034973,2.81181192398071,-0.190453708171844,-0.172078192234039,2.89525866508484,-0.0922986343502998,-0.459284424781799,2.55123972892761,-0.0998213291168213,-0.577812254428864,2.5070686340332,-0.145480796694756,0.762069582939148,2.82376217842102,-0.450097143650055,0.0547690466046333,2.8310854434967,-0.451155245304108,0.128456979990005,2.76321458816528,0.142954736948013,0.126451447606087,2.87210202217102,0.156782433390617,0.139569073915482,2.85150003433228
12606,-0.151736438274384,0.188958957791328,2.88291120529175,-0.149931833148003,0.521983444690704,2.88024926185608,-0.147674426436424,0.8465376496315,2.86735558509827,-0.131224349141121,0.983220994472504,2.89377427101135,-0.262667030096054,0.676138162612915,2.76804900169373,-0.357638090848923,0.410007447004318,2.79712295532227,-0.410400778055191,0.186889335513115,2.84368252754211,-0.433787107467651,0.120717562735081,2.85761642456055,-0.0183372888714075,0.653944551944733,2.77106404304504,0.0485293455421925,0.382431328296661,2.81826162338257,0.0996991917490959,0.156262889504433,2.90140867233276,0.11459331959486,0.158643946051598,2.90843772888184,-0.212332963943481,0.193198010325432,2.850257396698,-0.142155721783638,-0.18061275780201,2.78487396240234,-0.0469171963632107,-0.539547741413116,2.59180474281311,-0.0873261839151382,-0.650048494338989,2.54373121261597,-0.0879753157496452,0.180433690547943,2.85247087478638,-0.131277039647102,-0.192097619175911,2.88369607925415,-0.0783262923359871,-0.519058167934418,2.56638336181641,-0.0930864065885544,-0.637039422988892,2.54200577735901,-0.148337051272392,0.766611695289612,2.87253212928772,-0.450063854455948,0.0600966848433018,2.88999056816101,-0.469776779413223,0.119106508791447,2.83362531661987,0.141694366931915,0.128772094845772,2.89677357673645,0.157259151339531,0.143041521310806,2.8743999004364
12648,-0.151529088616371,0.192222416400909,2.90875554084778,-0.149371907114983,0.526319324970245,2.90727519989014,-0.146730020642281,0.852173924446106,2.89641427993774,-0.128770709037781,0.988759636878967,2.92468190193176,-0.257798582315445,0.684581339359283,2.79438304901123,-0.355577200651169,0.419939965009689,2.82598090171814,-0.412057548761368,0.196236863732338,2.88596296310425,-0.438708394765854,0.129447340965271,2.90219974517822,-0.0163129828870296,0.660910427570343,2.79315447807312,0.0461166203022003,0.387407243251801,2.83611345291138,0.0973318591713905,0.159121945500374,2.91227388381958,0.114496864378452,0.158382520079613,2.92651605606079,-0.212404131889343,0.196682989597321,2.87539720535278,-0.13740336894989,-0.176237061619759,2.81063842773438,-0.0586565993726254,-0.468851566314697,2.65870451927185,-0.0679652541875839,-0.588109254837036,2.63520956039429,-0.0874472483992577,0.183805778622627,2.88189697265625,-0.131521806120873,-0.191121503710747,2.89737057685852,-0.0840497314929962,-0.649194717407227,2.65602087974548,-0.058006651699543,-0.729183733463287,2.64481854438782,-0.147485867142677,0.771875262260437,2.90083622932434,-0.442663967609406,0.068744570016861,2.94181323051453,-0.470936745405197,0.124011546373367,2.87876963615417,0.133543983101845,0.131883502006531,2.91870355606079,0.150408640503883,0.150049120187759,2.90366697311401
12692,-0.151793643832207,0.198129251599312,2.94275522232056,-0.149519369006157,0.531966865062714,2.94394826889038,-0.146784618496895,0.857480823993683,2.93527817726135,-0.131019279360771,0.994929730892181,2.97441625595093,-0.25469583272934,0.700787365436554,2.83929896354675,-0.35297366976738,0.436043351888657,2.86990714073181,-0.416232168674469,0.203701436519623,2.93576693534851,-0.445229589939117,0.127166554331779,2.95670461654663,-0.0202154591679573,0.666505992412567,2.82835173606873,0.0425279140472412,0.391575545072556,2.86420321464539,0.0894073471426964,0.159957751631737,2.93825840950012,0.10697016865015,0.153919249773026,2.95279431343079,-0.213587686419487,0.20287524163723,2.91303944587708,-0.134844556450844,-0.169010922312737,2.84551191329956,-0.0514035634696484,-0.481479793787003,2.74876403808594,-0.0554855093359947,-0.523020505905151,2.6212432384491,-0.0869366601109505,0.189152166247368,2.91095900535584,-0.128201395273209,-0.18214276432991,2.94964098930359,-0.0745818763971329,-0.643045008182526,2.74984407424927,-0.0321045890450478,-0.707236468791962,2.76260828971863,-0.147555455565453,0.777291774749756,2.93930768966675,-0.454355359077454,0.0666564777493477,2.98926305770874,-0.47532594203949,0.135733559727669,2.92099976539612,0.107480727136135,0.113863959908485,2.9722113609314,0.146919667720795,0.152428805828094,2.91879987716675
12776,-0.147413611412048,0.200010120868683,2.99820637702942,-0.145850881934166,0.53605318069458,3.00290679931641,-0.143966943025589,0.86396998167038,2.99800157546997,-0.121705554425716,1.00008809566498,3.04151368141174,-0.240577548742294,0.700597047805786,2.89889168739319,-0.349089413881302,0.442474067211151,2.94123935699463,-0.418195515871048,0.229265570640564,3.01430583000183,-0.445188999176025,0.157439738512039,3.03290724754334,-0.0219611637294292,0.662183463573456,2.88372182846069,0.0424957163631916,0.38660404086113,2.91250324249268,0.0865654647350311,0.161939799785614,2.96706628799438,0.102975279092789,0.156521305441856,2.9802725315094,-0.209093242883682,0.201513022184372,2.97468376159668,-0.112159974873066,-0.167024582624435,2.92198514938354,-0.116846792399883,-0.488808244466782,2.82025241851807,-0.122146286070347,-0.530088305473328,2.69269895553589,-0.0827299430966377,0.193605571985245,2.96180200576782,-0.124675653874874,-0.17523892223835,3.01102876663208,-0.0945710390806198,-0.488973885774612,2.88899397850037,-0.0557040460407734,-0.592245876789093,2.90915298461914,-0.144511252641678,0.78315007686615,3.00103902816772,-0.452165842056274,0.107997700572014,3.07732319831848,-0.471191883087158,0.122097082436085,3.04514336585999,0.117640651762486,0.130621492862701,2.9856071472168,0.14102877676487,0.153616964817047,2.94688892364502
12820,-0.151604264974594,0.191293895244598,3.0362856388092,-0.14238266646862,0.53324693441391,3.04450273513794,-0.131839841604233,0.867587506771088,3.04535269737244,-0.114860132336617,1.00417304039001,3.09483623504639,-0.235560402274132,0.701517045497894,2.92702555656433,-0.353547781705856,0.452506422996521,2.98704695701599,-0.418954193592072,0.237887412309647,3.06236362457275,-0.449693650007248,0.164742290973663,3.0809109210968,-0.0194570496678352,0.664469242095947,2.92404866218567,0.0404490940272808,0.386812686920166,2.94480061531067,0.082674004137516,0.161040186882019,2.98945283889771,0.101373858749866,0.158646732568741,3.00029468536377,-0.213042378425598,0.196399465203285,3.00226449966431,-0.1063621789217,-0.169158488512039,2.94603729248047,-0.0994555652141571,-0.497142732143402,2.86986374855042,-0.158479571342468,-0.590395152568817,2.8887984752655,-0.08685003221035,0.181884631514549,3.00948166847229,-0.206187337636948,-0.177276998758316,3.01148366928101,-0.113231457769871,-0.621324479579926,2.98827505111694,-0.0368782952427864,-0.651901125907898,2.99809551239014,-0.134697303175926,0.785060822963715,3.04671263694763,-0.46010085940361,0.116795718669891,3.12691783905029,-0.473999738693237,0.155131161212921,3.06209087371826,0.108569614589214,0.11919142305851,3.02521061897278,0.144188806414604,0.147315427660942,2.96020007133484
12863,-0.15179418027401,0.191679805517197,3.0551643371582,-0.141980871558189,0.534105360507965,3.06818819046021,-0.131551578640938,0.868572890758514,3.07085847854614,-0.109731912612915,1.00438046455383,3.10497784614563,-0.224189788103104,0.706257224082947,2.96790623664856,-0.346964538097382,0.457045614719391,3.01890063285828,-0.42264112830162,0.244510546326637,3.107905626297,-0.4623843729496,0.174462288618088,3.12562012672424,-0.0176126249134541,0.656211674213409,2.94352054595947,0.0428389348089695,0.378545671701431,2.96260499954224,0.0811033397912979,0.159591659903526,3.00571131706238,0.0826332569122314,0.111063592135906,3.05055809020996,-0.212385982275009,0.197697520256042,3.03079319000244,-0.172687262296677,-0.170253336429596,3.08587455749512,-0.211307913064957,-0.602116584777832,2.97458410263062,-0.175954669713974,-0.682341039180756,2.94791746139526,-0.0876747071743011,0.181889846920967,3.02038049697876,-0.0709960013628006,-0.164549931883812,3.14053440093994,-0.0874336585402489,-0.629473030567169,3.10940933227539,-0.0968906581401825,-0.669247090816498,2.98200249671936,-0.1342603713274,0.786085188388824,3.07209706306458,-0.464050441980362,0.119624629616737,3.18303036689758,-0.49969556927681,0.198391035199165,3.10788869857788,0.0944324731826782,0.0256252568215132,3.06934595108032,0.106350235641003,0.0678265616297722,3.03300023078918
12905,-0.152612715959549,0.191593691706657,3.10640406608582,-0.139619827270508,0.533497393131256,3.11249208450317,-0.126824334263802,0.867500424385071,3.10887002944946,-0.104710608720779,1.00206220149994,3.16702342033386,-0.219695389270782,0.705367207527161,2.99508929252625,-0.340272277593613,0.449131220579147,3.01705121994019,-0.448536604642868,0.226928561925888,3.14355421066284,-0.472491830587387,0.189558744430542,3.15838146209717,-0.0186993069946766,0.655779540538788,2.97215437889099,0.0435337573289871,0.379370748996735,2.99722051620483,0.0740462467074394,0.163254022598267,3.02709078788757,0.0779064148664474,0.116867274045944,3.06839919090271,-0.212044909596443,0.201106309890747,3.08074402809143,-0.176446571946144,-0.174704432487488,3.09687280654907,-0.210165619850159,-0.601729094982147,2.97489261627197,-0.218348532915115,-0.642005205154419,2.84776830673218,-0.0901649743318558,0.178304210305214,3.07085299491882,-0.0840526670217514,-0.165134832262993,3.19771122932434,-0.0783500298857689,-0.629264056682587,3.22664141654968,-0.101210199296474,-0.701430141925812,3.15353512763977,-0.13005194067955,0.785130023956299,3.11145353317261,-0.477313131093979,0.13323786854744,3.20259428024292,-0.521060645580292,0.176388949155808,3.14333343505859,0.0912543386220932,0.0261634085327387,3.09138822555542,0.114119671285152,0.132140547037125,3.01940011978149
12949,-0.15443554520607,0.192004427313805,3.10518741607666,-0.139818608760834,0.532747328281403,3.11861276626587,-0.120291315019131,0.862293064594269,3.14282751083374,-0.0977830588817596,0.997741758823395,3.18925786018372,-0.21161749958992,0.702017903327942,3.02341628074646,-0.352865427732468,0.463275283575058,3.07492542266846,-0.449452340602875,0.226797759532928,3.18571496009827,-0.47790202498436,0.170022413134575,3.22737789154053,-0.0139573300257325,0.653559982776642,3.00529050827026,0.0451160371303558,0.374482572078705,3.01167035102844,0.0734516158699989,0.164373144507408,3.04267024993896,0.0820914283394814,0.124429680407047,3.07741045951843,-0.215175271034241,0.200476795434952,3.07950377464294,-0.185534209012985,-0.175470411777496,3.09805297851563,-0.208946257829666,-0.602959930896759,2.97406911849976,-0.213749125599861,-0.642035782337189,2.84610056877136,-0.0912639200687408,0.179637134075165,3.06940507888794,-0.0852262005209923,-0.15829998254776,3.20721197128296,-0.0855334848165512,-0.63155609369278,3.32823157310486,-0.0916371941566467,-0.670986890792847,3.20013093948364,-0.125958070158958,0.781392991542816,3.13646984100342,-0.4783895611763,0.0959189981222153,3.26910376548767,-0.514695525169373,0.175627902150154,3.1977276802063,0.103126458823681,0.0333914682269096,3.10996961593628,0.115219503641129,0.135898411273956,3.02971434593201
13033,-0.132275432348251,0.178227186203003,3.18378376960754,-0.1180484816432,0.522226691246033,3.20121264457703,-0.10349477827549,0.858112096786499,3.21070027351379,-0.0826508477330208,0.993758678436279,3.25284814834595,-0.197713449597359,0.693647980690002,3.09560799598694,-0.342191308736801,0.458676040172577,3.15261483192444,-0.44682639837265,0.239217847585678,3.24479937553406,-0.460043519735336,0.195967853069305,3.29591703414917,-0.0122904889285564,0.645300269126892,3.06293773651123,0.0494601093232632,0.366899222135544,3.06855082511902,0.0810796543955803,0.143071055412292,3.09348440170288,0.0880364030599594,0.101582638919353,3.1343150138855,-0.192132830619812,0.185747981071472,3.1654360294342,-0.226762712001801,-0.188942164182663,3.07753705978394,-0.206582754850388,-0.599827408790588,2.97822570800781,-0.219898194074631,-0.63914567232132,2.85130214691162,-0.0695647448301315,0.166957035660744,3.1419095993042,-0.0808548703789711,-0.16892583668232,3.28265690803528,-0.0880832225084305,-0.633756041526794,3.49624538421631,-0.102687790989876,-0.673633515834808,3.36915397644043,-0.107262767851353,0.775341868400574,3.20890951156616,-0.491128623485565,0.169031992554665,3.31563687324524,-0.505932688713074,0.181515425443649,3.31433367729187,0.110454685986042,0.0157509166747332,3.14961934089661,0.115977108478546,0.118982270359993,3.08100032806396
13077,-0.134123221039772,0.169193372130394,3.22608613967896,-0.118216775357723,0.514162540435791,3.23729801177979,-0.102493308484554,0.851648569107056,3.2382173538208,-0.0669867396354675,0.979320704936981,3.31089520454407,-0.19273653626442,0.688005268573761,3.1347451210022,-0.341379255056381,0.461066424846649,3.2066605091095,-0.421945065259933,0.23553279042244,3.29696774482727,-0.450560867786407,0.196550950407982,3.34357309341431,-3.16855516757641e-06,0.635331511497498,3.10683274269104,0.0516587309539318,0.354346096515656,3.09825491905212,0.0913745388388634,0.15075621008873,3.11746549606323,0.0959988906979561,0.107741214334965,3.15126872062683,-0.194801196455956,0.180320218205452,3.20350694656372,-0.224881082773209,-0.193159401416779,3.10628986358643,-0.205706417560577,-0.599120020866394,2.98047709465027,-0.216343551874161,-0.639010906219482,2.85342693328857,-0.0707500576972961,0.154709920287132,3.1868371963501,-0.0842116996645927,-0.185648530721664,3.3183479309082,-0.0819177329540253,-0.638108968734741,3.54898881912231,-0.0938960239291191,-0.678589820861816,3.42176461219788,-0.106418199837208,0.768187046051025,3.24039769172668,-0.483817100524902,0.166865453124046,3.36209869384766,-0.452240288257599,0.238567143678665,3.31175017356873,0.114139720797539,0.0254629887640476,3.18021893501282,0.126163572072983,0.117990911006927,3.10225009918213
13119,-0.131582021713257,0.171025738120079,3.25164699554443,-0.108018338680267,0.51250284910202,3.27663254737854,-0.08331248909235,0.845389485359192,3.29037880897522,-0.0619826801121235,0.979964137077332,3.32043981552124,-0.183065623044968,0.688175201416016,3.16789889335632,-0.333660900592804,0.460132837295532,3.23310256004334,-0.411127597093582,0.248056009411812,3.32304310798645,-0.427764326334,0.212499007582664,3.36466193199158,0.0174132324755192,0.633567452430725,3.14344668388367,0.0576534196734428,0.351284772157669,3.14589071273804,0.0914511382579803,0.113377302885056,3.17996907234192,0.0961074456572533,0.0443638116121292,3.21716642379761,-0.19270271062851,0.181675001978874,3.23609900474548,-0.221970856189728,-0.191663905978203,3.13796949386597,-0.204046845436096,-0.599120914936066,2.98450422286987,-0.211429208517075,-0.638136684894562,2.85671925544739,-0.0680266618728638,0.156986057758331,3.20697712898254,-0.0887807160615921,-0.175695762038231,3.35226058959961,-0.0736601650714874,-0.479030072689056,3.47992587089539,-0.0824171677231789,-0.519843220710754,3.3517758846283,-0.0892113298177719,0.763188064098358,3.28986525535584,-0.464129358530045,0.169784978032112,3.4074182510376,-0.436655759811401,0.246352195739746,3.3360002040863,0.0958930104970932,-0.0177656654268503,3.21676707267761,0.116988465189934,-0.00497396616265178,3.19875001907349
13161,-0.122051492333412,0.16083762049675,3.30127930641174,-0.0973657220602036,0.505565762519836,3.31030535697937,-0.0733961388468742,0.841884553432465,3.31205725669861,-0.0428124852478504,0.974658250808716,3.36170649528503,-0.142083510756493,0.674772918224335,3.20405745506287,-0.300721675157547,0.456626415252686,3.27999567985535,-0.410101622343063,0.232309058308601,3.3751118183136,-0.428618431091309,0.190112769603729,3.41914963722229,0.0423921495676041,0.601093173027039,3.17069244384766,0.0673429593443871,0.316888064146042,3.16599416732788,0.0964392870664597,0.107098259031773,3.1997332572937,0.105712823569775,0.0424251966178417,3.24151539802551,-0.180218681693077,0.173429057002068,3.28587079048157,-0.220428630709648,-0.19576407968998,3.1730420589447,-0.203257083892822,-0.596010088920593,2.99410796165466,-0.216056019067764,-0.635838747024536,2.8673689365387,-0.0616036653518677,0.145257130265236,3.25540590286255,-0.0845747292041779,-0.189837664365768,3.39558601379395,-0.0781869515776634,-0.503820240497589,3.49798250198364,-0.0923125445842743,-0.545213878154755,3.37091541290283,-0.0795746296644211,0.759079098701477,3.31275415420532,-0.453936815261841,0.161443293094635,3.43631792068481,-0.442724943161011,0.186299681663513,3.4291250705719,0.100613214075565,-0.0243253037333488,3.24113011360168,0.117992535233498,-0.0190328732132912,3.21419978141785
13205,-0.118381395936012,0.164889961481094,3.33011388778687,-0.0874134972691536,0.503560662269592,3.3415994644165,-0.0560702420771122,0.83410108089447,3.34380865097046,-0.0294996872544289,0.967264235019684,3.39845728874207,-0.132809668779373,0.675088226795197,3.23583698272705,-0.292683213949203,0.445887953042984,3.27587127685547,-0.392977684736252,0.242364138364792,3.41610550880432,-0.419082343578339,0.198081225156784,3.47227501869202,0.0554473511874676,0.616356730461121,3.21792650222778,0.0724682435393333,0.331496119499207,3.21059441566467,0.0985360816121101,0.110343754291534,3.22309160232544,0.113183908164501,0.0486935675144196,3.26164150238037,-0.178771987557411,0.176156029105186,3.31052136421204,-0.223296269774437,-0.197322756052017,3.22442436218262,-0.207220032811165,-0.568325221538544,3.01958870887756,-0.212375625967979,-0.608494281768799,2.8919529914856,-0.0554478168487549,0.150777727365494,3.28887891769409,-0.0767565295100212,-0.187706589698792,3.42282843589783,-0.0827879458665848,-0.502761602401733,3.52221155166626,-0.0892615765333176,-0.544226229190826,3.39430093765259,-0.0637951865792274,0.752519369125366,3.34539771080017,-0.442097187042236,0.168983981013298,3.49798274040222,-0.434621900320053,0.205327451229095,3.46333360671997,0.112710945308208,-0.0273482874035835,3.26484417915344,0.121042974293232,-0.0272121615707874,3.24874997138977
13247,-0.0992088168859482,0.162545472383499,3.37712025642395,-0.0672756657004356,0.503704071044922,3.38589882850647,-0.0361812859773636,0.837443709373474,3.38391351699829,-0.013774586841464,0.97208708524704,3.42265582084656,-0.109416164457798,0.684098720550537,3.274747133255,-0.26216521859169,0.449127018451691,3.31116724014282,-0.377923876047134,0.252392679452896,3.44276428222656,-0.4039466381073,0.198634132742882,3.50541281700134,0.0704809501767159,0.62038242816925,3.24871492385864,0.087297335267067,0.335474520921707,3.23700594902039,0.105784215033054,0.102265127003193,3.27163219451904,0.114531993865967,0.031299065798521,3.299809217453,-0.160995990037918,0.172580420970917,3.3598964214325,-0.224573075771332,-0.197669506072998,3.27199792861938,-0.213408380746841,-0.572986960411072,3.03239607810974,-0.223188281059265,-0.613250970840454,2.90527510643005,-0.0363074280321598,0.149600744247437,3.33148503303528,-0.056145790964365,-0.185406506061554,3.47210812568665,-0.0922920927405357,-0.510310113430023,3.52940630912781,-0.103362791240215,-0.551836729049683,3.40201258659363,-0.0440499186515808,0.755050420761108,3.38596773147583,-0.423036366701126,0.172911509871483,3.52658820152283,-0.385771095752716,0.24141950905323,3.45439982414246,0.113906234502792,-0.0366425514221191,3.29884433746338,0.133889079093933,-0.00384594243951142,3.28442859649658
