Miliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
7420,0.967986762523651,-0.209236815571785,2.08433413505554,0.934037566184998,0.0671323090791702,2.07270359992981,0.894471764564514,0.337259620428085,2.04938411712646,0.825766444206238,0.468240171670914,2.07604336738586,0.858786582946777,0.209580689668655,2.202965259552,0.886377274990082,-0.0987086072564125,2.25528240203857,0.819298446178436,-0.320881724357605,2.22356510162354,0.826653361320496,-0.3337082862854,2.2233715057373,0.934051156044006,0.207553997635841,1.91030240058899,1.06738817691803,0.00559658743441105,1.83022451400757,1.10344517230988,-0.234101831912994,1.83011698722839,1.10131776332855,-0.313380777835846,1.83996641635895,0.935555458068848,-0.211776122450829,2.11604475975037,0.917243182659149,-0.58161723613739,2.12541842460632,1.05886566638947,-0.955312669277191,2.14457583427429,1.00635361671448,-1.03229641914368,2.13036060333252,0.967775225639343,-0.20239132642746,1.99370872974396,1.06239724159241,-0.558276057243347,1.95741510391235,1.21266269683838,-0.957356631755829,1.97472095489502,1.16040050983429,-1.03475642204285,1.93772423267365,0.905235350131989,0.27055886387825,2.05711984634399,0.819555103778839,-0.394838690757751,2.21627712249756,0.796059370040894,-0.342202216386795,2.22584199905396,1.11416709423065,-0.395107746124268,1.84902036190033,1.08989703655243,-0.281718909740448,1.89388000965118
7460,0.960069894790649,-0.213336303830147,2.07616209983826,0.924270272254944,0.065699927508831,2.06736969947815,0.883354783058167,0.337893784046173,2.04711437225342,0.813419818878174,0.466959893703461,2.0770251750946,0.866879463195801,0.221770018339157,2.20781874656677,0.887733995914459,-0.0881189629435539,2.25609397888184,0.852738380432129,-0.318112432956696,2.24989748001099,0.839208424091339,-0.350953042507172,2.24125051498413,0.915355622768402,0.204211547970772,1.90510010719299,1.03197777271271,0.00206188717857003,1.81258130073547,1.07059228420258,-0.234570518136024,1.81094026565552,1.06794810295105,-0.314733356237412,1.82851564884186,0.935352683067322,-0.214753359556198,2.11217284202576,0.902468919754028,-0.582898616790771,2.13108539581299,1.01489162445068,-0.956484496593475,2.14992928504944,0.96044921875,-1.05078125,2.1484375,0.952522814273834,-0.205836862325668,1.98267138004303,1.05912792682648,-0.557713031768799,1.95547461509705,1.21260023117065,-0.957391798496246,1.97443401813507,1.16114664077759,-1.03527665138245,1.93847477436066,0.894430041313171,0.2707599401474,2.05407071113586,0.83333820104599,-0.399604439735413,2.22093272209167,0.810654163360596,-0.354827642440796,2.2459614276886,1.08115029335022,-0.397701114416122,1.82778191566467,1.04863393306732,-0.295752108097076,1.86982870101929
7500,0.952091157436371,-0.218009576201439,2.07824683189392,0.913931250572205,0.0629855766892433,2.06795430183411,0.870715498924255,0.337256878614426,2.04639601707459,0.799636662006378,0.464073717594147,2.07921671867371,0.865471005439758,0.223531827330589,2.20893263816834,0.884047985076904,-0.0866061076521873,2.25697922706604,0.862736701965332,-0.31770521402359,2.26019310951233,0.850472748279572,-0.347223669290543,2.26447415351868,0.896090567111969,0.203979581594467,1.90265285968781,1.0086122751236,-0.00856131128966808,1.80466389656067,1.0402090549469,-0.247651904821396,1.79882717132568,1.03500604629517,-0.324568271636963,1.81673228740692,0.933011770248413,-0.217256262898445,2.11239218711853,0.879371047019959,-0.581650674343109,2.14443516731262,0.973349869251251,-0.96342658996582,2.15944266319275,0.9072265625,-1.0478515625,2.158203125,0.941381454467773,-0.212225735187531,1.98806142807007,1.05688285827637,-0.560923993587494,1.95590496063232,1.21177756786346,-0.956830322742462,1.97212719917297,1.16143453121185,-1.0352156162262,1.93656969070435,0.882308959960938,0.269615083932877,2.05368232727051,0.838650345802307,-0.391492336988449,2.26260161399841,0.829121351242065,-0.369052022695541,2.27649974822998,1.04406082630157,-0.400547444820404,1.8089451789856,1.01487767696381,-0.316298604011536,1.86167061328888
7540,0.937753796577454,-0.225482612848282,2.08037614822388,0.898868143558502,0.0587145313620567,2.06920623779297,0.855651676654816,0.335827112197876,2.04713821411133,0.785555064678192,0.461268573999405,2.08221125602722,0.857250511646271,0.225263714790344,2.21139979362488,0.873582065105438,-0.0852160304784775,2.25867676734924,0.876781046390533,-0.315672516822815,2.2755651473999,0.867228984832764,-0.339288055896759,2.29115319252014,0.876667201519012,0.19838747382164,1.90118765830994,0.98014235496521,-0.0301128085702658,1.8015044927597,1.00567030906677,-0.260771751403809,1.79010128974915,1.00161552429199,-0.337307453155518,1.810671210289,0.923087596893311,-0.223354667425156,2.11305856704712,0.869389355182648,-0.586397349834442,2.1514835357666,0.917097806930542,-0.964533925056458,2.17217779159546,0.85595703125,-1.0458984375,2.162109375,0.926514267921448,-0.220483645796776,1.99159026145935,1.05386793613434,-0.564478397369385,1.95569396018982,1.21201014518738,-0.955169439315796,1.97065043449402,1.16541707515717,-1.03500938415527,1.93536961078644,0.867192089557648,0.267535626888275,2.054532289505,0.855040788650513,-0.37554731965065,2.28821206092834,0.859680891036987,-0.335599213838577,2.28506255149841,1.01914012432098,-0.413830250501633,1.81499707698822,0.981129705905914,-0.324685394763947,1.86116147041321
7619,0.91132777929306,-0.241044148802757,2.08514666557312,0.867782592773438,0.0470864027738571,2.07604837417603,0.819129407405853,0.32831746339798,2.05647397041321,0.750204801559448,0.451781779527664,2.09362888336182,0.821669936180115,0.220867127180099,2.22310352325439,0.838208496570587,-0.0898600146174431,2.26893734931946,0.859837174415588,-0.318511813879013,2.28961324691772,0.832863450050354,-0.379121392965317,2.29613423347473,0.83708381652832,0.185483798384666,1.90219080448151,0.930783867835999,-0.0786286368966103,1.7988977432251,0.925093770027161,-0.326445668935776,1.78213691711426,0.929548740386963,-0.368317186832428,1.788938164711,0.896205961704254,-0.24089141190052,2.11248373985291,0.837095320224762,-0.598693609237671,2.16957926750183,0.801981866359711,-0.98431783914566,2.20384430885315,0.728515625,-1.0654296875,2.23046875,0.901100337505341,-0.234997928142548,2.00190782546997,1.04428207874298,-0.571828484535217,1.95641887187958,1.21185421943665,-0.947771191596985,1.96625971794128,1.17336547374725,-1.03899478912354,1.927170753479,0.832090318202972,0.25897017121315,2.06322264671326,0.820793271064758,-0.41523939371109,2.29316782951355,0.825588941574097,-0.375109285116196,2.28999280929565,0.949195563793182,-0.428656160831451,1.79784440994263,0.920974910259247,-0.350075125694275,1.86303019523621
7658,0.883736371994019,-0.262717843055725,2.08939003944397,0.843906760215759,0.034730352461338,2.08296942710876,0.799352884292603,0.323097616434097,2.06524205207825,0.731101930141449,0.445558190345764,2.10282945632935,0.802035391330719,0.216027215123177,2.23211359977722,0.818650782108307,-0.094694197177887,2.27775907516479,0.84077775478363,-0.32300591468811,2.30033564567566,0.81577068567276,-0.359904766082764,2.20944118499756,0.820855438709259,0.178968995809555,1.90542674064636,0.891312897205353,-0.0838588699698448,1.80201423168182,0.893428087234497,-0.323924273252487,1.78070843219757,0.891162991523743,-0.374817073345184,1.7837940454483,0.867121756076813,-0.262715399265289,2.10707473754883,0.821192920207977,-0.61674976348877,2.18080139160156,0.755504548549652,-0.99317467212677,2.22550201416016,0.671875,-1.056640625,2.244140625,0.874838769435883,-0.25684317946434,2.01543545722961,1.03930819034576,-0.582319259643555,1.95964193344116,1.21187078952789,-0.946481943130493,1.96491241455078,1.16180682182312,-1.0476233959198,1.92264807224274,0.81126856803894,0.252163708209991,2.07158446311951,0.79276704788208,-0.409804672002792,2.20547485351563,0.789001822471619,-0.407858312129974,2.1949999332428,0.909598112106323,-0.443057090044022,1.80156672000885,0.88567852973938,-0.355231702327728,1.86057150363922
7698,0.876342415809631,-0.26858988404274,2.09234023094177,0.829361319541931,0.028173390775919,2.08900094032288,0.776614665985107,0.317664593458176,2.07548141479492,0.708501696586609,0.43888795375824,2.11497092247009,0.779375374317169,0.210738867521286,2.24241924285889,0.796228289604187,-0.0999548509716988,2.28790974617004,0.818966329097748,-0.328108966350555,2.31095933914185,0.799601256847382,-0.370528727769852,2.21554923057556,0.794611275196075,0.168758094310761,1.91320097446442,0.860004425048828,-0.0857571139931679,1.80635571479797,0.854461669921875,-0.322710365056992,1.78568720817566,0.851494371891022,-0.380667477846146,1.78820478916168,0.860950231552124,-0.267624735832214,2.10740160942078,0.802141308784485,-0.618485450744629,2.18656611442566,0.727222442626953,-0.987451255321503,2.23470211029053,0.629042565822601,-1.05711460113525,2.26080060005188,0.867303729057312,-0.262853264808655,2.02118730545044,1.03246307373047,-0.58778965473175,1.96321046352386,1.21150600910187,-0.945864796638489,1.96457469463348,1.16299653053284,-1.0483124256134,1.92284464836121,0.790590763092041,0.246269911527634,2.0806884765625,0.785807013511658,-0.409421920776367,2.21949458122253,0.783149898052216,-0.411030679941177,2.21199989318848,0.863020360469818,-0.448244750499725,1.80058526992798,0.908662140369415,-0.358597546815872,1.83466696739197
7738,0.854709982872009,-0.281415790319443,2.09694695472717,0.807526707649231,0.0196441095322371,2.09721064567566,0.756896018981934,0.313303232192993,2.08630084991455,0.687562704086304,0.433794856071472,2.12659430503845,0.759733200073242,0.206432372331619,2.25322437286377,0.776707649230957,-0.104227647185326,2.29864978790283,0.799521863460541,-0.332330197095871,2.32188415527344,0.78235000371933,-0.376690804958344,2.2248969078064,0.770857095718384,0.164490982890129,1.92432761192322,0.826996743679047,-0.0876567959785461,1.81634032726288,0.816952109336853,-0.323666423559189,1.79945409297943,0.810779273509979,-0.392825245857239,1.79945623874664,0.840581119060516,-0.279146313667297,2.1057391166687,0.784786939620972,-0.627276599407196,2.1932270526886,0.682327270507813,-1.01385629177094,2.25696659088135,0.59639048576355,-1.06336331367493,2.27476763725281,0.844830632209778,-0.276677191257477,2.03226113319397,1.02515852451324,-0.592238128185272,1.96663582324982,1.20819389820099,-0.941058695316315,1.96238708496094,1.16430485248566,-1.04872119426727,1.9228458404541,0.770174622535706,0.240931272506714,2.09095287322998,0.773132622241974,-0.400061935186386,2.21751832962036,0.769465386867523,-0.398164302110672,2.20700001716614,0.816728889942169,-0.461040616035461,1.81559503078461,0.86767053604126,-0.366948515176773,1.85020005702972
7778,0.851881742477417,-0.28483584523201,2.10080885887146,0.791500866413116,0.0131532736122608,2.10745143890381,0.716878771781921,0.303206115961075,2.10644626617432,0.654172778129578,0.424935847520828,2.14423274993896,0.719857335090637,0.19639179110527,2.27329778671265,0.73711359500885,-0.114190205931664,2.31859922409058,0.780027687549591,-0.34101590514183,2.20416927337646,0.770789980888367,-0.396524518728256,2.1858229637146,0.747290670871735,0.159680083394051,1.9337865114212,0.790113270282745,-0.0955044254660606,1.83154368400574,0.766467809677124,-0.331938773393631,1.8091402053833,0.764949023723602,-0.401424199342728,1.80999076366425,0.836808800697327,-0.281777709722519,2.10801386833191,0.768434464931488,-0.626925468444824,2.19891047477722,0.680536866188049,-1.01170814037323,2.25792717933655,0.586280226707459,-1.06742465496063,2.28209257125854,0.843491613864899,-0.280780106782913,2.03770542144775,1.01290142536163,-0.602410793304443,1.96913123130798,1.20164132118225,-0.934165060520172,1.960653424263,1.16407012939453,-1.04821062088013,1.92274212837219,0.737080276012421,0.231748148798943,2.10833930969238,0.759551286697388,-0.456297010183334,2.17079496383667,0.745679497718811,-0.407430499792099,2.20208358764648,0.771844267845154,-0.467522710561752,1.81842982769012,0.823573887348175,-0.387797802686691,1.86162495613098
7857,0.793013393878937,-0.298878580331802,2.13681435585022,0.731483459472656,0.00661530811339617,2.14315891265869,0.664685726165771,0.304776519536972,2.14036130905151,0.599197030067444,0.424096941947937,2.17795658111572,0.667860925197601,0.197979435324669,2.30712389945984,0.685489773750305,-0.112576030194759,2.35231494903564,0.730380892753601,-0.338828265666962,2.23702907562256,0.715915203094482,-0.39897209405899,2.21273875236511,0.685332953929901,0.155872568488121,1.96707379817963,0.713283956050873,-0.0969306528568268,1.8676221370697,0.687022268772125,-0.341538369655609,1.85047209262848,0.680238842964172,-0.404568701982498,1.84701681137085,0.777864098548889,-0.290025055408478,2.13868641853333,0.719198167324066,-0.639870941638947,2.21873927116394,0.674714922904968,-1.0088552236557,2.26065182685852,0.595078468322754,-1.06776404380798,2.268470287323,0.786742031574249,-0.299891710281372,2.07774829864502,0.976519525051117,-0.606091618537903,1.98499870300293,1.18810057640076,-0.926176249980927,1.96199119091034,1.15681231021881,-1.04508459568024,1.92431366443634,0.681982398033142,0.231267333030701,2.14297199249268,0.706171751022339,-0.455815583467484,2.1963415145874,0.691163718700409,-0.41752490401268,2.23008346557617,0.68551629781723,-0.47496098279953,1.87312293052673,0.720145702362061,-0.430957674980164,1.86881852149963
7897,0.751564085483551,-0.288655757904053,2.1593189239502,0.693427205085754,0.0138228228315711,2.1655707359314,0.635124623775482,0.308745414018631,2.15907382965088,0.569003939628601,0.428431183099747,2.19797778129578,0.638411819934845,0.201948419213295,2.32579350471497,0.65625137090683,-0.108611278235912,2.370934009552,0.701979279518127,-0.334943383932114,2.25515604019165,0.687824130058289,-0.395033121109009,2.22792053222656,0.642293691635132,0.159359097480774,1.9896228313446,0.672100484371185,-0.0983223468065262,1.88664555549622,0.650309979915619,-0.335639268159866,1.87125325202942,0.640203595161438,-0.39770632982254,1.86969065666199,0.747348487377167,-0.28977307677269,2.1544713973999,0.694967091083527,-0.641693890094757,2.23002529144287,0.674290418624878,-0.969103932380676,2.24892592430115,0.599768936634064,-1.06415224075317,2.26297760009766,0.739133536815643,-0.279017001390457,2.10457181930542,0.930698692798615,-0.583940804004669,2.00634002685547,1.17619144916534,-0.925074100494385,1.9612832069397,1.14934849739075,-1.04434418678284,1.92209327220917,0.650138020515442,0.236009150743485,2.16269278526306,0.674404263496399,-0.454091161489487,2.21550464630127,0.659730017185211,-0.420859426259995,2.23273682594299,0.639920473098755,-0.463388741016388,1.88813841342926,0.638094246387482,-0.36046028137207,1.89562499523163
7936,0.723062038421631,-0.27217561006546,2.14830565452576,0.66924786567688,0.0237002652138472,2.16729378700256,0.60705554485321,0.314973443746567,2.17479038238525,0.541245102882385,0.434051603078842,2.21357154846191,0.610448122024536,0.20816658437252,2.34147644042969,0.62848699092865,-0.102416194975376,2.38657689094543,0.673874378204346,-0.32868218421936,2.27105331420898,0.657401025295258,-0.387991040945053,2.2501437664032,0.619531393051147,0.165264755487442,2.00378203392029,0.628929018974304,-0.0965340808033943,1.90686094760895,0.61019104719162,-0.32839834690094,1.89450907707214,0.601742088794708,-0.390083521604538,1.89344716072083,0.710639595985413,-0.268017739057541,2.14418578147888,0.67655074596405,-0.619048416614532,2.22799706459045,0.664211571216583,-0.94731330871582,2.24205732345581,0.559851884841919,-0.998282790184021,2.21789765357971,0.714380443096161,-0.267307370901108,2.09369659423828,0.889368891716003,-0.586765468120575,2.01965165138245,1.15577101707459,-0.931743323802948,1.9627468585968,1.13753092288971,-1.02180635929108,1.92960107326508,0.623547792434692,0.243138059973717,2.17436361312866,0.64024430513382,-0.447730392217636,2.24237656593323,0.639678537845612,-0.405472546815872,2.25353837013245,0.601461350917816,-0.458425641059875,1.91651141643524,0.58804839849472,-0.356027662754059,1.90460002422333
7976,0.690101563930511,-0.260043025016785,2.1434314250946,0.632746398448944,0.0348975956439972,2.17320656776428,0.574662446975708,0.322020977735519,2.19160032272339,0.509854912757874,0.440701305866241,2.2285144329071,0.578174531459808,0.215202331542969,2.35825085639954,0.596438407897949,-0.0954074263572693,2.40330982208252,0.64226096868515,-0.321766912937164,2.28760623931885,0.620120048522949,-0.402999937534332,2.27382779121399,0.577227473258972,0.172107219696045,2.02718448638916,0.594952583312988,-0.0942710787057877,1.92456865310669,0.577475368976593,-0.326218605041504,1.91336226463318,0.564622044563293,-0.385912716388702,1.91836285591125,0.68297815322876,-0.256710976362228,2.13962936401367,0.66213595867157,-0.607093751430511,2.22728061676025,0.660223007202148,-0.93586677312851,2.23623085021973,0.556148588657379,-0.987147629261017,2.215008020401,0.679458379745483,-0.256619989871979,2.08895349502563,0.851936936378479,-0.579193234443665,2.02676725387573,1.13178110122681,-0.921309471130371,1.97037637233734,1.13009738922119,-1.01724433898926,1.93493986129761,0.58942586183548,0.251304507255554,2.18900346755981,0.611521303653717,-0.444511950016022,2.27372264862061,0.607195973396301,-0.443605095148087,2.26900005340576,0.565606832504272,-0.45505565404892,1.94322156906128,0.541684985160828,-0.359302222728729,1.92225003242493
8016,0.677804946899414,-0.25298684835434,2.13101077079773,0.617933809757233,0.0391706079244614,2.17278146743774,0.547896265983582,0.325257569551468,2.2060649394989,0.483121067285538,0.444661647081375,2.24317169189453,0.551506578922272,0.218438804149628,2.37268424034119,0.569955885410309,-0.0921748280525208,2.41770577430725,0.615694344043732,-0.318510562181473,2.30208921432495,0.588991582393646,-0.379206508398056,2.3078932762146,0.559702217578888,0.176257967948914,2.03760123252869,0.564611196517944,-0.0973438546061516,1.94239020347595,0.5342076420784,-0.328044861555099,1.93673050403595,0.526038587093353,-0.380979865789413,1.94036197662354,0.670152306556702,-0.255129754543304,2.1238911151886,0.647307872772217,-0.599400639533997,2.22745609283447,0.659795641899109,-0.9281867146492,2.22787523269653,0.55631947517395,-0.980640411376953,2.20410871505737,0.665670454502106,-0.242908611893654,2.07821178436279,0.808015823364258,-0.582014441490173,2.04218459129334,1.11923384666443,-0.951551556587219,1.97505676746368,1.11126065254211,-1.03456807136536,1.92782557010651,0.566622734069824,0.254836678504944,2.19863247871399,0.580525755882263,-0.420815944671631,2.3077380657196,0.576369762420654,-0.420037627220154,2.30294704437256,0.527158081531525,-0.45123690366745,1.96347224712372,0.492995887994766,-0.390033274888992,1.94166660308838
8095,0.599103629589081,-0.255934953689575,2.16030621528625,0.550484359264374,0.0418808870017529,2.20355987548828,0.495011895895004,0.3308285176754,2.23741769790649,0.430969715118408,0.449839234352112,2.27296662330627,0.498817503452301,0.224017605185509,2.40397810935974,0.517632484436035,-0.0865904837846756,2.44893097877502,0.563635170459747,-0.312941074371338,2.33325552940369,0.536934614181519,-0.373633235692978,2.33905553817749,0.504208028316498,0.180772721767426,2.07012748718262,0.517077088356018,-0.0913452804088593,1.97484111785889,0.483967959880829,-0.321655511856079,1.97054326534271,0.464073956012726,-0.379103600978851,1.97874796390533,0.591920793056488,-0.261405378580093,2.14736533164978,0.591667950153351,-0.60984069108963,2.2395486831665,0.650515973567963,-0.93340539932251,2.22507524490356,0.613367319107056,-1.04092478752136,2.24800109863281,0.5899258852005,-0.243453323841095,2.11405539512634,0.645244717597961,-0.606977641582489,2.12215423583984,0.985323190689087,-0.880181193351746,2.02172446250916,0.876178324222565,-0.93081259727478,1.99996769428253,0.509622573852539,0.2596675157547,2.23077011108398,0.528670966625214,-0.415270894765854,2.3388466835022,0.524774670600891,-0.414532035589218,2.33398652076721,0.452130109071732,-0.449898809194565,2.00788068771362,0.433006882667542,-0.385066509246826,1.97309112548828
8135,0.581638932228088,-0.254311680793762,2.16570639610291,0.523837804794312,0.0432711914181709,2.21374273300171,0.466561853885651,0.332416087388992,2.25011682510376,0.399501115083694,0.451178699731827,2.28703022003174,0.470467746257782,0.225608929991722,2.41664934158325,0.489472240209579,-0.0849947854876518,2.46156787872314,0.535620927810669,-0.311351180076599,2.34586524963379,0.508921205997467,-0.372041910886765,2.35166311264038,0.482925564050674,0.185109734535217,2.08334112167358,0.496003180742264,-0.0868277922272682,1.98769962787628,0.464533030986786,-0.317327201366425,1.98420250415802,0.444007009267807,-0.375959366559982,1.99387466907501,0.572666764259338,-0.257749646902084,2.15255641937256,0.547618389129639,-0.602445960044861,2.25408673286438,0.645388722419739,-1.00482153892517,2.26148796081543,0.594519078731537,-1.075559258461,2.26394200325012,0.574385166168213,-0.243696361780167,2.11958122253418,0.592833161354065,-0.611969351768494,2.12745904922485,0.932488799095154,-0.899856626987457,2.04890441894531,0.944938182830811,-1.01745629310608,2.00626611709595,0.480888962745667,0.261198401451111,2.24309659004211,0.500762701034546,-0.413688004016876,2.3514289855957,0.497001647949219,-0.412961184978485,2.3465371131897,0.431172251701355,-0.447195410728455,2.01980066299438,0.416804194450378,-0.384650975465775,1.96962869167328
8174,0.58303028345108,-0.241073459386826,2.17122006416321,0.515958726406097,0.0500174984335899,2.22052502632141,0.438738971948624,0.334881454706192,2.26363801956177,0.373886525630951,0.453419327735901,2.298903465271,0.442743957042694,0.228077188134193,2.43014550209045,0.46193465590477,-0.0825249180197716,2.47503447532654,0.50817596912384,-0.308885604143143,2.35932874679565,0.481477290391922,-0.369574695825577,2.36512422561646,0.45696896314621,0.190464541316032,2.09654378890991,0.479622662067413,-0.0867554992437363,2.00062417984009,0.444681406021118,-0.316746354103088,1.99796235561371,0.440906584262848,-0.365671753883362,2.02038145065308,0.574953734874725,-0.236584588885307,2.15839815139771,0.58789074420929,-0.576732456684113,2.270432472229,0.642693340778351,-1.00534904003143,2.26282143592834,0.540346026420593,-1.05844390392303,2.23736453056335,0.575239896774292,-0.236705511808395,2.12447762489319,0.536795139312744,-0.603061676025391,2.14688539505005,0.85732901096344,-0.9107266664505,2.07855319976807,0.860166847705841,-1.02938115596771,2.07235193252563,0.459835112094879,0.265155464410782,2.2543568611145,0.473422199487686,-0.4112329185009,2.36486649513245,0.469794183969498,-0.410522997379303,2.35994410514832,0.414205461740494,-0.438762456178665,2.02906203269959,0.41372138261795,-0.350674867630005,1.97930860519409
8214,0.58701080083847,-0.229416906833649,2.22418117523193,0.498817324638367,0.0563300773501396,2.25170850753784,0.412982851266861,0.336498588323593,2.27529144287109,0.343682050704956,0.455215722322464,2.31171131134033,0.417078346014023,0.229698359966278,2.44177675247192,0.436439275741577,-0.080899253487587,2.48663949966431,0.482791274785995,-0.307263433933258,2.37091898918152,0.456093639135361,-0.367951154708862,2.37671232223511,0.43183434009552,0.194058105349541,2.10680079460144,0.466166108846664,-0.0841235443949699,2.01114296913147,0.428631216287613,-0.313698321580887,2.00934791564941,0.432453453540802,-0.364369630813599,2.03387713432312,0.58058500289917,-0.23227496445179,2.22850155830383,0.588905096054077,-0.593567311763763,2.27907848358154,0.629632830619812,-1.00106704235077,2.26295709609985,0.529457330703735,-1.05705213546753,2.23765969276428,0.577212333679199,-0.223948881030083,2.15264368057251,0.521500706672668,-0.589410841464996,2.17084789276123,0.756446361541748,-0.931961715221405,2.11409449577332,0.654325366020203,-0.988209247589111,2.08929920196533,0.434745818376541,0.267468154430389,2.2708420753479,0.448133438825607,-0.409617960453033,2.37643432617188,0.444627404212952,-0.408920258283615,2.3714861869812,0.404634565114975,-0.435861319303513,2.04555058479309,0.48587766289711,-0.365543931722641,2.0653703212738
8254,0.562459945678711,-0.23845437169075,2.25127029418945,0.472905933856964,0.0551220290362835,2.27425122261047,0.383454263210297,0.341097682714462,2.28789091110229,0.313454866409302,0.458760350942612,2.32375288009644,0.387653231620789,0.234293386340141,2.4543571472168,0.407208651304245,-0.076316699385643,2.4991979598999,0.453670889139175,-0.302694171667099,2.3834707736969,0.426974385976791,-0.363380551338196,2.38926243782043,0.410625547170639,0.194594860076904,2.11455368995667,0.452933043241501,-0.0834114551544189,2.02317833900452,0.421315670013428,-0.313899695873261,2.01799035072327,0.418044477701187,-0.359266340732574,2.04205775260925,0.556812882423401,-0.239815294742584,2.25632500648499,0.552922427654266,-0.606902599334717,2.27956676483154,0.593438804149628,-1.03567671775818,2.2531898021698,0.572831273078918,-1.10864615440369,2.27232122421265,0.55039644241333,-0.232128113508224,2.18919563293457,0.506917655467987,-0.598347425460815,2.20945429801941,0.65709513425827,-0.886102020740509,2.14687633514404,0.627371490001678,-1.00428676605225,2.13719534873962,0.406007885932922,0.270642787218094,2.286288022995,0.419121980667114,-0.405066460371017,2.38896131515503,0.415754526853561,-0.404394507408142,2.38398361206055,0.394912272691727,-0.431826680898666,2.05246686935425,0.471541881561279,-0.35748815536499,2.07794237136841
8334,0.516949594020844,-0.240299507975578,2.29183864593506,0.422307163476944,0.0549596175551414,2.30612754821777,0.322495520114899,0.339797258377075,2.31419444084167,0.253619194030762,0.457670956850052,2.34773254394531,0.326904237270355,0.233019337058067,2.48061180114746,0.346854746341705,-0.077547512948513,2.52539420127869,0.393552720546722,-0.303911298513412,2.40964579582214,0.366858661174774,-0.364593863487244,2.41543197631836,0.353046923875809,0.194616407155991,2.14033651351929,0.415639013051987,-0.0822410807013512,2.04731941223145,0.396407395601273,-0.313999056816101,2.03772020339966,0.383871138095856,-0.355409502983093,2.0594630241394,0.510305941104889,-0.241386920213699,2.29744553565979,0.578372895717621,-0.60429859161377,2.28999757766724,0.796068906784058,-0.844607949256897,2.22717881202698,0.713526606559753,-0.94355833530426,2.21608304977417,0.510094106197357,-0.23206552863121,2.22508764266968,0.545221149921417,-0.592059433460236,2.27170562744141,0.629149794578552,-0.909211575984955,2.23738384246826,0.605661451816559,-1.02736330032349,2.23369789123535,0.347707271575928,0.269925892353058,2.31388926506042,0.359228581190109,-0.406282514333725,2.41509294509888,0.356147170066834,-0.40561717748642,2.41006779670715,0.37979793548584,-0.429311901330948,2.06678891181946,0.347068428993225,-0.332842320203781,2.10655570030212
8373,0.47840479016304,-0.239113241434097,2.30599641799927,0.387092113494873,0.0530607551336288,2.31965255737305,0.29952484369278,0.33802318572998,2.32134580612183,0.227125272154808,0.455275982618332,2.35718584060669,0.304010570049286,0.231255918741226,2.4877462387085,0.324106633663177,-0.0792916938662529,2.53250765800476,0.37089204788208,-0.30564671754837,2.41675138473511,0.344198912382126,-0.366328239440918,2.42253518104553,0.324351012706757,0.189478769898415,2.15257787704468,0.384294390678406,-0.0770467296242714,2.0600597858429,0.370259940624237,-0.30914095044136,2.05065131187439,0.360352516174316,-0.357967585325241,2.06811046600342,0.473290145397186,-0.240622341632843,2.31123280525208,0.520497977733612,-0.60644519329071,2.31344032287598,0.748399436473846,-0.836655855178833,2.24738883972168,0.672506809234619,-0.939604103565216,2.23564863204956,0.470667839050293,-0.231257915496826,2.24060487747192,0.5337193608284,-0.588925361633301,2.27815341949463,0.623512148857117,-0.904101371765137,2.23915958404541,0.523466110229492,-0.961402595043182,2.21243143081665,0.321524441242218,0.267843425273895,2.32275319099426,0.336650818586349,-0.408012449741364,2.42218446731567,0.333674967288971,-0.407342255115509,2.41714477539063,0.36286848783493,-0.439296334981918,2.08461427688599,0.417808502912521,-0.332942396402359,2.1129002571106
